"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Societal trust and information timeliness: international evidence","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198540390&doi=10.1080%2f1351847X.2024.2376719&partnerID=40&md5=5433f9526c65af4ef9dc526f0a72e3b2","We investigate the association between societal trust and the timeliness with which value-relevant information is incorporated into stock price with a large sample of observations collected from 38 countries between 2000 and 2019. We find that in high trust countries, positive (negative) value-relevant information is impounded into stock price in a less (more) timely manner, mitigating imbalanced optimistically biased information timeliness (IOBIT). Results from robustness checks lend strong support to our inferences. Further analyses suggest that the relation between trust and IOBIT is more pronounced in emerging countries and in countries with weak investor protection, and lower levels of religiosity. The relation between trust and IOBIT is less pronounced in firms with strong corporate governance and lower managerial ability. Taken together, our study highlights the significant role that trust plays in affecting the efficiency of capital markets. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","corporate governance; imbalanced optimistically biased information timeliness (IOBIT); information timeliness; investor protection; Trust",""
"Women on boards and corporate social irresponsibility: evidence from a Granger style reverse causality minimisation procedure","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096128278&doi=10.1080%2f1351847X.2020.1841664&partnerID=40&md5=78f20545ea9eb7b979d9a3b40c555823","We hypothesise bi-directional causality between gender diversity on boards and corporate social irresponsibility (CSI). Firms exposed to CSI incidents are likely to increase their board gender diversity for reputational purposes. Simultaneously, gender diversity adds skills and networks to boards which supports their monitoring function and should reduce CSI incidents. Econometrically, this relationship is plagued with reverse causality. Consequently, we propose a Granger-style reverse causality minimisation procedure. Our procedure involves three steps. Firstly, we regress board diversity (BD) on lagged CSI to separate diversity into two components, one driven by CSI (BDDCS) and another unrelated to CSI (BDUCS), with the latter being the sum of the intercept and the disturbance term. Secondly, we confirm that BDUCS experiences a near-zero correlation to CSI and that a Granger causality F-test for CSI affecting BDUCS is clearly insignificant. Thirdly, we regress CSI on lagged BDUCS, lagged CSI and its interaction term. Applying our procedure to 2,880 US firms between 2007 and 2016, we find that boards with higher diversity, for reasons other than CSI, were significantly better than their lower diversity counterparts in reducing CSI incidents once encountering them. This effect is economically stronger for diversity unrelated to CSI than for overall diversity. © 2020 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Corporate social irresponsibility; diversity; endogeneity; reverse causality; women on boards",""
"The effects of the EU non-financial reporting directive on corporate social responsibility","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138690372&doi=10.1080%2f1351847X.2022.2113812&partnerID=40&md5=7ef90f1c7297db9fa8fba73ab5e81aad","Using a large sample of EU non-financial firms over the period 2008–2018, this study examines the effect of the 2014 EU Non-Financial Reporting Directive on corporate social responsibility (CSR) and finds that the Directive has led to an increase in CSR transparency and performance. Further, it shows that the association between the Directive and CSR transparency is stronger for smaller firms, firms highly followed by analysts and firms headquartered in countries with strong legal systems. The adoption of CSR reporting after the Directive’s enactment, small firm size and investments in research and development strengthen the positive effects of the Directive on CSR performance. However, the mandating of CSR reporting assurance by some EU member states seems not to have any significant impact. Lastly, our study shows that after the Directive’s enactment, firms adopting CSR reporting experienced lower systematic risk and cost of equity. Our study contributes to the debate about whether and how non-financial disclosure should be regulated and shows the positive effects of the ‘comply or explain’ approach. It also provides insights for the EU in relation to the recently approved proposal to extend CSR reporting regulation to listed small and medium-sized enterprises and mandate CSR reporting assurance. © 2022 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","comply or explain principle; CSR disclosure; EU firms; non-financial reporting directive; social and environmental performance",""
"A new channel for global volatility propagation","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159118405&doi=10.1080%2f1351847X.2023.2206040&partnerID=40&md5=e084286a887aaddab05a455de2f4e64d","We compare two channels for global impact on local volatility: the direct channel in which global variables affect the expected value of local volatility, and a new channel in which they affect local volatility persistence. Using 21 equity indices in 17 developed economies, we show that (1) global variables are the main determinants of local volatility persistence; (2) the volatility-persistence channel contributes far more to local volatility variations than the direct channel; and (3) global average return contributes far more to local volatility variations than global average volatility. The global impact on local volatility persistence help explain the commonality in global volatility dynamics. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","conditional volatility persistence; global return; global volatility; International volatility propagation; volatility dynamics",""
"Sustainability and private investors","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196865568&doi=10.1080%2f1351847X.2024.2362282&partnerID=40&md5=3028f560c33ef6b16776423eae7ff5e3","Private investors are an increasingly important voice in sustainability challenges. We examine investors’ attitudes and behavior toward sustainable investing through a survey of 5030 Finnish private investors. We document that 60 percent of all respondents consider environmental, social, and governance (ESG) factors when making investment decisions. Our results indicate that women and millennials are more likely to follow sustainable investment strategies than investors on average. We also find that language background, location, and education levels influence investment behavior. Moreover, our findings suggest that both sustainable and traditional investors are willing to take risks in their investment strategy. We also report the effects of the COVID pandemic on investor behavior and find that investors who started investing during the pandemic are less likely to choose traditional investment strategies. Our findings have implications for financial market participants and policymakers. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","COVID-19; ESG; investment strategies; Private investors; risk-taking; sustainability",""
"Where the money is: branch network structure and bank profitability in Switzerland","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191169262&doi=10.1080%2f1351847X.2024.2344065&partnerID=40&md5=e3e46c1debf6f9d47a55158a00aa7cfb","This paper investigates the impact of the geographic concentration of branch networks on bank profitability in Switzerland. Leveraging Switzerland's distinctive federalist fiscal structure, where communes set their own income tax rates, we also explore whether the tax burden of branch locations moderates this relationship. Using a hand-collected dataset of branch networks of commercial banks, we find that geographic branch network concentration positively affects bank profitability but only when banks concentrate their branches in low-tax communes. This suggests that the proximity to wealthy clients, who are more likely to reside in low-tax areas, enhances bank profitability. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","Bank profitability; banking; branch network concentration; branch network structure; income tax burden",""
"Corporate sensitivity to sovereign credit distress: the mitigating effects of financial flexibility","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189072444&doi=10.1080%2f1351847X.2024.2332718&partnerID=40&md5=b6a5d8455ff05704291c830b921fb943","This paper investigates the role of financial flexibility in sovereign-corporate rating nexus. Using a panel data of non-financial European firms rated by S&P during 2005–2022, we show that financially flexible firms are more protected from the consequences of sovereign rating downgrades than their financially inflexible counterparts. Financial flexibility becomes particularly valuable for corporates in GIIPS countries, during the European sovereign debt crisis and the COVID-19 pandemic. Finally, private firms benefit more from financial flexibility than public firms due to their financing constraints. Our findings have implications for corporate managers, governments, and regulators alike, as financial flexibility can act as a shield against sovereign risks’ shocks. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","corporate ratings; Financial flexibility; sovereign ratings; spillover effect",""
"Assessing systemic risk spillovers from FinTech to China’s financial system","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166974823&doi=10.1080%2f1351847X.2023.2244008&partnerID=40&md5=b648ed809083474f9312616f4b62f1fa","Today, the potential of FinTech in China is immense. After a prolonged period of dormancy, a blazing trail in finance surges. This study estimates the extent to which risk is transmitted from FinTech to various sub-industries within the Chinese financial sector, employing the GARCH copula quantile regression model. Our empirical findings indicate that FinTech exerts significant risk spillover effects on these financial sub-industries. Notably, at lower risk levels of 0.1 and 0.05, the securities and state-owned commercial banks sub-industries demonstrate the most substantial and least significant risk spillovers, respectively. Conversely, at the highest risk level of 0.01, the joint-stock commercial banks and securities exhibit the largest and smallest risk spillovers, respectively. Additionally, our analysis reveals that the dynamic risk spillovers for each financial sub-industry differ and reflect the influences of the stock market crash that occurred during 2015–2016. The implications of our study extend to portfolio managers and financial authorities, highlighting the importance of enhancing supervision and regulation of FinTech companies to uphold financial stability. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","China; financial sub-industries; FinTech; GARCH copula quantile regression; risk spillovers",""
"Hedging quantitative easing","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165879766&doi=10.1080%2f1351847X.2023.2224832&partnerID=40&md5=9894aabbe95aa0e0941f43f91cf83adb","Arguably the greatest concern surrounding quantitative easing is its potential for expanding the money supply at a rate which outstrips the rate of growth in national output. This will almost surely lead to greater uncertainty in inflationary expectations and this, in turn, can have adverse consequences for stock prices. Our analysis employs the hedging procedures which underscore the Fundamental Theorem of Asset Pricing in conjunction with stochastic processes for stock prices and the money supply to design hedging strategies against potential downside movements in stock prices caused by the uncertainty in inflationary expectations associated with rapid monetary growth. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","fundamental theorem of asset pricing; hedging; money to stock price ratio; Quantitative easing",""
"Improving financial volatility nowcasts*","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150807737&doi=10.1080%2f1351847X.2023.2190465&partnerID=40&md5=feb3a10876bdee60062a3c349a94e84b","Recently, a simple nowcasting model for volatility has been proposed by Breitung and Hafner [2016. A Simple Model for Now-Casting Volatility Series. International Journal of Forecasting 32 (4): 1247–1255. doi:10.1016/j.ijforecast.2016.04.007]. They suggest a model in which today's volatility is not only driven by past returns, but also by the current information from the same day. Empirical results demonstrate the relevance of the current squared return for volatility nowcasting. Their model obeys an ARMA representation estimable by maximum likelihood. However, their estimation approach builds on a number of simplifications and we suggest improvements. Rather than assuming normality of the innovations in the ARMA representation for highly skewed and leptokurtic log-squared returns, we take non-normality explicitly into account. Contrary to most situations regarding volatility estimation and forecasting, the distribution actually plays a crucial role in the construction of volatility nowcasts. We devise an exact maximum likelihood estimator which offers significant improvements in estimation efficiency and volatility nowcast accuracy in finite samples. In our empirical application, we investigate five major international stock markets from 2000 to 2019 (including sub-samples relating to the Great Financial Crisis). The results suggest that our estimation approach significantly outperforms the one by Breitung and Hafner [2016. A Simple Model for Now-Casting Volatility Series. International Journal of Forecasting 32 (4): 1247–1255. doi:10.1016/j.ijforecast.2016.04.007] in all cases. Financial volatility can be nowcasted more accurately by applying our suggested estimation approach. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","distribution; estimation; evaluation; nowcasting; Volatility",""
"Keeping it in the family: financial constraints and the succession intention of micro and small enterprises in China","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160546884&doi=10.1080%2f1351847X.2023.2215827&partnerID=40&md5=62ca99ea260448da039b847abc1c5ac4","Despite the significance of business succession in the family firm literature, few studies have paid attention to the role of financial constraints, a common feature of micro and small firms, in entrepreneurs’ succession intention. Using a nationally representative survey of micro and small firms in China, we find that a higher degree of financial constraints significantly strengthens the entrepreneur’s intention of passing the firm on to the next generation. Moreover, the effect of financial constraints works particularly for firms whose entrepreneurs possess lower levels of financial literacy and for firms in regions with less-developed financial markets. Our results still hold after addressing potential endogeneity problems and conducting a wide array of robustness checks. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","China; financial constraints; financial literacy; micro and small enterprises; Succession intention",""
"International music preferences as a measure of culture: evidence from cross-border mergers","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160517924&doi=10.1080%2f1351847X.2023.2215836&partnerID=40&md5=8aba0805c77d5be33fcb0f89a3e41562","This paper introduces the significance of international music preferences as a determinant of cross-border mergers. We argue that international music preferences capture the distance in culture between nations. We find that country pairs whose citizens experience relatively small distance in their music preferences (listen to each other’s music) exhibit more cross-border mergers. Overall, this study highlights that music preferences can measure international similarities in culture. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","cross-border mergers; culture; International business; international music preferences",""
"Finally, it seems to be working–the evolving valuation effect of the European Union’s emissions trading system","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159118012&doi=10.1080%2f1351847X.2023.2204195&partnerID=40&md5=db750f867c08a188c901b5d0197021e0","This research examines the market reaction to the publication of firm-specific environmental news for participating firms in the European Union’s Emissions Trading System (EU ETS) during its third phase. Our sample of 123 publicly listed participating firms, located in 21 European countries, accounted for 45.43% of emissions in the EU ETS in 2020. Using an event study methodology during the period 2014–2021, we find that positive news was rewarded with increased returns for publication events related to the latter years of the phase (2017–2020) while it had an insignificant impact for earlier year (2013–2016). This indicates that the EU ETS is finally fulfilling its intended function of incentivising participating firms to reduce their emissions. Our study highlights the contextually contingent nature of the relationship between environmental and financial performance. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","carbon emissions trading; environmental performance; environmental policy; EU ETS; sustainable finance",""
"The benefits of return smoothing in insurer's cover funds–analyzes from a client's perspective","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182435890&doi=10.1080%2f1351847X.2023.2297052&partnerID=40&md5=7347b541694379f618ebfb47b5661871","Traditional life insurance typically uses some mechanism that is aimed at smoothing the returns of the (collective) assets in the insurer's so-called cover fund. We consider a generic smoothing mechanism and numerically analyze how it impacts the risk-return characteristics of a traditional life insurance contract distinguishing between pathwise volatility (of the annual returns) and the volatility of terminal wealth. We find that pathwise volatility is significantly reduced while the distribution of terminal wealth is hardly affected. We conclude that using multiple segregated cover funds (that come with different asset allocations) as building blocks for more complex products enables insurers to offer a variety of risk-return profiles of terminal wealth in combination with a rather low pathwise volatility (compared to investments without smoothing mechanism). This increases subjective attractiveness for a typical consumer. We consider a variety of such products (static and dynamic investment products) and compare them to similar purely market-based products that do not use an insurer's cover fund. Analyzing risk-return characteristics, (objective) utility, and (subjective) attractiveness under Cumulative Prospect Theory and extensions of it, we conclude that products that become possible by implementing multiple segregated cover funds can increase both, objective utility and subjective attractiveness. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","collective assets; cumulative prospect theory; insurer's cover fund; Retirement savings; return smoothing",""
"Pricing credit-risky bonds using recovery rate uncertainty and macro-regime switching","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153226373&doi=10.1080%2f1351847X.2023.2193703&partnerID=40&md5=9e3cba9cf1a6557be2ab0d53bf39feda","A proposed model is used to account for both the recovery rate and regime-switching uncertainties for pricing credit-risky bonds. A two-factor hazard rate model (TFHRM) is also considered, where the dynamics of both instantaneous forward rates and asset values are modeled using Markov-modulated geometric Brownian motions (MMGBMs). Moreover, a macroeconomic factor is incorporated into the MMGBMs. The model complexity is resolved through the introduction of an endogenous intensity function and a recovery rate under the TFHRM. A semi-closed-form solution for pricing defaultable bonds is derived along with a pricing formula for credit spread. A credit cycle is constructed to reflect changes in industry characteristics and macroeconomic factors. The empirical study demonstrates that the inclusion of a stochastic recovery rate increases the model’s pricing accuracy, and the results indicate a close interaction among business cycles, recovery rates, and credit ratings. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","a two-factor hazard rate model; credit cycle; Credit-risky bond; regime-switching; stochastic recovery rate",""
"Financial ratios and stock returns reappraised through a topological data analysis lens","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121694664&doi=10.1080%2f1351847X.2021.2009892&partnerID=40&md5=38866786625f1a2924bfd6dfc379fa3f","Firm financials are well-established predictors of stock returns, being the basis for both the traditional econometric, and growing Machine Learning, asset pricing literature. Employing topological data analysis ball mapper (TDABM), we revisit the association between seven of the most commonly studied financial ratios and stock returns. Upon outlining the methodology to the finance literature, this paper offers three key contributions to the study of asset pricing. Firstly, the characteristic space is visualised to showcase non-monotonic relationships in multiple dimensions that were as yet unseen. Secondly, the means through which neural networks and random forest regressions fit stock returns is also visualised, showing where Machine Learning is contributing to understanding. Finally, an initial application of TDABM for the segmentation of the cross-section is posited, with significant abnormal returns identified. Collectively these three expositions signpost the value of TDABM for financial researchers and practitioners alike. The scope for benefit is limited only by the availability of information to the analyst. © 2021 Informa UK Limited, trading as Taylor & Francis Group.","anomalies; data science; mispricing; Stock returns; topological data analysis",""
"Joint calibration of VIX and VXX options: does volatility clustering matter?","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180914327&doi=10.1080%2f1351847X.2023.2297042&partnerID=40&md5=faa11c068d59d990f640eb1b07557de2","This paper studies the effects of volatility clustering on the joint calibration of VIX and VXX options. We find that model which incorporates volatility clustering outperforms other models without this feature in joint calibration of VIX and VXX options both in-sample and out-of-sample; the superiority of the model with volatility clustering is statistically significant. Moreover, the information contained in the VXX options is not fully spanned by the VIX options, as a result, one can achieve better joint pricing performance by employing both VIX and VXX derivatives data when calibrating the model, compared to the case when only VIX data are used in calibration. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Hawkes process; VIX exchange traded product; VIX options; VXX options",""
"Internationalization and zero leverage","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176933272&doi=10.1080%2f1351847X.2023.2277273&partnerID=40&md5=18780336acaf95d21ba7c1e2c3a6c6ec","Despite growing attention on the role of internationalization in capital structure and the increasing adoption of zero-leverage policies by multinationals (MNC), no study examines the effect of internationalization on zero leverage. Using data from the United Kingdom (UK), we present the first empirical evidence of a positive and significant relationship that increases in the level of internationalization both statistically and economically. We find that the motivation for zero leverage differs between MNC and domestic firms (DOM). Whilst the major driving factor for MNC is the maintenance of financial flexibility, financial constraints motivate DOM. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Capital structure; internationalization; multinational corporations; zero leverage",""
"Navigating through crisis: an empirical investigation of effective response strategies for reputation restoration","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188558606&doi=10.1080%2f1351847X.2024.2328212&partnerID=40&md5=fbddf60ba40386c04d2843aa583558f7","We examine the effectiveness of response strategies in repairing reputational damage using 242 crisis events for Chinese listed companies between 2015 and 2021. Our results indicate that minimization and correction strategies effectively restore a company’s reputation after a crisis, and the effectiveness of an apology strategy is heightened when a company bears primary responsibility. In contrast, the transfer strategy is ineffective and may worsen the damage, especially during a serious crisis. Additionally, in a positive social trust environment, the minimization strategy is more effective for restoring the reputation of companies experiencing significant harm than other strategies. These findings are informative for crisis managers in selecting appropriate response strategies for reputation repair. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","corporate reputation; crisis management; response strategy; trust",""
