"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153594018&doi=10.1016%2fj.health.2023.100177&partnerID=40&md5=fce0c3972f8dc37e4163a7cb277006bb","Dynamic Step-wise Tiny Encryption Algorithm; Energy Efficient Routing Protocol; Fruit Fly Optimization Algorithm; Internet of Medical Things; Quality of Service","algorithm; Article; artificial neural network; bioinformatics; breathing rate; cesarean section; computer aided design; computer language; controlled study; Drosophila; electrocardiography; electroencephalography; electronic health record; health care; health care delivery; health care industry; health care management; health care system; health service; hospital readmission; hospitalization; human; information storage; internet of things; machine learning; mathematical analysis; measurement accuracy; nonhuman; patient monitoring; physical activity; process optimization; quality control; signal noise ratio; simulation; social network; telecommunication; telemonitoring; wireless communication"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152518067&doi=10.1016%2fj.health.2023.100170&partnerID=40&md5=192c411cd85b97230d10082fef93e112","Bone marrow transplant; Cancer; Explainable Artificial Intelligence; Harris Hawk Optimization; Machine learning; Salp Swarm Optimization","accuracy; age; Article; artificial intelligence; bone marrow transplantation; clinical effectiveness; donor; explainable artificial intelligence; feature selection; graft recipient; hematopoietic stem cell transplantation; human; machine learning; malignant neoplasm; model; pediatric patient; prediction; relapse; scoring system; survival rate; thrombocyte"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167577048&doi=10.1016%2fj.health.2023.100241&partnerID=40&md5=20d97c0da9ee4d299e745b232cf67569","Best–Worst Method; Fuzzy environment; Healthcare service quality; Multi-Criteria Decision-Making; Pandemic crisis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159226150&doi=10.1016%2fj.health.2023.100185&partnerID=40&md5=36a5380813f452b2dbff4a5add7318cb","Machine learning; Mental health; Multilayer Perceptron; Prediction; Random Forest; Support Vector Machine","adult; anxiety disorder; Article; artificial intelligence; deep learning; demography; diagnostic accuracy; disease classification; female; Generalized Anxiety Disorder-7; human; information processing; major clinical study; male; mathematical computing; mathematical model; mental health; methodology; multilayer perceptron; outcome assessment; posttraumatic stress disorder; prediction; psychological aspect; random forest; social status; support vector machine"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153057034&doi=10.1016%2fj.health.2023.100169&partnerID=40&md5=8afa0c805b0c552633b96ea1c8f89a44","Forecasting; Machine learning; Predictive analytics; Random forest; Time series; Urgent care","adult; ambulance; article; clinical article; emergency ward; England; female; forecasting; human; machine learning; male; manager; mean absolute error; performance indicator; prediction; random forest; root mean squared error; time series analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150457106&doi=10.1016%2fj.health.2023.100156&partnerID=40&md5=b545deddce6835bda146ba8e2a5f4931","Biometric applications; Classification; Face recognition; Logarithmic gabor; Wavelet transform","Article; biometry; clinical feature; deep neural network; discrete wavelet transform; facial recognition; human; hybrid; image analysis; image processing; information processing; mathematical analysis; mathematical computing; mathematical model; multiclass support vector machine; principal component analysis; software"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149849576&doi=10.1016%2fj.health.2023.100152&partnerID=40&md5=fbc438e61280c902c7a8f28771626f58","Environmental factors; Gestational Diabetes Mellitus; Medicaid claims; Multilevel logistic regression; Risk factor; Under sampling","adult; aged; air pollution; Article; controlled study; correlational study; cross-sectional study; demography; environmental factor; environmental risk; female; health insurance; human; information security; major clinical study; medicaid; patient identification; pregnancy diabetes mellitus; pregnant woman; public health; public policy; race; retrospective study; risk factor"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156191468&doi=10.1016%2fj.health.2023.100180&partnerID=40&md5=89f8c31d2c1c62b219b7fd88ca08e54d","Blood supply chain; Multi-criteria decision-making; Non-preemptive goal programming; Platelet shortage and wastage; Preemptive goal programming; Weighted objective method","article; circulation; human cell; multicriteria decision analysis; sensitivity analysis; thrombocyte; uncertainty"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149790917&doi=10.1016%2fj.health.2023.100143&partnerID=40&md5=641fc0bc9b201511187f8103c9b24655","Convolutional Neural Network (CNN); Deep learning; MobileNet; Skin disease; Transfer Learning (TL); Xception","accuracy; Article; atopic dermatitis; classification; computer vision; convolutional neural network; deep neural network; eczema; herpes simplex; human; melanoma; motivation; nevus; skin disease; support vector machine; transfer of learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161885685&doi=10.1016%2fj.health.2023.100202&partnerID=40&md5=a420bb9701b6c5c33ba82d2973a6262e","Artificial intelligence; Depression; Machine learning; Menopause; Quality of life; Random Forest","accuracy; algorithm; Article; artificial intelligence; classification; controlled study; depression; F-Measure; female; human; machine learning; mathematical parameters; menopause; precision recall curve; prediction; process development; quality of life; random forest; recall; receiver operating characteristic; sensitivity and specificity; supervised machine learning; task performance"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167438807&doi=10.1016%2fj.health.2023.100237&partnerID=40&md5=70246e5a4166c252ce1caa73733afd76","","erratum"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165329634&doi=10.1016%2fj.health.2023.100225&partnerID=40&md5=f12330427a0c037dda07646e44c1d505","Adaptive artifact cancellation; Adaptive learning algorithm; Brain waves; Electroencephalogram; Health care system; Singular spectrum decomposition","article; artifact; controlled study; decision making; decomposition; electroencephalogram; embedding; health care system; human; human experiment; learning; learning algorithm; mean squared error; signal noise ratio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149638051&doi=10.1016%2fj.health.2023.100150&partnerID=40&md5=af38e8a98b521ac154572480df55814d","Dimension reduction; Feature extraction; Genetic algorithm; Image processing; Lung cancer; Machine learning","algorithm; Article; artificial intelligence; cancer classification; cancer staging; comparative study; computer assisted tomography; convolutional neural network; early cancer diagnosis; feature extraction algorithm; feature selection algorithm; Gabor feature algorithm; Gaussian filter; gradient boosting; human; image analysis; image denoising; image processing; image resizing; image segmentation; imaging and display; intelligent algorithm; intermethod comparison; lung cancer; machine learning; measurement accuracy; Prewitt filter; random forest; reduction selection algorithm; Scharr filter; sensitivity analysis; Sobel filter; support vector machine"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160045761&doi=10.1016%2fj.health.2023.100196&partnerID=40&md5=6373a0e198611030c6f76e436c345c77","Classifiers; Computed tomography; Cosine transform; Gray level co-occurrence matrix; Intracranial hemorrhage; Machine learning; Wavelet transform","accuracy; Article; brain hemorrhage; classifier; clinical article; computer assisted tomography; confusion matrix; controlled study; discrete cosine transform; discrete wavelet transform; disease classification; feature extraction; feature selection; human; image analysis; random forest; recall"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150354816&doi=10.1016%2fj.health.2023.100158&partnerID=40&md5=417970249791b32851ec795924515656","Google Trends; Infodemiology; Infoveillance; Maximum generable interest; Search engine data; Universal reference","Article; cerebrovascular accident; Coronavirinae; coronavirus disease 2019; human; infodemiology; infoveillance; maximum generable interest; medical informatics; medical information; search engine; trend study; universal reference"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165971851&doi=10.1016%2fj.health.2023.100230&partnerID=40&md5=82590f8ecbc31985aacdae0a288b3a5b","COVID-19; Diffusive epidemic model; Fractional-order mathematical model; Modified homotopy perturbation method; Simulation; Vaccination","SARS-CoV-2 vaccine; Article; controlled study; coronavirus disease 2019; diffusive epidemic model; epidemic; feasibility study; fractional order mathematical model; mathematical model; modified homotopy perturbation method; nonhuman; pandemic; simulation; spatiotemporal analysis; vaccination; virus transmission"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148475812&doi=10.1016%2fj.health.2022.100126&partnerID=40&md5=13a656a25cc5f6a97cfe4f36d15bf0f4","Artificial neural networks; Classifier; Electromyography; Hand gesture; Machine learning; Systematic literature review","analysis of variance; artificial neural network; classifier; confusion matrix; data accuracy; data analysis; feature detection; feature extraction; finger; hand movement; human; information processing; Kruskal Wallis test; learning algorithm; movement perception; program effectiveness; Review; sensitivity and specificity; signal processing; surface electromyography; systematic review; trend study; validation process"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151075500&doi=10.1016%2fj.health.2023.100165&partnerID=40&md5=08789c1f5df8b8700d92a3f4cb1cb47c","Basic reproduction number; Differential susceptibility; Immunity; Malaria; Mathematical modeling; Numerical simulation","adaptive immunity; Article; controlled study; disease burden; disease duration; human; immunological memory; incidence; infection sensitivity; malaria; mathematical model; mortality rate; nonhuman; Plasmodium; population exposure; prevalence; qualitative research; vertical transmission"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166305088&doi=10.1016%2fj.health.2023.100229&partnerID=40&md5=960323eb91e116f4dd2a96454337cc20","Agent-based model; Contact tracing; COVID-19; Descriptive analytics; Epidemiology; Simulation","Article; case fatality rate; contact examination; coronavirus disease 2019; disease simulation; hospital admission; Ireland; pandemic; prediction; trend study; virus transmission"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165611252&doi=10.1016%2fj.health.2023.100222&partnerID=40&md5=9bae099ea651be80ace6aa864cfeb144","Deep learning; Electroencephalogram; Epilepsy; Feature learning; Genetic algorithm; Grey wolf optimizer; Predictor model",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153400882&doi=10.1016%2fj.health.2023.100176&partnerID=40&md5=0ad647f2a731773fb192a08297533ed8","Chest X-ray; Classification; Convolutional Neural Network; Deep learning; Ensemble networks; Healthcare analytics; Pneumonia detection","Article; bioinformatics; convolutional neural network; deep learning; deep neural network; diagnostic accuracy; disease classification; healthcare analytics; human; pneumonia; thorax radiography; transfer of learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164717116&doi=10.1016%2fj.health.2023.100221&partnerID=40&md5=227d1d1dc688262c95b64145d343b033","Artificial Intelligence; Blockchain; Breast Cancer; Computational Intelligence; Cyber security; Gated Recurrent Units; Recurrent Neural Networks","Article; artificial intelligence; blockchain; breast cancer; cancer diagnosis; computational intelligence; computer analysis; computer security; controlled study; data analysis; deep learning; diagnostic accuracy; diagnostic test accuracy study; gated recurrent unit network; human; internet of things; internet security; mathematical computing; mathematical model; predictive value; process optimization; sensitivity and specificity; support vector machine"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166643048&doi=10.1016%2fj.health.2023.100233&partnerID=40&md5=33132e4188de9dd29ed7a7eec57293b0","","erratum"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149466124&doi=10.1016%2fj.health.2023.100153&partnerID=40&md5=132799b496391d920eda5d96236c6eea","Bone cancer; Cancerous tumor; Convolutional neural networks; Osteosarcoma; ResNet; Supervised deep-learning","algorithm; Article; bone cancer; bone radiography; cancer diagnosis; cancer prognosis; convolutional neural network; deep learning; diagnostic accuracy; diagnostic test accuracy study; human; image analysis; image processing; image segmentation; meta analysis; nuclear magnetic resonance imaging; osteosarcoma; supervised deep learning; systematic review"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154588120&doi=10.1016%2fj.health.2023.100183&partnerID=40&md5=15d5cdc7add2720e2e2c8d2d80f992ae","Artificial intelligence; Diabetes diagnosis; Explainable artificial intelligence; Healthcare; Local interpretable model-agnostic explanation","Agnostic; Article; artificial intelligence; artificial neural network; body mass; decision tree; diabetes mellitus; diastolic blood pressure; event related potential; glucose blood level; health care; human; learning algorithm; machine learning; quantitative structure activity relation; random forest; systematic review; training"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160688204&doi=10.1016%2fj.health.2023.100199&partnerID=40&md5=67f025e7e716f45ffdf09055f25c22d0","Computer-Aided Cancer Detection; Convolutional Neural Network; Data augmentation; Deep learning; Oral cancer; Skin cancer","AlexNet model; Article; cancer prevention; cancer research; computer assisted diagnosis; convolutional neural network; data base; data processing; deep learning; DenseNet model; diagnostic accuracy; diagnostic imaging; early cancer diagnosis; experimental study; filtration; Graph Neural Network model; human; image processing; image quality; Inception model; incidence; mouth cancer; practice guideline; ResNet model; skin cancer; validation process; VGGNet model; World Health Organization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159892465&doi=10.1016%2fj.health.2023.100191&partnerID=40&md5=d9c2c066cffb8d706934b97e499bebc3","Monkeypox; Newton polynomial interpolation; Simulation; Ulam–Hyers stability; Vaccination","monkeypox vaccine; Article; compartment model; disease transmission; dynamics; human; mathematical model; monkeypox; Monkeypox virus; nonhuman; simulation; travel; vaccination"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150257572&doi=10.1016%2fj.health.2023.100159&partnerID=40&md5=b282391909d96ba18ad061b42f66a8b5","Clinical trials; Deep learning; Machine learning operations; Source data verification; Statistical monitoring; Study site workload","article; data mining; data science; deep learning; human; machine learning; pipeline; prediction; process model; recurrent neural network; workflow; workload"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148456460&doi=10.1016%2fj.health.2023.100140&partnerID=40&md5=5e5e732d75a0776077f975ee4fa019f2","Classification; Deep neural network; Glaucoma; Machine learning; Retinal image","Article; Bayesian learning; classification; classifier; decision tree; deep neural network; eye fundus; false negative result; false positive result; feature extraction; glaucoma; human; k nearest neighbor; logistic regression analysis; machine learning; patient triage; random forest; sensitivity and specificity; support vector machine"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168156263&doi=10.1016%2fj.health.2023.100243&partnerID=40&md5=610621b04d3c9a1183d19b602f60cbf8","Google Trends; Information technology; Misinformation; Public interest; Search analytics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148461099&doi=10.1016%2fj.health.2023.100146&partnerID=40&md5=7c05375b9bb7a7f2c05c8010f6c0fc92","Daily data; Emergency medicine; Forecasting; Multiple seasonality; Time series","adult; age distribution; aged; algorithm; Article; emergency ward; female; forecasting; hospital admission; human; linear regression analysis; major clinical study; male; predictive value; seasonal variation; sex ratio; trend study; very elderly"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148464003&doi=10.1016%2fj.health.2023.100134&partnerID=40&md5=3d432ae4192a4c2f711aad0fd1bcd367","ANOVA; Cross-payer claims data; Extreme outliers; Fraud waste and abuse; Outlier detection; Provider-level flags; SUD-service related benchmarks","Article; benchmarking; commercial phenomena; drug dependence; drug dependence treatment; drug screening; fraud; health care access; health care organization; health service; hospitalization; human; incidence; psychotherapy; risk factor; total quality management; urinalysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163378842&doi=10.1016%2fj.health.2023.100210&partnerID=40&md5=3eb512d015a541382c5a2d80f337215c","Atangana–Baleanu derivative; Co-infection; COVID-19; Fractional-order; Lyapunov function; Malaria","Article; basic reproduction number; coinfection; coronavirus disease 2019; endemic disease; epidemic; fractional order mathematical model; human; infection prevention; infection risk; malaria; mathematical computing; mathematical model; mortality; mosquito; nonhuman; qualitative analysis; risk factor; risk reduction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150020168&doi=10.1016%2fj.health.2023.100154&partnerID=40&md5=a4e653597685c312f70d53af19a6ce1c","Computer-aided diagnosis; Dynamic graph cut algorithm; Full resolution convolutional network; Segmentation; Skin cancer; Skin lesions","algorithm; Article; cancer classification; cancer diagnosis; clinical outcome; convolutional neural network; dynamic graph cut algorithm; F measure; false positive result; full resolution convolutional network; human; image segmentation; measurement; measurement accuracy; measurement precision; measurement recall; over segmentation; prediction; processing time; receiver operating characteristic; simulation; skin cancer; time; under segmentation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162182125&doi=10.1016%2fj.health.2023.100203&partnerID=40&md5=012e9bb3b62c4ddb323ae0799901afe5","Bifurcation analysis; Control efficacy analysis; Global stability; Optimal control analysis; Rat-Bite Fever; Spirillum minus; Streptobacillus moniliformis","disinfectant agent; analysis; Article; asymptomatic infection; bacteria population; bacterial phenomena and functions; bifurcation analysis; control efficacy analysis; control strategy; disease course; disease induced death rate; disease status; disease transmission; environmental spread; general aspects of disease; global stability; human; hygiene; mathematical model; mortality rate; multiple control strategy; natural death rate; nonhuman; numerical simulation; rat; rat bite fever; recovery rate; rodent; shedding rate; simulation; Spirillum; Spirillum minus; Streptobacillus moniliformis; theory; theory of optimal control"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153058035&doi=10.1016%2fj.health.2023.100173&partnerID=40&md5=ed30103d44288b496daac5a452e36b7b","Binary Spotted Hyena Optimizer; Cardiovascular disease; Classification; Discrete optimization; Gradient Boosted Decision Tree; Predictive analytics","accuracy; algorithm; Article; Binary Spotted Hyena Optimizer; cardiovascular disease; classifier; clinical effectiveness; controlled study; data analysis; data processing; decision tree; diagnostic accuracy; discrete optimization; disease classification; experimental study; Gradient Boosted Decision Tree; heart disease; human; hyperbolic tangent function; intermethod comparison; machine learning; mathematical parameters; performance; prediction; recall; scoring system"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152964107&doi=10.1016%2fj.health.2023.100175&partnerID=40&md5=25ee95de1458ce92165d3983de130ed3","Blockchain; Directed acyclic graph; Internet of Things; InterPlanetary file system; Practical byzantine fault tolerance; Proof of stake; Proof of work","algorithm; Article; artificial neural network; blockchain; clinical audit; clinical decision support system; computer aided design; consensus development; consultation; cryptocurrency; decision making task; electronic health record; health care cost; health care system; health data; health insurance; health monitoring; heart rate; heart rehabilitation; hospital purchasing; human; information storage; insurance; internet of things; learning algorithm; lifestyle; lifestyle modification; machine learning; pharmacist; pharmacy (shop); physician; prescription; quality of life; risk factor; treatment duration; validation process; validity; wellbeing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164310423&doi=10.1016%2fj.health.2023.100218&partnerID=40&md5=ffd1159dc41ab3d61a98e22115feb09d","Borderline-SMOTE; Breast cancer; Hyperparameter tuning; Light Gradient-Boosting Machine; Machine learning; Tree-Structured Parzen Estimator","Article; benign breast tumor; breast cancer; cancer classification; cancer diagnosis; cancer registry; classifier; controlled study; correlation coefficient; cross validation; data augmentation; data processing; diagnostic accuracy; diagnostic test accuracy study; early cancer diagnosis; F1 score; false negative result; false positive result; human; learning algorithm; light gradient boosting machine; machine learning; major clinical study; performance; predictive value; process optimization; recall; receiver operating characteristic; sampling; scoring system; sensitivity and specificity; statistical analysis; synthetic minority oversampling technique; tree structured parzen estimator"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160408269&doi=10.1016%2fj.health.2023.100201&partnerID=40&md5=4258446ce0973c422abedffc95f7a046","Cumulative meta-analysis; Genetic association studies; Recursive cumulative meta-analysis; Web-application","article; genetic association study; human; information system; meta analysis; skill; software; synthesis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151241050&doi=10.1016%2fj.health.2023.100163&partnerID=40&md5=5f294eb4be77c794f12b4dc8f760da13","Cancellation rates; Operations research; Return patient visits; Scheduling outcomes; Telehealth","adult; Article; comparative study; demography; ethnicity; female; health care access; health care delivery; human; leadership; major clinical study; male; medicaid; medicare; nutrition; outcome assessment; outpatient care; population research; strategic planning; telehealth"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149069173&doi=10.1016%2fj.health.2023.100148&partnerID=40&md5=606a3462dd57efbe7beec71fd13eff0c","Collaborative filter; Insurance sector; Natural language processing; Recommender system","Article; collaborative filter; controlled study; decision making; deep learning; health insurance; human; information system; machine learning; natural language processing; occupation and occupation related phenomena; occupational hygiene service; recommender system; welfare"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154617764&doi=10.1016%2fj.health.2023.100182&partnerID=40&md5=04eabe16fdb2341f58000235903e7bf4","Feature importance; Heart failure; Machine learning; Risk factor analysis; Survival prediction","creatine kinase; creatinine; anemia; Article; creatine kinase blood level; creatinine blood level; decision tree; diabetes mellitus; diagnostic test accuracy study; female; follow up; heart ejection fraction; heart failure; hemoglobin blood level; human; machine learning; major clinical study; male; measurement accuracy; measurement precision; random forest; receiver operating characteristic; risk assessment; risk factor; smoking; supervised machine learning; support vector machine; survival analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167981537&doi=10.1016%2fj.health.2023.100242&partnerID=40&md5=d477c125a7b55eaab133b12837cc57e8","Explainable artificial intelligence; Machine learning; Multinomial logistic regression; Patient unpunctuality; Predictive analytics; Shapley additive explanations","adult; article; artificial intelligence; artificial neural network; body mass; comprehension; controlled study; decision support system; decision tree; human; machine learning; mental hospital; multinomial logistic regression; performance indicator; random forest; travel; trust"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165191101&doi=10.1016%2fj.health.2023.100226&partnerID=40&md5=1235769b5a4e48a7aae8625fb5c0782a","Causality; Cryptocurrencies; Health; Impulse responses; Spillover-effects; Time-varying parameters","Article; blockchain; coronavirus disease 2019; cryptocurrency; digital technology; health care cost; pandemic; price; telehealth"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153244335&doi=10.1016%2fj.health.2023.100174&partnerID=40&md5=853db8f822525e5b965b24cc315efcee","Classification; Deep learning; Diabetic retinopathy; Long Short-Term Memory; Multiscale Retinex with Chromaticity Preservation; Retinal fundus images","Article; clinical effectiveness; clinical feature; contrast enhancement; deep learning; diabetic retinopathy; disease severity; human; image processing; long short term memory network; ophthalmoscopy; risk factor"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150243020&doi=10.1016%2fj.health.2023.100157&partnerID=40&md5=ae986c19aa48dae9f5a181b7794adf84","Backward bifurcation; Control reproduction number; Coronavirus; Metzler matrix; Sensitivity analysis; Stability analysis","SARS-CoV-2 vaccine; Article; asymptomatic carrier; control reproduction number; controlled study; Coronavirinae; coronavirus disease 2019; correlation coefficient; disease elimination; epidemic; epidemiological data; human; immunity; infection control; infection rate; pandemic; reinfection; sensitivity analysis; simulation; vaccination; vaccination coverage; virus infectivity; virus transmission"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148470428&doi=10.1016%2fj.health.2022.100125&partnerID=40&md5=12dd082ee2eef365daa25b80aea50045","Cancer prediction; Dimensionality reduction; Machine learning; Prostate cancer; RNA-seq expression","algorithm; Article; artificial neural network; controlled study; diagnostic accuracy; diagnostic test accuracy study; gene expression; human; machine learning; major clinical study; prostate cancer; receiver operating characteristic; RNA sequencing; support vector machine"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168419585&doi=10.1016%2fj.health.2023.100228&partnerID=40&md5=5ee65af8f1a80c0282daeca35b2ba822","Exact methods; Home healthcare network; Mathematical modeling; Meta-heuristic algorithms; Operation research","home care; human; metaheuristics; review; system analysis; systematic review"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156217004&doi=10.1016%2fj.health.2023.100181&partnerID=40&md5=4411159c96249157cd6939d2b290b815","Boosting; Ensemble methods; Machine learning; Nearest neighbor; Parkinson's disease; Prediction","accuracy; Article; confusion matrix; correlation coefficient; disease course; early diagnosis; gradient boosting; human; information processing; k nearest neighbor; nearest neighbor boosting; Parkinson disease; prediction; speech; supervised machine learning; voice"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164330946&doi=10.1016%2fj.health.2023.100224&partnerID=40&md5=852239c5f6ebc88486e7cac96aa99a2a","Convolutional neural network; Histopathological images; Improved augmentation; Machine learning; Visual geometry group19",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162228290&doi=10.1016%2fj.health.2023.100208&partnerID=40&md5=8143fb315ade6608b0a684bdcccf1b35","Binary Logistic Regression; Cluster analysis; Electronic Medical Records; Medical practice operations; Satisfaction; Structural Equation Modeling","cluster analysis; conference paper; electronic medical record system; expectation; human; medical practice; physician; satisfaction; skill; structural equation modeling"
