Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Gatling: Automatic performance attack discovery in large-scale distributed systems,2015,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929165830&doi=10.1145%2f2714565&partnerID=40&md5=b6dec3f9698ab4b29e65e278b23fd53b,"In this article, we propose Gatling, a framework that automatically finds performance attacks caused by insider attackers in large-scale message-passing distributed systems. In performance attacks, malicious nodes deviate from the protocol when sending or creatingmessages, with the goal of degrading system performance. We identify a representative set of basic malicious message delivery and lying actions and design a greedy search algorithm that finds effective attacks consisting of a subset of these actions. Although lying malicious actions are protocol dependent, requiring the format and meaning of messages, Gatling captures them without needing to modify the target system by using a type-aware compiler. We have implemented and used Gatling on nine systems, a virtual coordinate system, a distributed hash table lookup service and application, two multicast systems and one file sharing application, and three secure systems designed specifically to tolerate insiders, two based on virtual coordinates and one using Outlier Detection, one invariant derived from physical laws, and the last one a Byzantine resilient replication system. We found a total of 48 attacks, with the time needed to find each attack ranging from a few minutes to a few hours. © 2015 ACM.",Automatic attack discovery; Distributed systems,Distributed computer systems; Message passing; Automatic attack discovery; Distributed Hash Table; Distributed systems; File sharing application; Greedy search algorithms; Large-scale distributed system; Virtual coordinate systems; Virtual coordinates; Table lookup
"Picture gesture authentication: Empirical analysis, automated attacks, and scheme evaluation",2015,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928468420&doi=10.1145%2f2701423&partnerID=40&md5=6ddff9806119c5c9731abe625c023e2c,"Picture gesture authentication has been recently introduced as an alternative login experience to text-based password on touch-screen devices. In particular, the newly on market Microsoft Windows 8TM operating system adopts such an alternative authentication to complement its traditional text-based authentication. We present an empirical analysis of picture gesture authentication on more than 10,000 picture passwords collected from more than 800 subjects through online user studies. Based on the findings of our user studies, we propose a novel attack framework that is capable of cracking passwords on previously unseen pictures in a picture gesture authentication system. Our approach is based on the concept of selection function that models users' thought processes in selecting picture passwords. Our evaluation results show the proposed approach could crack a considerable portion of picture passwords under different settings. Based on the empirical analysis and attack results, we comparatively evaluate picture gesture authentication using a set of criteria for a better understanding of its advantages and limitations.",Automated attacks; Empirical analysis; Picture gesture authentication; Scheme evaluation,Authentication; Touch screens; Windows operating system; Authentication systems; Automated attacks; Empirical analysis; Evaluation results; Microsoft windows; Scheme evaluation; Selection function; Thought process; Image analysis
Cryptographic theory meets practice: Efficient and privacy-preserving payments for public transport,2015,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929144617&doi=10.1145%2f2699904&partnerID=40&md5=960e81d588f9a19305baa6b8372cc955,"We propose a new lightweight cryptographic payment scheme for transit systems, called P4R (Privacy- Preserving Pre-Payments with Refunds), which is suitable for low-cost user devices with limited capabilities. Using P4R, users deposit money to obtain one-show credentials, where each credential allows the user to make an arbitrary ride on the system. The trip fare is determined on-the-fly at the end of the trip. If the deposit for the credential exceeds this fare, the user obtains a refund. Refund values collected over several trips are aggregated in a single token, thereby saving memory and increasing privacy. Our solution builds on Brands's e-cash scheme to realize the prepayment system and on Boneh-Lynn-Shacham (BLS) signatures to implement the refund capabilities. Compared to a Brands-only solution for transportation payment systems, P4R allows us to minimize the number of coins a user needs to pay for his rides and thus minimizes the number of expensive withdrawal transactions, as well as storage requirements for the fairly large coins. Moreover, P4R enables flexible pricing because it allows for exact payments of arbitrary amounts (within a certain range) using a single fast paying (and refund) transaction. Fortunately, the mechanisms enabling these features require very little computational overhead. Choosing contemporary security parameters, we implemented P4R on a prototyping payment device and show its suitability for future transit payment systems. Estimation results demonstrate that the data required for 20 rides consume less than 10KB of memory, and the payment and refund transactions during a ride take less than half a second. We show that malicious users are not able to cheat the system by receiving a refund that exceeds the overall deposit minus the overall fare and can be identified during double-spending checks. At the same time, the system protects the privacy of honest users in that transactions are anonymous (except for deposits) and trips are unlinkable. © 2015 ACM.",E-cash; Lightweight payments; Privacy; Refunds; Transportation systems,Computation theory; Cryptography; Deposits; Digital storage; Economics; Electronic money; Mass transportation; Network security; Computational overheads; E-cash; Lightweight payments; Pre-payment systems; Refunds; Security parameters; Storage requirements; Transportation system; Data privacy
Pareto-optimal adversarial defense of enterprise systems,2015,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924809380&doi=10.1145%2f2699907&partnerID=40&md5=e67efcd4f22e28a355b506a5b1958a2c,"The National Vulnerability Database (NVD) maintained by the US National Institute of Standards and Technology provides valuable information about vulnerabilities in popular software, as well as any patches available to address these vulnerabilities. Most enterprise security managers today simply patch the most dangerous vulnerabilities-an adversary can thus easily compromise an enterprise by using less important vulnerabilities to penetrate an enterprise. In this article, we capture the vulnerabilities in an enterprise as a Vulnerability Dependency Graph (VDG) and show that attacks graphs can be expressed in them. We first ask the question: What set of vulnerabilities should an attacker exploit in order to maximize his expected impact? We show that this problem can be solved as an integer linear program. The defender would obviously like to minimize the impact of the worst-case attack mounted by the attacker-but the defender also has an obligation to ensure a high productivity within his enterprise. We propose an algorithm that finds a Pareto-optimal solution for the defender that allows him to simultaneously maximize productivity and minimize the cost of patching products on the enterprise network. We have implemented this framework and show that runtimes of our computations are all within acceptable time bounds even for large VDGs containing 30K edges and that the balance between productivity and impact of attacks is also acceptable. © 2015 ACM 1094-9224/2015/03-ART11 $15.00.",Adversarial models; Computer security; Enterprise systems,Integer programming; Productivity; Security of data; Security systems; Enterprise networks; Enterprise security; Enterprise system; High productivity; Integer linear programs; National Institute of Standards and Technology; National vulnerability database; Pareto optimal solutions; Pareto principle
A visualizable evidence-driven approach for Authorship attribution,2015,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924768546&doi=10.1145%2f2699910&partnerID=40&md5=71a78c844b60f5d83bc679e6ebe099c6,"The Internet provides an ideal anonymous channel for concealing computer-mediated malicious activities, as the network-based origins of critical electronic textual evidence (e.g., emails, blogs, forum posts, chat logs, etc.) can be easily repudiated. Authorship attribution is the study of identifying the actual author of the given anonymous documents based on the text itself, and for decades, many linguistic stylometry and computational techniques have been extensively studied for this purpose. However, most of the previous research emphasizes promoting the authorship attribution accuracy, and few works have been done for the purpose of constructing and visualizing the evidential traits. In addition, these sophisticated techniques are difficult for cyber investigators or linguistic experts to interpret. In this article, based on the End-to-End Digital Investigation (EEDI) framework, we propose a visualizable evidence-driven approach, namely VEA, which aims at facilitating the work of cyber investigation. Our comprehensive controlled experiment and the stratified experiment on the real-life Enron email dataset demonstrate that our approach can achieve even higher accuracy than traditional methods; meanwhile, its output can be easily visualized and interpreted as evidential traits. In addition to identifying the most plausible author of a given text, our approach also estimates the confidence for the predicted result based on a given identification context and presents visualizable linguistic evidence for each candidate. © 2015 ACM 1094-9224/2015/03-ART12 $15.00.",Authorship attribution; Computational linguistics; Cyber forensics; Text mining,Computational linguistics; Electronic mail; Linguistics; Text mining; Authorship attribution; Computational technique; Controlled experiment; Cyber forensics; Digital investigation; End to end; Malicious activities; Network-based; Computer forensics
Silence is golden: Exploiting jamming and radio Silence to communicate,2015,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924755405&doi=10.1145%2f2699906&partnerID=40&md5=2ededeee6430c50aab2ddf1db7beaf5a,"Jamming techniques require only moderate resources to be deployed, while their effectiveness in disrupting communications is unprecedented. In this article, we introduce several contributions to jamming mitigation. In particular, we introduce a novel adversarymodel that has both (unlimited) jamming reactive capabilities as well as powerful (but limited) proactive jamming capabilities. Under this adversary model, to the best of our knowledge more powerful than any other adversary model addressed in the literature, the communication bandwidth provided by current anti-jamming solutions drops to zero. We then present Silence is Golden (SiG): a novel anti-jamming protocol that, introducing a tunable, asymmetric communication channel, is able to mitigate the adversary capabilities, enabling the parties to communicate. For instance, withSiGit is possible to deliver a 128-bits-long message with a probability greater than 99% in 4096 time slots despite the presence of a jammer that jams all on-the-fly communications and 74% of the silent radio spectrum-while competing proposals simply fail. Moreover, whenSiGis used in a scenario in which the adversary can jam only a subset of all the available frequencies, performance experiences a boost: a 128-bits-long message is delivered within just 17 time slots for an adversary able to jam 90% of the available frequencies. We present a thorough theoretical analysis for the solution, which is supported by extensive simulation results, showing the viability of our proposal. © 2015 ACM 1094-9224/2015/03-ART9 $15.00.",Anti-jamming protocols,Security systems; Silicon; Adversary modeling; Anti-jamming; Communication bandwidth; Extensive simulations; Jamming mitigation; Jamming technique; On the flies; Radio spectra; Jamming
Spartan RPC: Remote procedure call authorization in wireless sensor networks,2014,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911899707&doi=10.1145%2f2644809&partnerID=40&md5=96be712aeb847b0aa84b0c2e0f7e702a,"We describe SpartanRPC, a secure middleware technology that supports cooperation between distinct security domains in wireless sensor networks. SpartanRPC extends nesC to provide a link-layer remote procedure call (RPC) mechanism, along with an enhancement of configuration wirings that allow specification of remote, dynamic endpoints. RPC invocation is secured via an authorization logic that enables servers to specify access policies and requires clients to prove authorization. This mechanism is implemented using a combination of symmetric and public key cryptography. We report on benchmark testing of a prototype implementation and on an application of the framework that supports secure collaborative use and administration of an existing WSN data-gathering system. © 2014 ACM.",Remote procedure call; Sensor networks; Trust management,Benchmarking; Middleware; Network security; Public key cryptography; Sensor networks; Benchmark testing; Data gathering systems; Middleware technology; Prototype implementations; Remote Procedure Call; Remote procedure calls; Security domains; Trust management; Wireless sensor networks
Know your enemy: Compromising adversaries in protocol analysis,2014,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911908058&doi=10.1145%2f2658996&partnerID=40&md5=693b2c6905c4029610906a8af91f7c21,"We present a symbolic framework, based on a modular operational semantics, for formalizing different notions of compromise relevant for the design and analysis of cryptographic protocols. The framework's rules can be combined to specify different adversary capabilities, capturing different practically-relevant notions of key and state compromise. The resulting adversary models generalize the models currently used in different domains, such as security models for authenticated key exchange. We extend an existing securityprotocol analysis tool, Scyther, with our adversary models. This extension systematically supports notions such as weak perfect forward secrecy, key compromise impersonation, and adversaries capable of statereveal queries. Furthermore, we introduce the concept of a protocol-security hierarchy, which classifies the relative strength of protocols against different adversaries. In case studies, we use Scyther to analyse protocols and automatically construct protocol-security hierarchies in the context of our adversary models. Our analysis confirms known results and uncovers new attacks. Additionally, our hierarchies refine and correct relationships between protocols previously reported in the cryptographic literature. © 2014 ACM.",Adversary models; Automated analysis; Security protocols; Threat models,Cryptography; Semantics; Adversary models; Authenticated key exchange; Automated analysis; Cryptographic protocols; Key-compromise impersonation; Perfect forward secrecy; Security protocols; Threat models; Network security
Stop watch: A cloud architecture for timing channel mitigation,2014,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911923046&doi=10.1145%2f2670940&partnerID=40&md5=f92fd3e61e37b8666506730216648cdb,"This article presents StopWatch, a system that defends against timing-based side-channel attacks that arise from coresidency of victims and attackers in infrastructure-as-a-service clouds. StopWatch triplicates each cloud-resident guest virtual machine (VM) and places replicas so that the three replicas of a guest VM are coresident with nonoverlapping sets of (replicas of) other VMs. StopWatch uses the timing of I/O events at a VM's replicas collectively to determine the timings observed by each one or by an external observer, so that observable timing behaviors are similarly likely in the absence of any other individual, coresident VMs. We detail the design and implementation of StopWatch in Xen, evaluate the factors that influence its performance, demonstrate its advantages relative to alternative defenses against timing side channels with commodity hardware, and address the problem of placing VM replicas in a cloud under the constraints of StopWatch so as to still enable adequate cloud utilization. © 2014 ACM.",Clouds; Replication; Side channels; Timing channels; Virtualization,Clouds; Infrastructure as a service (IaaS); Stop watches; Timing circuits; Virtual machine; Virtualization; Cloud architectures; Commodity hardware; Design and implementations; External observer; Replication; Side-channel; Timing channels; Timing side channels; Side channel attack
Mutual authentication and trust bootstrapping towards secure disk encryption,2014,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911926769&doi=10.1145%2f2663348&partnerID=40&md5=6ffed8d89b936a3c10101fbdb219103f,"The weakest link in software-based full disk encryption is the authentication procedure. Since the master boot record must be present unencrypted in order to launch the decryption of remaining system parts, it can easily be manipulated and infiltrated by bootkits that perform keystroke logging; consequently, passwordbased authentication schemes become attackable. The current technological response, as enforced by Bit- Locker, verifies the integrity of the boot process by use of the trusted platform module. But, as we show, this countermeasure is insufficient in practice. We present STARK, the first tamperproof authentication scheme that mutually authenticates the computer and the user in order to resist keylogging during boot. To achieve this, STARK implements trust bootstrapping from a secure token to the whole PC. The secure token is an active USB drive that verifies the integrity of the PC and indicates the verification status by an LED to the user. This way, users can ensure the authenticity of the PC before entering their passwords. © 2014 ACM.",Full disk encryption; Mutual authentication; Trust bootstrapping,Authentication; Authentication scheme; Full disk encryptions; Mutual authentication; Password-based authentication; Tamperproof; Trust bootstrapping; USB drives; Weakest links; Cryptography
Rumpole: An introspective break-glass access control language,2014,ACM Transactions on Information and System Security,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906253527&doi=10.1145%2f2629502&partnerID=40&md5=146c141998ffbe188401017e88c3b7a2,"Access control policies define what resources can be accessed by which subjects and under which conditions. It is, however, often not possible to anticipate all subjects that should be permitted access and the conditions under which they should be permitted. For example, predicting and correctly encoding all emergency and exceptional situations is impractical. Traditional access control models simply deny all requests that are not permitted, and in doing so may cause unpredictable and unacceptable consequences. To overcome this issue, break-glass access control models permit a subject to override an access control denial if he accepts a set of obligatory actions and certain override conditions are met. Existing break-glass models are limited in how the override decision is specified. They either grant overrides for a predefined set of exceptional situations, or they grant unlimited overrides to selected subjects, and as such, they suffer from the difficulty of correctly encoding and predicting all override situations and permissions. To address this, we develop Rumpole, a novel break-glass language that explicitly represents and infers knowledge gaps and knowledge conflicts about the subject's attributes and the contextual conditions, such as emergencies. For example, a Rumpole policy can distinguish whether or not it is known that an emergency holds. This leads to a more informed decision for an override request, whereas current break-glass languages simply assume that there is no emergency if the evidence for it is missing. To formally define Rumpole, we construct a novel many-valued logic programming language called Beagle. It has a simple syntax similar to that of Datalog, and its semantics is an extension of Fitting's bilattice-based semantics for logic programs. Beagle is a knowledge non-monotonic langauge, and as such, is strictly more expressive than current many-valued logic programming languages. © 2014 ACM.",Access control; Break-glass access control; Logic programming; Many-valued logics; Security,Encoding (symbols); Glass; Logic programming; Many valued logics; Semantics; Access control language; Access control models; Access control policies; Datalog; Informed decision; Knowledge gaps; Logic programs; Security; Access control
