"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"The role of tail network topological characteristic in portfolio selection: A TNA-PMC model","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126259988&doi=10.1111%2firfi.12379&partnerID=40&md5=a5b5ad035f45b91889dd8963d47ef5b4","To improve the performance of a large portfolio selection, we consider the effect of tail network and propose a novel tail network-augmented parametric mean-conditional value-at-risk (CVaR) portfolio selection model labeled as TNA-PMC. First, we adopt the least absolute shrinkage and selection operator-quantile vector autoregression (LASSO-QVAR) approach to construct a tail network. Second, we parameterize the weights of the mean-CVaR model as a function of asset characteristics. Third, we incorporate the effect of the tail network topological characteristic, namely eigenvector centrality (EC), on the weights to construct the TNA-PMC model. After that, we apply the model to the empirical analysis on the Shanghai Stock Exchange 50 (SSE50) Index of China from January 2010 to September 2020. Our empirical results illustrate the effectiveness of the TNA-PMC model in two aspects. First, the TNA-PMC model clarifies the economic interpretation of the characteristics, such as the negative effective of EC on the portfolio weights. Second, the TNA-PMC model performs well in terms of achieving diversification and attractive risk-adjusted return. © 2022 International Review of Finance Ltd.","mean-CVaR; network topology; parametric strategy; portfolio selection; tail network",""
"Shedding light on the dynamics of the secured overnight financing rate (SOFR)","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179362882&doi=10.1111%2firfi.12439&partnerID=40&md5=37c613ecba4cc557fa699c198a0f916f","Investigating the transition from the London interbank offered rate (LIBOR) to the secured overnight financing rate (SOFR) and considering the documented volatility of SOFR, this study examines the dynamic nature and potential drivers of the SOFR by analyzing both the SOFR–EFFR (effective Federal Funds rate) and SOFR–IOER (interest on excess reserves) spreads. The results reveal noteworthy correlations between the SOFR and end-of-month anomalies and Federal Reserve market interventions in the repo market. These effects persist even after controlling for other variables, such as the amount of outstanding Treasury securities, Treasury General Account balance, and net repo transactions by primary dealers. Investors in SOFR-linked instruments should be mindful of the possible impact of these factors. © 2023 International Review of Finance Ltd.","effective Federal Funds rate (EFFR); interest on excess reserves (IOER); London Interbank offered rate (LIBOR); repurchase agreement (repo); secured overnight financing rate (SOFR)",""
"Institutional investors' corporate site visits and corporate investment efficiency","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142053545&doi=10.1111%2firfi.12401&partnerID=40&md5=ba300bf675e54b043ea2efa26d29f9bd","This study examines the association between institutional investors' corporate site visits (CSVs) and the visited firms' investment efficiency. Using unique CSVs' data from China, this study provides empirical evidence that institutional investors' CSVs lessen the visited firms' corporate investment inefficiency, including both over- and underinvestment. The negative relationship between CSVs and investment inefficiency is less pronounced for firms with higher quality financial reporting and better corporate governance. In addition, CSVs show a decrease in corporate overinvestment by monitoring the risk-taking activities of younger CEOs and expansionary firms, and supervising the use of excess free cash flows. Meanwhile, CSVs could mitigate underinvestment by reducing managerial shirking from entrenched CEOs, such as dual or longer-tenured CEOs. The possible economic mechanism behind this association is that CSVs increase institutional shareholding percentages. All the main findings are robust to a battery of endogeneity and robustness tests. © 2022 International Review of Finance Ltd.","corporate governance; corporate site visits; financial report quality; investment efficiency",""
"Chasing dividends during the COVID-19 pandemic","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110269332&doi=10.1111%2firfi.12360&partnerID=40&md5=434134a9a7fd39d2a97b862906aabcd3","This paper investigates the impact of the coronavirus disease 2019 pandemic on investors' trading behaviors around ex-dividend dates in Europe. The sudden decrease in the number of companies paying dividends reduced the opportunities to capture dividends. Thus, the firms that maintained dividend payments during the pandemic attracted more interest than before. This led to a doubling in the magnitude of stock return patterns usually observed around ex-dividend days. Our evidence indicates that dividend-seeking investors are likely to be the main driver of the price patterns observed around ex-dividend dates. © 2021 International Review of Finance Ltd.","COVID-19; dividend capture; event study; ex-dividend date; price pressure",""
"Environmental protection tax and trade credit: Evidence from China","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196318009&doi=10.1111%2firfi.12460&partnerID=40&md5=28ce7db9094355b740288ec81b7d84d6","This study investigates how the introduction of China's Environmental Protection Tax Law impacts firms' trade credit taking Chinese A-share listed companies from 2013 to 2020 as the research sample. Since introducing the Environmental Protection Tax Law, the trade credit of pollution-intensive firms has increased significantly. Following the mechanism test, the environmental fee-to-tax reform forces firms to improve their green innovation level and reduce their risk of environmental violations, which protects the suppliers' interests and increases the willingness of suppliers to provide trade credit for these firms. Further analysis shows that when the firm's market power is relatively higher, the regional judicial environment is better, the regional intensity of tax collection is higher and the effect of environmental fee-to-tax reform on the firm's trade credit is strong. Our results contribute to the literature regarding the impact of environmental regulations on firms from the perspective of trade credit, and we provide a new perspective and empirical evidence to support Porter's win-win hypothesis further. © 2024 International Review of Finance Ltd.","environmental protection tax; green innovation; market competitiveness; trade credit",""
"Environmental uncertainty and corporate cash holdings: The moderating role of CEO ability","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108407712&doi=10.1111%2firfi.12355&partnerID=40&md5=e900b54ee75e686a9fa8bb2afcd5c660","This article empirically tests the association between environmental uncertainty and corporate cash holdings and whether CEO ability moderates this association. Based on the precautionary motive for holding cash, we predict that firms will hold more cash when operating in an environment of high uncertainty. To test this prediction, we utilize a panel of non-financial U.S. firms throughout 1980–2016. Using the coefficient of variation in sales as a proxy for environmental uncertainty, we find that environmental uncertainty increases firm cash holding. We then explore the moderating role of CEO ability and find that more-able CEOs weaken the positive association between environmental uncertainty and cash holding. Further, the results demonstrate that small-sized, financially sound, and low leveraged firms are likely to hoard more cash during periods of heightened uncertainty. Our study provides new insights for investors, shareholders, and policymakers into companies' decision-making concerning liquid assets. © 2021 International Review of Finance Ltd. 2021.","business risk; cash holdings; environmental uncertainty; managerial ability; sales volatility",""
"Aggregate uncertainty, information acquisition, and analyst stock recommendations","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195036265&doi=10.1111%2firfi.12455&partnerID=40&md5=3078b2619317f20fb71a9b6bcd3ec575","We examine the informativeness of analyst stock recommendations in the presence of aggregate uncertainty. Our results suggest that a one standard deviation increase in aggregate uncertainty decreases the likelihood of influential recommendation revisions by 5.26%. Increased aggregate uncertainty leads to a small stock price impact for upgrade and downgrade recommendations. Our findings reveal consistent search for information by investors, which, support a post-recommendation price drift amidst high aggregate uncertainty. We further find that investors of firms with fewer distracted shareholders, less readable financial statements, and more informed trading seek more information when aggregate uncertainty is high. Our study highlights that investors become more cautious while responding to analysts' stock recommendations during high aggregate uncertainty. © 2024 The Author(s). International Review of Finance published by John Wiley & Sons Australia, Ltd on behalf of International Review of Finance Ltd.","aggregate uncertainty; analyst recommendation; information acquisition",""
"The effect of stock liquidity on corporate cash holdings: The real investment motive","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126017402&doi=10.1111%2firfi.12377&partnerID=40&md5=a4b629d7e417da3983394dc92895d16e","This study examines the relationship between stock liquidity and corporate cash holdings and explores a new economic mechanism driving this relationship. Using a regression discontinuity design approach based on the annual reconstitution of the Russell 1000/2000 indices, we find that stock liquidity has a positive causal effect on corporate cash holdings. This effect is more pronounced for firms with more investment opportunities. These results suggest that enhanced stock liquidity increases corporate cash holdings by expanding the set of investment opportunities. Our evidence supports the real investment motive over the repurchase motive. © 2022 International Review of Finance Ltd.","cash holdings; external financing costs; investment opportunities; stock liquidity",""
"Seasonal variation in risk and return trade-off","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183913289&doi=10.1111%2firfi.12444&partnerID=40&md5=d3132fe05936e3d07961953c45c7e1dc","Existing studies show that firms with large macroeconomic risk do not earn higher returns, incompatible with the theoretical predictions of standard economic models. Using a broad set of macro-related factors, we find the January seasonality of the macroeconomic risk–return relation. Firms with high macro risk deliver higher returns than firms with low risk in January, that is, the positive risk–return trade-off holds. Conversely, the negative risk–return relation is observed in non-January months. The seasonal variation in the macro risk–return relation cannot be explained by existing January effects, including the tax-loss selling, window dressing, and pronounced gambling preference around New Year. © 2024 International Review of Finance Ltd.","January seasonality; macroeconomic risk; risk–return trade-off",""
"In family we trust—In good and bad times","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168330389&doi=10.1111%2firfi.12429&partnerID=40&md5=066af32deca598c89bcf7698101e2bf7","This short report investigates the stock market behavior of Swiss companies during the COVID-19 pandemic. Results suggest that family firms performed better during the outbreak and post-lockdown periods than widely-held firms. Family firms also displayed a larger abnormal trading volume drop than widely-held companies. In size-sorted subsamples, the volume difference appears more pronounced for smaller firms. We explain these findings by family firms, especially smaller ones, predominantly attracting investors with a long-term horizon. Such investors are less likely to sell during market turmoil, making family firms not only less liquid but also less sensitive to market fluctuations. © 2023 The Authors. International Review of Finance published by John Wiley & Sons Australia, Ltd on behalf of International Review of Finance Ltd.","COVID-19; family firms; stock performance; trading volume",""
"Stock return predictability of the cumulative abnormal returns around the earnings announcement date: Evidence from China","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126879706&doi=10.1111%2firfi.12380&partnerID=40&md5=61cb78497ba1d6699a4e5f682876c15b","We find that cumulative abnormal returns adjusted by size, book-to-market, and momentum around the earnings announcement date (DGTW_CAR3 hereafter) significantly and positively predict stock returns in the 6-month period from May 2005 to October 2020 in the China's A-shares market. The monthly equally-weighted DGTW_CAR3 premiums are 0.47% and 0.67% after risk adjustment. Although stock price delay fails to fully account for the DGTW_CAR3 premium, we find that the DGTW_CAR3 premium is more significant for illiquid stocks and during periods with high investor sentiment. This result suggests that market inefficiency explains the DGTW_CAR3 premium. Further analysis shows that, in addition to earnings information, the optimism reflected in the management discussion and analysis section of the annual or half-year report also contributes to the DGTW_CAR3 premium. This finding implies that DGTW_CAR3 may contain new fundamental information that correlates significantly and positively with future stock performance. Finally, we find that the institutional ownership change of a stock associated with DGTW_CAR3 also significantly and positively predicts the stock's return, suggesting that institutional investors adjust their holdings according to DGTW_CAR3 and consequently influence the demand for the stock in the China's A-shares market. © 2022 International Review of Finance Ltd.","cumulative abnormal returns; earnings announcement; earnings surprise; institutional investors; price delay",""
"Payout policies, government ownership, and financial constraints: Evidence from Vietnam","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124621525&doi=10.1111%2firfi.12375&partnerID=40&md5=59be442ed3ee4dd526ff9c26b5d791c2","This study investigates the impact of government ownership on payout policies, cash holdings, capital expenditures, and borrowing costs for firms in Vietnam. Using the central hypothesis that state-owned firms (SOEs) are less financially constrained than privately-owned firms, we provide several main findings. First, we reveal that SOEs typically pay higher dividends, have higher total payouts, but undertake lower repurchases than privately-owned firms. Second, we find that SOEs have less need to hoard cash and spend less of their cash flow on capital expenditures than non-state-owned firms. Finally, our research indicates that SOEs have lower borrowing costs than privately owned firms. These findings support the view that, in frontier markets, firms with non-state ownership can mitigate the adverse effects of financial constraints by decreasing total payouts to shareholders and instead using their cash flow to increase cash holdings or capital spending. © 2022 International Review of Finance Ltd.","cash dividends; cash flows; cash holdings; financial constraints; government ownership; repurchases; total payouts",""
"An analysis of the evolution of global financial network of the coordinated portfolio investment survey","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143440093&doi=10.1111%2firfi.12403&partnerID=40&md5=6500da17034c854849bb3c482a1de61a","In this study, we construct a directional global financial network using portfolio investment data from more than 200 countries during the first two decades of the 21st century and analyze the properties of the network. Through macroscopic analysis, we show that the network became denser and could be divided into central and peripheral groups. Microscopic analysis shows that, in addition to well-known financial-central countries, relatively less well-known countries played important roles in the global financial network. Further, each country's per capita GDP is positively correlated with its centrality in the network, and the correlation is stronger when measured with inbound investments than when measured with outbound investments. © 2022 International Review of Finance Ltd.","centrality; financial network; grouping; portfolio investment",""
"Insider trading and the algorithmic trading environment","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117843952&doi=10.1111%2firfi.12367&partnerID=40&md5=139feee1393585e0044ff0b1c76a7dbc","We examine how algorithmic trading (AT) changes the trading environment for corporate insiders, specifically in terms of motivation to trade and timing of trade. Using SEC Form 4 insider filings and AT computed from the limit order book, we find that AT affects insiders' decisions to buy or sell, depending on whether the trades are information driven, resulting in changes in trading returns. AT reduces returns associated with routine insider sales by 0.9% of a change in AT. However being sophisticated and informed traders, insiders are able to trade strategically, leaving their purchase returns unaffected by AT. The results also show that while AT reduces information acquisition efforts in the pre-earnings announcement period, insider trades counteract this effect by releasing information to the market. Our findings reinforce the important role of insider trading in providing fundamental information and aiding price discovery, especially in an era of computerized financial markets. © 2021 International Review of Finance Ltd.","",""
"The trend premium around the world: Evidence from the stock market","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141402275&doi=10.1111%2firfi.12400&partnerID=40&md5=1e1ff20a215b0655f18482ab81e1d9f5","This paper studies the predictive power of the trend strategy in the international stock market. Using data from 49 markets, we find that a trend signal exploiting the short-, intermediate-, and long-term price information can predict stock returns cross-sectionally in the international market. The significance of the trend strategy is associated with market-level characteristics such as macroeconomic conditions, culture, and the information environment. The trend premium is more pronounced in markets with a more advanced macroeconomic status, a higher level of information uncertainty and individualism, and better accessibility to foreign investors. Nevertheless, the trend strategy only outperforms the momentum strategy in a relatively short horizon. © 2022 International Review of Finance Ltd.","international; momentum; return predictability; trend premium",""
"Different demands for almost the same assets? Demographic structure's different effect on direct and indirect equity purchase","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175707431&doi=10.1111%2firfi.12436&partnerID=40&md5=c0a50423de10dc50ac20fb6b338fdeb0","This study is motivated by the improved empirical framework of the Fourier flexible form estimation to investigate how the demographic structure leads to asymmetric effects on direct and indirect (mutual fund) equity demands. We find that, first, the demographic structure has asymmetric effects between direct and indirect equity purchases. Second, those in early old age create a stronger demand for indirect equity than other age cohorts in the middle of declining demand from young period. Third, we find theoretical and empirical evidence that direct and indirect equity demands respond asymmetrically to market risk aversion. Finally, we find evidence that bonds can substitute for indirect equity. © 2023 International Review of Finance Ltd.","direct and indirect equity purchase; Fourier flexible form; life cycle risk-aversion hypothesis",""
"Average skewness in global equity markets","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139142602&doi=10.1111%2firfi.12395&partnerID=40&md5=e35e2d2e7b35a0e4253b89e4013350d8","This paper examines the predictive power of average skewness, defined as the average of monthly skewness values across stocks, documented by the prior literature for US market returns in an international setting. First, we confirm the validity of the results in the original study and show that the intertemporal relation between average skewness and aggregate returns becomes weaker in an alternative sample period. Second, when we repeat the analysis in 22 developed non-US markets, we find that average skewness has no robust predictive power for future market returns. The loss of forecasting power in the international sample does not depend on the method used to calculate average skewness or the regression specification and is supported by additional out-of-sample tests and subsample analysis. © 2022 International Review of Finance Ltd.","average skewness; equity returns; international finance; market skewness; time-series predictability; volatility",""
"Physical proximity, corporate social responsibility, and the impact of negative investor sentiment on stock returns: Evidence from COVID-19 in China","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099833086&doi=10.1111%2firfi.12343&partnerID=40&md5=7f41cedbc3901003ae3152e489bbd1c4","Using the Hubei province in China as the COVID-19 pandemic epicenter and January 23, 2020 as the event date (the date the Chinese government announced the lockdown of Wuhan, the provincial capital), we document that while Chinese firms generally exhibited negative cumulative abnormal returns (CARs) around the event date, firms located far from the Hubei province experienced relatively less adverse impact by way of negative CARs than firms located close to and in the province. Moreover, firms that engaged strongly in corporate social responsibility (CSR) activities in terms of corporate donations prior to the event date experienced less of an adverse impact than those with no or weak CSR activities, suggesting that CSR serves an insurance-like function that alleviates the adverse impact on stock returns precipitated by the negative investor sentiment stemming from COVID-19. © 2021 International Review of Finance Ltd. 2021.","COVID-19; investor sentiment; physical proximity",""
"Trade dependence and stock market reaction to the Russia-Ukraine war","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150434420&doi=10.1111%2firfi.12414&partnerID=40&md5=e0175b1e96f9bb84dc3b520977751f30","Using data from 83 countries, we show that the decline in the value of stock market indices in response to the Russia-Ukraine war was sharper in countries that have stronger trade ties (both exports and imports) with Russia and Ukraine. We also find the relationship between trade dependency and market drop is weaker in countries with more trade openness. © 2023 The Authors. International Review of Finance published by John Wiley & Sons Australia, Ltd on behalf of International Review of Finance Ltd.","conflicts; financial markets; Russia; trade; Ukraine; war",""
"Impact of mortgage soft information in loan pricing on default prediction using machine learning","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138226185&doi=10.1111%2firfi.12392&partnerID=40&md5=c74977d56d1460fdae1c0214b7dcecea","We analyze the impact of soft information on US mortgages for default prediction and provide a new measure for lender soft information that is based on the interest rates offered to borrowers and incremental to public hard information. Hard and soft information provide for a variation in annual default probabilities of approximately 3%. Soft information has a lesser impact over time and time since origination. Lenders rely more on soft information for high-risk borrowers. Our study evidences the importance of soft information collected at loan origination. © 2022 The Authors. International Review of Finance published by John Wiley & Sons Australia, Ltd on behalf of International Review of Finance Ltd.","credit risk; default; hard information; lending; mortgage; prediction; pricing; soft information; yield spreads",""
"Which dimensions of culture matter for central bank independence? International evidence","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191185070&doi=10.1111%2firfi.12451&partnerID=40&md5=55f2d429bdcc25928eb741d51ebb3705","In this paper, we examine the relationship between Hofstede national cultures and de jure central bank independence. We propose theoretical hypotheses to explain how cultural dimensions determine central bank independence and test these hypotheses using an international dataset. We find that two cultural dimensions, namely, individualism and uncertainty avoidance, are significantly related to central bank independence. Central bank independence is higher in collectivistic and uncertainty avoidance countries. We further reveal that these cultural dimensions affect central bank independence in different ways. Individualism and uncertainty avoidance are related to independence in policy formulation and limitations on lending to governments. Although power distance and masculinity are insignificantly related to total central bank independence, they affect independence in objectives, policy formulation and limitation on lending to governments. Our results are robust through a series of checks. © 2024 International Review of Finance Ltd.","central bank independence; individualism; national culture; uncertainty avoidance",""
"Financial crises, banking regulations, and corporate financing patterns around the world","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129614953&doi=10.1111%2firfi.12381&partnerID=40&md5=3585b446861d181d9f5cc004df7c4f64","This study examines financing behavior during financial crises in an international sample of corporate firms including 85 countries from 1987 to 2017. Measuring “financial cyclicality” as the difference between financing levels during normal times and financial crisis times, we document counter-cyclicality in leverage and pro-cyclicality in security issuances and debt maturity. Financial crises discourage both debt and equity issuances, with a greater decline in equity, leverage increases, and debt maturity decreases. Public debt markets partially act as spare tire during crises when bank loan supply contracts significantly. Leverage financial counter-cyclicality is more pronounced in countries with weaker banking regulations. © 2022 International Review of Finance Ltd.","bank regulations; debt maturity; financial crises; leverage; security issuance",""
"Know your competitors: Customer identity disclosure by competitors and a firm's production efficiency","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124903023&doi=10.1111%2firfi.12373&partnerID=40&md5=249a1c240cc5947e89a2311fe8c65cd4","When planning production, a firm must consider internal factors and factors related to their competitors as well. We examine whether the disclosure of customer identity by competitors is associated with a firm's production efficiency. Using a sample of Chinese firms, we find that a firm's total factor productivity is positively related to the disclosure, suggesting that a firm benefits from knowing the identity of its competitors' customers. The effect is more salient when a firm belongs to a competitive industry or is a market leader, suggesting a firm may be able to optimize its productivity when the information is more critical to its business. © 2022 International Review of Finance Ltd. 2022.","competitor customer identity disclosure; total factor productivity",""
