Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Design and Evaluation of Algorithms for Image Retrieval by Spatial Similarity,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976823481&doi=10.1145%2f201040.201041&partnerID=40&md5=5d19956e4fad6f684f70b613c705efb3,"Similarity-based retrieval of images is an important task in many image database applications. A major class of users' requests requires retrieving those images in the database that are spatially similar to the query image. We propose an algorithm for computing the spatial similarity between two symbolic images. A symbolic image is a logical representation of the original image where the image objects are uniquely labeled with symbolic names. Spatial relationships in a symbolic image are represented as edges in a weighted graph referred to as spatial-orientation graph. Spatial similarity is then quantified in terms of the number of, as well as the extent to which, the edges of the spatial-orientation graph of the database image conform to the corresponding edges of the spatial-orientation graph of the query image. The proposed algorithm is robust in the sense that it can deal with translation, scale, and rotational variances in images. The algorithm has quadratic time complexity in terms of the total number of objects in both the database and query images. We also introduce the idea of quantifying a system's retrieval quality by having an expert specify the expected rank ordering with respect to each query for a set of test queries. This enables us to assess the quality of algorithms comprehensively for retrieval in image databases. The characteristics of the proposed algorithm are compared with those of the previously available algorithms using a testbed of images. The comparison demonstrated that our algorithm is not only more efficient but also provides a rank ordering of images that consistently matches with the expert's expected rank ordering. © 1995, ACM. All rights reserved.",image databases; image retrieval; image retrieval systems; rotational invariance; spatial similarity,
On Deductive Databases with Incomplete Information,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029342853&doi=10.1145%2f203052.203074&partnerID=40&md5=a0263beee41e7d0754ec003d7ff8a7fc,[No abstract available],,Data structures; Formal logic; Inference engines; PROLOG (programming language); Query languages; Systems analysis; Horn clause; Incomplete information; Query evaluation; Database systems
Exceptions and Exception Handling in Computerized Information Processes,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976676824&doi=10.1145%2f201040.201049&partnerID=40&md5=dd5909f9d791a1bb9e8e1cc509161eb2,"Exceptions, situations that cannot be correctly processed by computer systems, occur frequently in computer-based information processes. Five perspectives on exceptions provide insights into why exceptions occur and how they might be eliminated or more efficiently handled. We investigate these perspectives using an in-depth study of an operating information process that has frequent exceptions. Our results support the use of a total quality management 1995 approach of eliminating exceptions for some exceptions, in particular, those caused by computer systems that are poor matches to organizational processes. However, some exceptions are explained better by a political system perspective of conflicting goals between subunits. For these exceptions and several other types, designing an integrated human-computer process will provide better performance than will eliminating exceptions and moving toward an entirely automated process. © 1995, ACM. All rights reserved.",exception handling; Exceptions; process design; Total Quality Management,
A Network Approach to Probabilistic Information Retrieval,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029343048&doi=10.1145%2f203052.203067&partnerID=40&md5=35de718d3b75efffd8e802d28b0f30c2,[No abstract available],,Data reduction; Data structures; Feedback; Feedforward neural networks; Indexing (of information); Learning systems; Probabilistic logics; Document focused relevance feedback; Probabilistic information retrieval; Query expansion; Query focused relevance feedback; Information retrieval
Experiments with Oval: A Radically Tailorable Tool for Cooperative Work,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976671477&doi=10.1145%2f201040.201047&partnerID=40&md5=d9d50913439301e606c3c13dc2890379,"This article describes a series of tests of the generality of a “radically tailorable” tool for cooperative work. Users of this system can create applications by combining and modifying four kinds of building blocks: objects, views, agents, and links. We found that user-level tailoring of these primitives can provide most of the functionality found in well-known cooperative work systems such as gIBIS, Coordinator, Lotus Notes, and Information Lens. These primitives, therefore, appear to provide an elementary “tailoring language” out of which a wide variety of integrated information management and collaboration applications can be constructed by end users. © 1995, ACM. All rights reserved.",computer-supported cooperative work; end-user programming; groupware; radical tailorability,
Fractal Views: A Fractal-Based Method for Controlling Information Display,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029346049&doi=10.1145%2f203052.203065&partnerID=40&md5=1d8cf2c5a9f8b49c0767d054be281f1e,[No abstract available],,Computer systems programming; Data structures; Fractals; Information analysis; Systems analysis; User interfaces; Information visualization; Program display; UI theory; Software engineering
Knowledge-Based Document Retrieval in Office Environments: The Kabiria System,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029343076&doi=10.1145%2f203052.203056&partnerID=40&md5=4787c785fd5dafe799bc40a77f5c2fcb,[No abstract available],,Administrative data processing; Computational linguistics; Computer programming languages; Data reduction; Data structures; Expert systems; Knowledge based systems; Office automation; Systems analysis; User interfaces; Browser; Hypertext; Kabiria system; Knowledge based document retrieval; Object orientation; Information retrieval systems
Feedback Techniques for Continuity and Synchronization in Multimedia Information Retrieval,1995,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976803773&doi=10.1145%2f201040.201044&partnerID=40&md5=7ba24de80580170da2ff97a491be59b2,"Future advances in storage and networking technologies will make it feasible to build multimedia on-demand information servers capable of providing services similar to those of a neighborhood videotape rental store over metropolitan area networks. Such multimedia information servers must not only support retrieval of continuous media units 1995, but also preserve synchrony among playback of the different media components constituting a multimedia object. We develop techniques for supporting continuous and synchronous retrieval from multimedia servers. We present feedback techniques by which, during retrieval of multimedia objects from a multimedia server to mediaphones, the multimedia server uses lightweight messages called feedback units transmitted periodically back to it (by mediaphones) to detect impending discontinuities as well as asynchronies at mediaphones. The multimedia server then preventively readjusts media transmission so as to avoid either anomaly, and steers the mediaphones back to synchrony. Given the available buffer sizes at mediaphones and the maximum tolerable asynchrony, we present methods to determine the minimum rate at which feedback units must be transmitted so as to maintain both continuity and synchronization. These feedback techniques remain robust even in the presence of playback rate mismatches and network delay jitter, and their initial simulation for video-audio playback yields a feedback rate of one per 1,000 media units to keep the asynchrony within 250ms, showing that the overhead due to feedback transmission is very small. The constant rate feedback techniques developed in this article form the basis of a prototype on-demand information server being developed at the UCSD Multimedia Laboratory. © 1995, ACM. All rights reserved.",intermedia synchronization; intramedia continuity; multimedia; multimedia on-demand information services; synchronization,
"Probabilistic Information Retrieval as a Combination of Abstraction, Inductive Learning, and Probabilistic Assumptions",1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027983217&doi=10.1145%2f174608.174612&partnerID=40&md5=5b8885912d803bb27d72061fdb424a01,"We show that former approaches in probabilistic information retrieval are based on one or two of the three concepts abstraction, inductive learning, and probabilistic assumptions, and we propose a new approach which combines all three concepts. This approach is illustrated for the case of indexing with a controlled vocabulary. For this purpose, we describe a new probabilistic model first, which is then combined with logistic regression, thus yielding a generalization of the original model. Experimental results for the pure theoretical model as well as for heuristic variants are given. Furthermore, linear and logistic regression are compared. © 1994, ACM. All rights reserved.",controlled vocabulary; logistic regression; probabilistic indexing; probabilistic retrieval,Artificial intelligence; Data storage equipment; Information science; Learning systems; Logic design; Abstraction; Data feedback; Logistic regression; Probabilistic information; Probabilistic retrieval; Interactive devices
On the Expressive Power of Query Languages,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028054597&doi=10.1145%2f174608.174611&partnerID=40&md5=ad3cb208a79353535995f9941a578759,"Two main topics are addressed. First, an algebraic approach is presented to define a general notion of expressive power. Heterogeneous algebras represent information systems and morphisms represent the correspondences between the instances of databases, the correspondences between answers, and the correspondences between queries. An important feature of this new notion of expressive power is that query languages of different types can be compared with respect to their expressive power. In the case of relational query languages, the new notion of expressive power is shown to be equivalent to the notion used by Chandra and Harel. In the case of nonrelational query languages, the versatility of the new notion of expressive power is demonstrated by comparing the fixpoint query languages with an object-oriented query language called FQL. The expressive power of the Functional Query Language FQL is the second main topic of this paper. The specifications of FQL functions can be recursive or even mutually recursive, FQL has a fixpoint semantics based on a complete lattice consisting of bag functions. The query language FQL is shown to be more expressive than the fixpoint query languages. This result implies that FQL is also more expressive than Datalog with stratified negation. Examples of recursive FQL functions are given that determine the ancestors of persons and the bill of materials. © 1994, ACM. All rights reserved.",datalog; expressive power of query languages; fixpoint query languages; functional query languages; relational query languages,Artificial intelligence; Computation theory; Information science; Logic design; Query languages; Abstract data; Datalog; Heterogeneous algebra; Query correspondence; Recursion; Computer programming
Evaluating Hypermedia and Learning: Methods and Results from the Perseus Project,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976660907&doi=10.1145%2f174608.174609&partnerID=40&md5=baa74e6782bdaa61aa411e6a855f4444,"The Perseus Project has developed a hypermedia corpus of materials related to the ancient Greek world. The materials include a variety of texts and images, and tools for using these materials and navigating the sytem. Results from a three-year evaluation of Perseus use in a variety of college settings are described. The evaluation assessed both this particular system and the application of the technological genre to information management and to learning. The evaluation used a variety of methods to address questions about learning and teaching with hypermedia and to guide the development of early versions of the system. Results illustrate that such environments offer potential for accelerating learning and for supporting new types of learning and teaching; that students and instructors must develop new strategies for learning and teaching with such technology; and that institutions must develop infrastructural support for such technology. The results also illustrate the importance of well-designed interfaces and different types of assignments on user performance. © 1994, ACM. All rights reserved.",human-computer interaction; hypermedia; learning; teaching,
A Nested-Graph Model for the Representation and Manipulation of Complex Objects,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027927878&doi=10.1145%2f174608.174610&partnerID=40&md5=6312f171fcee4971f073362beb07a48a,"Three recent trends in database research are object-oriented and deductive databases and graph-based user interfaces. We draw these trends together in a data model we call the Hypernode Model. The single data structure of this model is the hypernode, a graph whose nodes can themselves be graphs. Hypernodes are typed, and types, too, are nested graphs. We give the theoretical foundations of hypernodes and types, and we show that type checking is tractable. We show also how conventional type-forming operators can be simulated by our graph types, including cyclic types. The Hypernode Model comes equipped with a rule-based query language called Hyperlog, which is complete with respect to computation and update. We define the operational semantics of Hyperlog and show that the evaluation can be performed efficiently. We discuss also the use of Hyperlog for supporting database browsing, an essential feature of Hypertext databases. We compare our work with other graph-based data models—unlike previous graph-based models, the Hypernode Model provides inherent support for data abstraction via its nesting of graphs. Finally, we briefly discuss the implementation of a DBMS based on the Hypernode Model. © 1994, ACM. All rights reserved.",complex object; nested graph; object store; rule-based query and update language; types,Computer networks; Computer programming; Data processing; Expert systems; Logic design; Database browsing; Database management; Hyperlog programs; Hypernode project; Nested graph; Computer graphics
An Exploratory Evaluation of Three Interfaces for Browsing Large Hierarchical Tables of Contents,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028528961&doi=10.1145%2f185462.185483&partnerID=40&md5=21691cc34460f847dee63e2bc2e9e3ad,"Three different interfaces were used to browse a large 1994 table of contents. A fully expanded stable interface, expand/contract interface, and multipane interface were studied in a between-groups experiment with 41 novice participants. Nine timed fact retrieval tasks were performed; each task is analyzed and discussed separately. We found that both the expand/contract and multipane interfaces produced significantly faster times than the stable interface for many tasks using this large hierarchy; other advantages of the expand/contract and multipane interfaces over the stable interface are discussed. The animation characteristics of the expand/contract interface appear to play a major role. Refinements to the multipane and expand/contract interfaces are suggested. A predictive model for measuring navigation effort of each interface is presented. © 1994, ACM. All rights reserved.",browsing; hierarchies; table of contents; user interfaces,Hierarchical systems; Human engineering; Man machine systems; Online searching; Expand/contract interfaces; Hierarchical tables of contents; Multipane interfaces; User interfaces
Automated Learning of Decision Rules for Text Categorization,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028461417&doi=10.1145%2f183422.183423&partnerID=40&md5=5653a5c60c6b228f586e59c8ccc6da33,"We describe the results of extensive experiments using optimized rule-based induction methods on large document collections. The goal of these methods is to discover automatically classification patterns that can be used for general document categorization or personalized filtering of free text. Previous reports indicate that human-engineered rule-based systems, requiring many man-years of developmental efforts, have been successfully built to “read” documents and assign topics to them. We show that machine-generated decision rules appear comparable to human performance, while using the identical rule-based representation. In comparison with other machine-learning techniques, results on a key benchmark from the Reuters collection show a large gain in performance, from a previously reported 67% recall/precision breakeven point to 80.5%. In the context of a very high-dimensional feature space, several methodological alternatives are examined, including universal versus local dictionaries, and binary versus frequency-related features. © 1994, ACM. All rights reserved.",,Classification (of information); Data acquisition; Data storage equipment; Decision support systems; Human engineering; Information retrieval systems; Learning systems; Man machine systems; Performance; Societies and institutions; Standards; Terminology; Reuters collection; Text categorization; Knowledge based systems
"A Speech-Act-Based Negotiation Protocol: Design, Implementation, and Test Use",1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028524103&doi=10.1145%2f185462.185477&partnerID=40&md5=386b03570b567945b29d841d4c9699b8,"Existing negotiation protocols used in Distributed Artificial Intelligence 1994 systems rarely take into account the results from negotiation research. We propose a negotiation protocol, SANP (Speech-Act-based Negotiation Protocol), which is based on Ballmer and Brennenstuhl's speech act classification and on negotiation analysis literature. The protocol is implemented as a domain-independent system using Strudel, which is an electronic mail toolkit. A small study tested the potential use of the protocol. Although a number of limitations were found in the study, the protocol appears to have potential in domains without these limitations, and it can serve as a building block to design more general negotiation protocols. © 1994, ACM. All rights reserved.",Negotiation; organizational computing systems; speech act theory,Artificial intelligence; Data communication systems; Data structures; Distributed computer systems; Electronic mail; Expert systems; Information retrieval systems; Office automation; Societies and institutions; Distributed artificial intelligence; Organizational computing systems; Speech act based negotiation protocol; Network protocols
Preference-Based Decision Making for Cooperative Knowledge-Based Systems,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028524184&doi=10.1145%2f185462.185484&partnerID=40&md5=e3b5edab56bf61da56d43fc2441b3d80,"Recent advances in cooperative knowledge-based systems 1994 offer significant promise for intelligent interaction between multiple AI systems for solving larger, more complex problems. In this paper, we propose a logical, qualitative problem-solving scheme for CKBS that uses social choice theory as a formal basis for making joint decisions and promoting conflict resolution. This scheme consists of three steps: (1) the selection of decision criteria and competing alternatives, (2) the formation of preference profiles and collective choices, and (3) the negotiation among agents as conflicts arise in group decision making. In this paper, we focus on the computational mechanisms developed to support steps (2) and (3) of the scheme. In addition, the practicality of the scheme is illustrated with examples taken from a working prototype dealing with collaborative structural design of buildings. © 1994, ACM. All rights reserved.",cooperative knowledge-based systems; cooperative problem solving; decision making; social choice theory,Artificial intelligence; Decision support systems; Heuristic methods; Human engineering; Information retrieval systems; Cooperative knowledge based systems; Distributed artificial intelligence; Preference based decision making; Social choice theory; Knowledge based systems
Information Extraction as a Basis for High-Precision Text Classification,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028460389&doi=10.1145%2f183422.183428&partnerID=40&md5=2730753c34e4213006a79239e2bc5d87,"We describe an approach to text classification that represents a compromise between traditional word-based techniques and in-depth natural language processing. Our approach uses a natural language processing task called “information extraction” as a basis for high-precision text classification. We present three algorithms that use varying amounts of extracted information to classify texts. The relevancy signatures algorithm uses linguistic phrases; the augmented relevancy signatures algorithm uses phrases and local context; and the case-based text classification algorithm uses larger pieces of context. Relevant phrases and contexts are acquired automatically using a training corpus. We evaluate the algorithms on the basis of two test sets from the MUC-4 corpus. All three algorithms achieved high precision on both test sets, with the augmented relevancy signatures algorithm and the case-based algorithm reaching 100% precision with over 60% recall on one set. Additionally, we compare the algorithms on a larger collection of 1700 texts and describe an automated method for empirically deriving appropriate threshold values. The results suggest that information extraction techniques can support high-precision text classification and, in general, that using more extracted information improves performance. As a practical matter, we also explain how the text classification system can be easily ported across domains. © 1994, ACM. All rights reserved.",information extraction; text classification,Algorithms; Classification (of information); Computational linguistics; Data acquisition; Indexing (of information); Information retrieval; Natural language processing systems; Online searching; Statistical methods; Augmented relevancy signatures algorithms; Case based text classification; Information extraction; Phrases; Training corpus; Information analysis
Text Categorization for Multiple Users Based on Semantic Features From a Machine-Readable Dictionary,1994,ACM Transactions on Information Systems (TOIS),https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028461596&doi=10.1145%2f183422.183425&partnerID=40&md5=492d38f5ba1351d4a0b9c0f836c5c077,"The text categorization module described here provides a front-end filtering function for the larger DR-LINK text retrieval system [Liddy and Myaeing 1993]. The model evaluates a large incoming stream of documents to determine which documents are sufficiently similar to a profile at the broad subject level to warrant more refined representation and matching. To accomplish this task, each substantive word in a text is first categorized using a feature set based on the semantic Subject Field Codes 1994 assigned to individual word senses in a machine-readable dictionary. When tested on 50 user profiles and 550 megabytes of documents, results indicate that the feature set that is the basis of the text categorization module and the algorithm that establishes the boundary of categories of potentially relevant documents accomplish their tasks with a high level of performance. This means that the category of potentially relevant documents for most profiles would contain at least 80% of all documents later determined to be relevant to the profile. The number of documents in this set would be uniquely determined by the system's category-boundary predictor, and this set is likely to contain less than 5% of the incoming stream of documents. © 1994, ACM. All rights reserved.",semantic vectors; subject field coding,Abstracting; Algorithms; Codes (symbols); Computational linguistics; Encoding (symbols); Indexing (of information); Information retrieval systems; Performance; Terminology; User interfaces; Machine readable dictionary; Semantic features; Semantic vectors; Subject field coding; Text categorization; Classification (of information)
