"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Competitive advantages strategy of fertilizer industry in Java, Indonesia","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105779718&partnerID=40&md5=b6cb8ff1fb7c136916a705865e07f5d9","Fertilizer Industry in Indonesia is important as it serves Agriculture sectors of the country. While some major government-owned companies had been taken market advantages for some decades through natural monopoly, the recent regulation on the fertilizer market allows other sellers enter into the industry. Therefore, the state-owned companies should re-identify their strengths as well as weaknesses to ensure their ability to stay in the market. This paper attempts to identify some determinant factors of competitive advantage strategy of the fertilizer industry, by using the case of a state-owned company which distributes most of the fertilizer product in Java, Indonesia. Using a Partial Least Square of the Structural Equation Modelling and 115 samples collected from Fertilizer Distributors in Java Indonesia, this paper identify the determinant factors of market attractiveness, customer’s business requirements and company reputation towards competitive advantage strategy of the industry and its impact to the customer share. The result reveals that customer’s business requirement has the strongest contributed factors to the strategic competitive advantages of the fertilizer industry, followed by company reputation and market attractiveness. Following the increased competition in fertilizer markets, the result suggests fertilizer company should prioritize in fulfilling customer expectation among other determinant factors in order to maintain its customer share. © 2021","Business Customer’s Request; Company Reputation; Competitive Advantages Strategy; Customer Share; Market Attractiveness",""
"TESTING OF CO MOVEMENT IN COMMODITIES MARKETS","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107405443&partnerID=40&md5=4a1eaeebb77d0841c14e4c67b2f4ac71","The paper proposes to analyse the price movement of metal commodities such as aluminium, copper and zinc, during the study period from January 2015 to January 2020. ADF, GARCH Model, Correlation and Granger Causality Test were used, to identify the bidirectional relationship between Aluminium and Zinc. The study found that copper reported a unidirectional relationship with Aluminium and Zinc, during the study period. In short, the price of one metal commodity is based on the other metal commodity. © 2021. All Rights Reserved.","Aluminium; Commodities; Copper; Metal; Zinc",""
"Educational Entrepreneurship Policy Challenges And Recommendations For Pakistani Universities","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104227621&partnerID=40&md5=0e5f0e805e1c53c589ec76ed49626408","In many illustrations, entrepreneurship has been conceived of finance and business projects and defined from several angles. It covers the region's physical, cultural, and technological facets. From the near past, entrepreneurship has gained widespread popularity and acknowledgment as a profession and research study. A related growth in the value of business schooling was also observed with the growing popularity of entrepreneurship. Business education in Pakistan is still a foreign practice. It was not before approximately 12 or 13 years that Pakistan's commission for Higher Education (HEC) recognized the relevance with the increasing footprints worldwide and found its inclusion in higher education. Economists see entrepreneurship as a mixture of ingenuity and risk-taking. Substantial growth levels and opportunities provided to all segments of the population and the deprived are reached when such behavior flourishes. In Pakistan, the invasive role of the government in the economy seriously limits competition and risk-taking. When business wins were defined by security and promotion measures, the enterprise was transferred to pursuing government funds from those early days of organizing. The national economic policy also proposes to promote growth through a market-oriented approach in which the government regulates international trade through substantial neglect. Even this sector utilizes many of the needy or offers them chances for entrepreneurship. Undergraduate and postgraduate programs in Business Administration are limited to one or two subjects. This study aims to determine the potential role that entrepreneurship-related studies would impart in Pakistan's economic growth. In terms of economic growth, the opportunities for employment in entrepreneurship are considered more influential. Because of the procedure, the study indicates integrating entrepreneurship development from higher education as just a single specialized area since it seems to have great potential to modernize Pakistan's industry. © 2021, Academy of Strategic Management Journal. All Rights Reserved.","Education Policy; Entrepreneurship; Entrepreneurship Education; University Education",""
"Decentralization, Centralization and Quality of Organizational Performance of Human Resources","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106572328&partnerID=40&md5=2e0a44e1a87c1d56266ec6b9c6dbc6c5","The success of an organization in achieving set goals is largely dependent on performance. A decentralized organization provides freedom of authority for lower managers to make decisions. This study, therefore, aims to analyse the effects of decentralization, centralization, and the quality of human resources on organizational performance. Data were randomly obtained from 105 people using the survey and quantitative approach. The study showed that the partial effect of decentralization (X1) has no significance so it isn’t accepted, Variable centralization (X2), and human resources (X3) on the organizational performance (Y) of the Rural Banks were positively and significantly accepted. Therefore, these three variables have an effect on improving organizational performance, thereby, delegating decision-making power to experts in need of knowledge on a particular issue, technology, product, or market. High centralization rates mean greater coordination and smaller flexibility, while decentralization is attributed to greater flexibility and less coordination. © 2021. All Rights Reserved.","Centralization; Decentralization; Human Resources Quality; Organizational Performance",""
"Intellectual capital disclosure study on automotive companies in Indonesia","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105806273&partnerID=40&md5=e5111e9f2a0c8a38fecf6a602f031cfb","Intellectual Capital Disclosure is a disclosure or reporting of the intellectual capital of a company. Intellectual capital disclosure is voluntary, so not all companies disclose their intellectual capital conditions. Intellectual capital Disclosure has implications on financial performance and firm value, this is supported by agency theory that intellectual capital disclosure will reduce information assymmetry so that it will minimize agency costs. Intellectual capital disclosure is also a signal that a company has high performance and a good future so that intellectual capital disclosure has the potential to affect financial performance and firm Value. Besides the Intellectual Capital Disclosure in improving the financial performance and firm value, the company also needs funding in the form of money to funds the company survival. Fulfilling funding needs in the form of money must also consider where the fulfillment of these needs comes from. Whether it comes from internal of the Company itself or uses external capital. This study aims to determine and explain the direct and indirect effect of Intellectual Capital Disclosure and Capital structure on the Financial Performance and Company Value. The type of this study is explanatory research with a quantitative approach, while the objects of this study are automotive companies listed on the Indonesia Stock Exchange for the 2016 to 2019 period. The sampling using purposive method, 11 samples were selected and by using the panel there were 44 panel data obtained. The data analysis technique used in this study is Path Analysis. The results of this study indicate that the Capital Intellectual Disclosure both directly and indirectly through financial performance has significant effects on Firm value. Directly, Capital structure has no significant effect on Firm value, however, through financial performance has a significant effect on firm value. Financial Performance has a significant effect on Firm Value. © 2021","Financial Performance; Firm Value; Intellectual Capital Disclosure",""
"STRATEGY FOR THE DEVELOPMENT OF INTERNATIONAL TOURISM IN MODERN CONDITIONS","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112336924&partnerID=40&md5=5c9a7121f25a65419f30ceb2cc7420c4","The study is devoted to the substantiation of the strategy for the development of international tourism in modern conditions. Today, it faces several problems due to the coronavirus pandemic. The current crisis is unprecedented in terms of expected losses and consequences, and significant deferred demand will accumulate in the industry by the time the pandemic ends and the borders open. Domestic tourism will be restoring first. However, most likely, the purchasing power of the population will decrease, leading to an increase in the demand for low-budget tours inside the country. As for inbound tourism, it may take much longer to recover. The subjects of international tourism need not only government support, but a strategy of survival, anticipation in connection with the upcoming significant changes in consumer preferences, focus on the domestic tourism segment, development of new offers and products focused on budget-friendly tourism, as well as individual tourism and tourism in small groups, and strengthening the travel safety. © 2021. All Rights Reserved.","Budget; Conjuncture; Development; Economy; Government Support; Infrastructure; International Tourism; Strategy",""
"The Impact Of Economic Growth In The Primary, Secondary And Tertiary Sectors On Employment In West Kalimantan, Indonesia","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105790101&partnerID=40&md5=9567150436d9e52bb157e7b00f24d283","These study pursuits to analyze monetary growth in the primary, secondary, and tertiary employment sectors in West Kalimantan Province. The approach used in this study is quantitative. This study is classed as explanatory research (showing cause and effect). The data used are secondary in the Province of West Kalimantan in 2013-2015 obtained from data published by the Central Statistics Agency of West Kalimantan. The evaluation used is multiple regression evaluation of panel data. The results showed that the primary and secondary sectors' economic growth had a high quality and full-size effect. The monetary gain of the tertiary industry had a destructive and sizeable impact on the increase in employment. The economic development of the primary sector had a positive effect on work. In contrast, the secondary sector had a negative and sizeable impact, while the tertiary industry had a better and insignificant effect. The model variables together affect about 81.50 percent of employment, while other variables influence 18.40 percent. © 2021, Academy of Strategic Management Journal. All Rights Reserved.","Economic Development; Economic Growth; Employment",""
"Antecedents and consequences of brand equity-a conceptual model for services sector","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105796328&partnerID=40&md5=b444f2cd0ad006c16587fce4960a5a11","In the world of product proliferation, the being called Brand stands out tall and proud; earns money and respect for the marketer, differentiates the firms’ offerings from that of the competitors, helps firms build assets and provides sense of pride and satisfaction to the consumers and can do much more. As the economies are increasingly becoming service driven, what the Brand can do for the stakeholders is pertinent issue to be studied. Where all it comes from? How is it being built and sustained over a period of time? How brand equity has been increasingly becoming relevant in the era of intense competition? These are some of the questions the researchers seek to address in the current conceptual study. We move on from identifying the core factors-Antecedents that contribute to building Brand equity, to exploring the outcomesconsequences of Brand equity with reference to services sector. The review of the literature was carried out according to the systematic review process and is well-known in the field of literature reviews concerning managerial topics. Based on ample review of relevant literature published over last three decades, a conceptual model is being built, which needs to be empirically tested to validate. © 2021","Brand Awareness; Brand Equity; Brand Experience; Brand Personality; Brand Trust",""
"The Impact Of Modern Strategic Human Resources Management Models On Promoting Organizational Agility","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104274890&partnerID=40&md5=c280daeb22408d53e6bf36e47db779fd","This is an analytical and descriptive study that focuses on the impact of modern models of Human Resource departments, looking specifically at their ability to enhance organizational agility for institutions. The study begins by defining organizational agility, and then examining four specific strategic HR models in depth: the high-performance model, the strategic fit model, the high commitment model, and the best practices model. For the high-performance model, innovation is highlighted as a key factor. For the strategic alignment model, it was found that HR management structure needs to predict future patterns in the external work environment. The high commitment model focuses on career path, job flexibility, motivation, work teams, and job relationship stability for employees. The best practice model looks at overall organizational strategy. A review of the literature in this field shows that, as predicted by the research hypotheses, all of these HR practices enhance and organizational agility. The study concludes by recommending that HR management adopt all of these policy models in order to ensure the agility of their organization. © 2021, Academy of Strategic Management Journal. All Rights Reserved.","Agility; Human resource; Impact; Models; Strategic",""
"Principles and components of combining investment activities with strategic management of a company","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107397015&partnerID=40&md5=df97ed538538d9626961f6d541d3722a","The article forms a comprehensive understanding of the options for combining investment activity and strategic management within a company. System-forming factors for providing investment activity of companies are identified and typical principles are identified for building new systems of investment processes strategic management. A company investment strategy development model is designed and filled with tools. Indicators for determining investment potential of a company within the strategy of its operation are highlighted and analytically substantiated. © 2021","Investment Activity; Investment Liquidity; Investment Potential; Investment Strategy; Strategic Management of Investment Processes",""
"The auditor’s characteristics for big four audit companies: Empirical analysis in the Brazilian market","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105785551&partnerID=40&md5=403034002d3b9fa3fab3c7b70de5daac","The phenomenon of globalization, the dependence on markets and the emergence of possible competitors, impose on organizations other forms of management and professionals with new capabilities. In this sense, it is crucial to identify the requirements most valued by companies, with regard to the skills of an auditor. The purpose of this article is to analyse the skills that accounting graduates must possess, in view of the characteristics sought by auditing companies when hiring their professionals. The sample consists of 62 questionnaires to professionals from Big Four audit companies in Brazil, a country with few studies in this area. The methodology used is a model of structural equations. The developed model consists of twenty observed variables, divided into three constructs, auditing, universities and graduates. The results show the importance of technical, accounting, technological knowledge and previous internships and/or jobs, as well as, of the institution that the graduate acquired the training. However, some behavioral characteristics (attendance, leadership) indicated less weight in the market demand process. The model presented thus corroborates the information for the selection process of professionals, as it indicates variables/characteristics in the binomial training/demand of the audit market. © 2021","Audit; Audit companies; Big four; Labour market; Training",""
"THE IMPACT OF COVID-19 PANDEMIC ON THE EFFECT OF EARNINGS PER SHARE ON PRICE TO BOOK VALUE WITH FIRM SIZE AS INTERVENING VARIABLE","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116932903&partnerID=40&md5=9233f4d47662d6b21158a62382eb5f9d","The objective of this research is to examine and analyze the effect of Earning Per Share on Price to Book Value with Firm Size as intervening variable. Population of research is 45 go-public firms in LQ45 Index that are listed at Indonesia Stock Exchange on period of 2017-2019. Sampling technique is purposive sampling that produces 36 samples but there are 9 firms that do not submit periodical financial statements to LQ45 Index on period of 2017-2019. Analysis technique is PLS-SEM supported by computer application of WarpPLS 7.0. Result of research shows that Earning Per Share has significant effect not only on Price to Book Value but also on Firm Size. The effect of Earning Per Share on Price to Book Value is significant. The result also indicates that Firm Size is the intervening variable in partial mediation. The increase of Earning Per Share is always followed by the increase of Price to Book Value. High level of Earning Per Share is delivering high level of profitability and conversely, small earnings is giving low profitability. The result proves that Firm Size is a factor needed for assessing profitability. © 2021. All Rights Reserved.","Earning per Share; Firm Size; Price to Book Value",""
"How News Media Frame A Crisis: A Comparative Analysis Of Nation-wide And Local News Coverage Dealing With The Penn State Scandal","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109814584&partnerID=40&md5=99c81dc895ada2bc54f9edec9ee1ae91","The purpose of this study is to evaluate how news media covered the Penn State scandal through contents analysis of news coverage of the crisis. To conduct this research, four newspapers were selected: The New York Times and The Washington Post as nation-wide newspapers, and Centre Daily Times and Daily Collegian as local newspapers. Overall, 368 news articles were gathered during an approximately one-month time period (November 5, 2011 to December 5, 2011). According to the findings of this study, the coverage of the Penn State scandal was heaviest during the first two weeks of the selected time period and all frames were used most heavily during the beginning of the crisis. Regarding the frames used, all newspapers utilized the attribution of responsibility frame, the human interest frame, and the morality frame predominantly. Additionally, local newspapers claimed Coach Sandusky to be the party most responsible for the scandal, while national newspapers found Penn State University responsible more frequently. All responsible parties overwhelmingly employed silence as a response to the crisis and rarely used the ‘accept responsibility’ response. © 2021. All Rights Reserved.","Crisis Communication; Crisis Party; Crisis Response; News Frame; Penn State Scandal",""
"Understanding Tourism Business Venture In Rural Communities And The Contribution Of Social Capital To Its Performance: A Case Study Of The Cotacachi-cayapas Reserve In Ecuador","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109813251&partnerID=40&md5=6cf23765adcc02ca9350a96014b614b5","This study presents the relationships between business management and market dynamism, social capital and market dynamism and social capital and resource exploitation. We use data from a sample of 72 community tourism establishments located in the Cotacachi-Cayapas reserve in Ecuador, a place that is home to great biodiversity and ethnic groups who maintain their traditions. We model structural equations and, through non-linear regression analysis, find that increased market dynamism encourages small tourism enterprises to improve their business management, that although social capital exists, the resources generated from networks are not sufficiently exploited and that a sustained increase in market dynamics puts pressure on businesses to improve their social capital by increasing cohesion and strong and diverse ties. It is recommended that tourism business venture develops market strategies and capacity building programmes to cope with market dynamism, as well as formulate strategies to better exploit resources from networks. © 2021. All Rights Reserved.","Closed Ties; Diverse Ties; Market Dynamism; Resource Exploitation; Social Capital; Tourism Business Venture",""
"THE IMPACT OF RESPONSIBLE LEADERSHIP ON AFFECTIVE COMMITMENT: AN EMPIRICAL EVIDENCE FROM SMEs","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105225953&partnerID=40&md5=01df7fe42cd9ffe45c712edcbf8876e1","Small and medium enterprises have an essential role in the progress of countries. Therefore, the researchers should also focus on their organizational behavior issues or the managerial and environmental issues that affect their employees' commitment. This research aims to examine the impact of responsible leadership on the affective commitment of staff working in small and medium enterprises of Jordan; this relation was also analyzed with mediating role of employee turnover intention and moderating role of the work environment. The study's more concern was on manufacturing SMEs and, thus, data were collected from employees working in these SMEs. AMOS analyzed this gathered data, and results accepted all the hypothesis which were developed by study. The research highlighted that affective commitment depends upon responsible leadership, and this relation can be strengthened if the work environment provided to employees is better. If employees do not have the turnover intention, then they will remain committed to SMEs. Thus, this research will be a guideline for managers, owners, and supervisors working in SMEs. Moreover, the research provided insights to development authorities that work for the betterment of SMEs. In terms of limitations, this study is limited to manufacturing SMEs of Jordan. The research also focused on a broad definition of responsible leadership that can improve the affective contribution of workers in small and medium-sized businesses and reduce their turnover intentions. © 2021. All Rights Reserved.","Affective Commitment; Responsible Leadership; SMEs; Turnover; Work Environment",""
"TREE MODEL IN HUMAN RESOURCE MANAGEMENT BASED ON PERSONALITY, COMPETENCE AND SPIRITUALITY TO IMPROVE ORGANIZATIONAL PERFORMANCE","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107441072&partnerID=40&md5=d7957f08d9c8e062cf4f432cdf5330d6","Human Resource Management has a significant influence on the success and development of a company. This research analyses the most important variable in human resources that influences one’s success and organizational performance. This research uses literature review methodology by examining journals on the influence of human personality, competency, and spirituality on organizational performance over the past ten years. The scientific analysis uses the concept of learning and developing in the Pumping HR Model. The results show that personality, competency, and spirituality at work are critical and directly affect organizational performance improvement. According to the Pumping HR model, the three variables can be structured like a complete tree by analogy with the roots of stems and fruits or leaves, which describes the variables that must be prioritized hierarchically. Based on this sequence, the root analogy is spirituality, while the stem analogy is competence, and the fruit or leaf analogy is performance. Personality is in a position between the root and stem, which is known as part of the preconscious in Iceberg’s theory. © 2021. All Rights Reserved.","Competency; HRM Tree Model; Performance; Personality; Pumping-HR Model; Spirituality",""
"Assessment of factors affecting the competitiveness of dairy products in Kazakhstan and management its export","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105773461&partnerID=40&md5=d487d3fa23aa1bc1ce1ebf20c546eb3c","The problem of increasing the competitiveness of milk and dairy products, raising competition in the market is important for the development of dairy products of domestic producers. Therefore, it is necessary to increase the competitiveness of dairy products. The purpose of the study is to assess the current market situation in the dairy industry in Kazakhstan, identify key factors aimed at increasing the competitiveness of milk and dairy products and promote its exports, study their impact and make recommendations for their improvement. The study uses quantitative methods of research, is the method of economic and mathematical modeling using statistical data. Mathematical models are created on the basis of statistical data using numerical methods of research. The article highlights the need to identify the key factors that affect the competitiveness of milk and dairy products in the promotion of export, first of all, in the promotion of export. This issue is especially important in the agricultural sector in the food market, including for dairy companies. This is because agriculture is an important sector of the country’s economy that provides food for the population. It is necessary to increase milk reserves in our country. For this purpose it is necessary to open milk processing points in the country, and to ensure its logistics, it is planned to purchase milk carriers. The article analyzes and analyzes factors that contribute to the competitiveness of milk production in the country and its export shift. © 2021","Competitiveness; Dairy Products; Export Promotion; Import Substitution; Main Factors; Milk Production",""
"ENSURE GWJ APPLICATION WITH UTAUT MODEL’S","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107401134&partnerID=40&md5=4e83a00dfc943b1f70c487a77a598eb8","Purpose of this study is to help ASPAPI (Association of Indonesian Office Administration Scholars and Practitioners) members understand the application of the Grip Work Journey (GWJ) application as a new technology in the field of Office Administration. The research method used in this research is a survey method. While this research model is the UTAUT (Unified Technology of Acceptance and Use of Technology) model. 6 Users of the Grip Work Journey (GWJ) application hope that administrative work can run effectively and efficiently because it is assisted by this application which has 6 (six) feature. © 2021. All Rights Reserved.","Grip Work Journey (GWJ); Office Administration; Office Technology; UTAUT Model",""
"A Value Chain Governance Framework For Economic Growth In Developing Countries","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105805174&partnerID=40&md5=64eadb6387f7abca695cafacb92efeba","This paper sought to develop a value chain governance framework to enhance the participation of the developing countries’ SMEs and other economic agents in the current non-inclusive global value chains. Due to their reliance on spot market transactions, SMEs in development countries continue to face economic prejudice in global markets. There is therefore a need for a value chain governance framework to further promote the upgrading of developing countries’ SMES in the global value chains. First to be done was a comprehensive literature study on the topic of value chain governance to unravel the major determinants of value chain governance. Second, a questionnaire was used to collect the data from a purposive sample of 332 managers working in the maize, cotton, soybean and tobacco value chains in Zimbabwe was employed to confirm the specific factors determining effective governance in a developing country’s value chains. The study confirmed that governance in developing countries’ value chains depended on the quality of collective action regimes, lead firms and trust present in the value chains. These factors have some important implications regarding any attempts by the managers and policymakers aimed at improving the operational efficiencies as well as deepening the integration of the developing countries’ SMEs within the value chains to ensure shared development and prosperity across the world. The study also outlines a transdisciplinary framework that can be used to enhance governance in developing countries’ value chains © 2021, Academy of Strategic Management Journal. All Rights Reserved.","Collective Action Regimes; Governance; Intermediaries; Lead Firms; Trust; Value Chains",""
"CAPACITY DEVELOPMENT PROGRAMMES BEST PRACTICE IN THE SOUTH AFRICAN PETROLEUM INDUSTRY: A KEY FACTOR FOR SOCIO-ECONOMIC TRANSFORMATION PROCESS IN SOUTH AFRICA","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113157726&partnerID=40&md5=8445ee4e7145957ac846624eeecbeb24","This paper explored capacity development programmes best practice in the South African petroleum industry as a key factor that can contribute to socio-economic transformation in South Africa. The socio-economic environment in the African continent, as well as, the South African society is challenged by numerous factors that are causing stagnation and lack of improvement/development from a lot of efforts and resources that are engaged to promote organisational, institutional and socio-economic transformation process. Therefore, in most cases, the political, economic and social components of the PESTIE factors are amongst the major variables that promote or affect organisational, institutional and socio-economic transformation process in Africa, including South Africa. But, specifically, understanding the role of capacity development programmes on human capital capacity development in the petroleum industry was the focus of this study in order to promoting sustainable socio-economic transformation in South Africa. Mostly, the main problem or phenomenon examined in this study involved “the critical issue of technical skills shortages” or “scarcity of technical skills”, which is affecting currently the petroleum industry development and consequently, the socio-economic transformation process in South Africa. In addition, the deficit of positive human capital capacity and skills waste were also explored as the critical factors obstructing the attempt to organisational/institutional and socio-economic transformation in South Africa. Therefore, the triangulation methods facilitated the gathering of quantitative and qualitative data from petroleum companies, members of the South African Petroleum Industry Association (SAPIA). The results of this study indicated that (84.2%) capacity development programmes best practice in the petroleum industry can facilitate competitive advantages, increased productivity and performance, as well as opportunities for community lifestyle change; and that 77.6% of respondents attested that capacity development could promote socio-economic transformation by addressing the issue of skills development within sectors such as energy, trade, health, education, industries, politics, housing, agriculture, transportation, communal services, and tourism and recreational improvements, etc. Accordingly, this paper alert the South African community in general and particularly, major stakeholders involved in the petroleum industry about the necessity to addressing capacity development programmes as a key socio-economic factor amongst others, that could alleviate issues such as technical skills shortages, skills waste and the deficit of positive human capital capacity development in the public and private sectors. Thus, in this paper, the best practice of capacity development programmes in the South African petroleum industry was addressed as the locomotive of human capital capacity development in the workplace and as the engine of socio-economic transformation in the country. © 2021. All Rights Reserved.","Capacity Development Programmes; Human Capital Capacity Development; Petroleum Industry Development and Socio-Economic Transformation; Technical Skills Development",""
"INVESTIGATING FACTORS THAT INFLUENCEEMPLOYEES’ CREATIVITY IN MANUFACTURING ORGANIZATIONS: EMPIRICAL ANALYSIS","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118241721&partnerID=40&md5=edd53dbef546d899d1b0b6238dd3a5f6","The purpose of this article is to reveal the factors influencing employees’ creativity in manufacturing organizations. This study discussed important factors that contribute to enhance employees’ creativity at manufacturing industries in Pakistan. Knowledge sharing, and supply chain strategy, on employees’ creativity with mediating effect of motivation activities were found on previous studies. Creativity research has been generally studied in the different type of organizations; however, manufacturing businesses were not considered seriously by scholars. As a matter of fact, the lack of coherent understanding of theoretical and empirical foundations on the influence of employees’ creativity in organizations. The framework of this paper has been tested empirically by collected data from 272 (employees) manufacturing industries working in Pakistan. Data analysis was performed by using Smart-PLS. This study provides a comprehensive finding analysis and discussion, to scholars, practitioners, and decision makers on the manufacturing sector. © 2021. All Rights Reserved.","Employees’ Creativity; Knowledge Management; Knowledge Sharing; Manufacturing Organizations; Motivation",""
"THE EFFECT OF TEAMWORK ON EMPLOYEE PRODUCTIVITY","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112829254&partnerID=40&md5=79440aea487d0486825089bd89cb7881","Team Satisfaction is one of the main reasons in a partnership to achieve a reasonable degree of success in the workplace. If team trust is kept in the workplace, team leaders feel secure in expressing their opinions without fear of criticism or reward. The higher the Team's trust in the organization, the better the Team's success at work. The chief has therefore a significant part to play in inspiring the workers to work. Building faith also requires time at work, since the followers believe behavior and not phrases. Some of the most successful methods to inspire workers and teams in the workforce are leading by example. In the office, the chief does not challenge his supporters to perform a job that he himself does not. For starters, if the leader wants to hold his followers at night, he needs to do so. The leader will then prove his colleagues that he is equivalent to his supporters at work, so that morale is improved and the workplace efficiency improves. To avoid complications and unforeseen challenges in the workforce, specific functions and obligations should be established and described. This decreases tension in the workforce and improve the daily schedule. © 2021. All Rights Reserved.","Efficiency; Organization; Team Satisfaction; Workforce; Workplace",""
"The Management Of Behavior Considerations For Acceptance And Uptake Of Covid-19 Vaccines Among Nurses In Thailand","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116370396&partnerID=40&md5=84ffebf182de99d8369860f9cf442601","The objective of this research was to study factors affecting the behavior for acceptance and uptake of COVID-19 vaccines among nurses in Thailand. The sample group used in this research consists of 400 professional nurses residing in Thailand. The data was collected using questionnaires with a reliability coefficient of 0.837. The statistics used in this research were the descriptive statistics. The hypotheses were tested using t-test, Pearson Correlation, and Multiple regressions. The research results revealed that regarding the eligibility of COVID-19 vaccine type did not influence the decision to get vaccinated at the statistical significance level of 0.05. The independent variables influenced the decision of acceptance and uptake of vaccine of nurses in Thailand a little with the influence value of only 8.7%, while the social influence factors and environmental factors were influencing factors with the influence value of 0.248 and 0.191, respectively. As the sample group was registered nurses with medical knowledge, they had greater confidence in their own decisions rather than influences from other factors. It was found that the level of behavior of acceptance and uptake of COVID-19 vaccine among Thai nurses was high at the significant level of 0.05 with the mean of 4.18. Therefore, Thailand should formulate the strategies in urgently finding the vaccines and accelerating the COVID-19 vaccination rate among healthcare professionals and registered nurses as quickly as possible in order to help building the confidence among the general public. This will lead to herd immunity in Thailand in an efficient and effective manner and in timely fashion to solve the current critical situation. © 2021, Academy of Strategic Management Journal. All Rights Reserved.","Acceptance; COVID-19; Nurses; Uptake; Vaccines",""
"THE ROLE OF EMPLOYEE PERFORMANCE IN THE TOURISM HOSPITALITY INDUSTRY IN INDONESIA","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105154118&partnerID=40&md5=a6d385ec49af7a438335ee2fea9c2aaf","The purpose of this study was to find out the direct effect of merit pay on job satisfaction, job rotation on job satisfaction, merit pay on performance, job rotation on performance, job satisfaction on performance, and merit pay on performance through job satisfaction empirically. This study used 100 samples (workers) in Tourism Hospitality Industry. Data were analyzed using “path analysis” with SPSS 25.0. Based on the results, merit pay had a direct and significant effect on job satisfaction, job rotation had a direct and significant effect on job satisfaction, merit pay had a direct and significant effect on performance, job rotation had a direct and significant effect on performance, job satisfaction had a direct and significant effect on performance, merit pay had a direct effect on performance. Job rotation had an indirect effect on performance with job satisfaction. © 2021. All Rights Reserved.","Job Rotation; Job Satisfaction; Merit Pay; Workers Performance",""
"UNIVERSITY ENTREPRENEURIAL EDUCATION, FAMILY ENTREPRENEURIAL EXPERIENCE AND FAMILY BUSINESS ENTREPRENEURIAL INTENTIONS: MEDIATING EFFECT OF STUDENTS BENEFITS IN PALESTINE","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112827596&partnerID=40&md5=7959700bbe82504dc20dfb8e9cc4469d","The objective of this study is to examine the mediating effect of student's benefits on the relationship between university entrepreneurial education, family entrepreneurial experience and family business entrepreneurial intentions in Palestine. The study conducted was based on the outcomes of a survey among 320 undergraduate Palestinian university students. The seven main direct and indirect hypotheses were tested through PLS-SEM to check the structural model. The findings highlighted that students with a family entrepreneurial experience and university entrepreneurial education reported a higher entrepreneurial intention than students who benefits from family networks without such a background. The variables that positively influenced the family business entrepreneurial intentions of the students were entrepreneurial family experience and effectiveness of university entrepreneurship education. Furthermore, this family entrepreneurial experience mediated the relationship between family entrepreneurship education and entrepreneurial intention, and student benefits mediated the relationship between family entrepreneurial experience and family business entrepreneurial intentions. For this reason, emphasis should be placed on both university entrepreneurial education and family entrepreneurial experience which will increase the tendency of university student's benefits to choose family business entrepreneurial intentions. © 2021. All Rights Reserved.","Family Entrepreneurial Experience; Family Entrepreneurial Intentions; Student's Benefits; University Entrepreneurial Education",""
