"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Rethinking fashion m-commerce’s consumer profiles: attitudes, motivations, and demographics","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129205978&doi=10.1080%2f10696679.2022.2045501&partnerID=40&md5=1efe941584051ee4aee98bd977f20531","Designers require consumer characteristics to develop enticing shopping apps. This paper investigates if attitudes toward attitude toward/ motivation to engage in m-Commerce are more appropriate characteristics than age and gender through statistical analysis. We reveal two groups rooted in attitude and motivation through two-step cluster analysis and apply binomial logistic regression to determine their association with shopping motivations. We show that age and gender have no association with multichannel retail importance or app design. We encourage practitioners to abandon gender stereotypes, design apps based on attitudinal and motivational characteristics, and use apps to increase convenience over brand enthusiasm. © 2022 Taylor & Francis Group, LLC.","",""
"The role of risk preference in referral reward programs","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183879982&doi=10.1080%2f10696679.2023.2291709&partnerID=40&md5=b1b4d2a9818c447fa0142dca27c0ead6","This study explores the impacts of the referrer’s risk preference and reward size on the number of referrals and type of friends referred (i.e., tie strength). Risk preference (i.e., appetite for risk) is found to be related positively to the number of referrals and the percentage of weak ties reached, regardless of the reward. The effect differences between risk preference groups are greater if a medium-sized reward is offered, however, mainly due to the greater concavity exhibited by people with lower risk preference in their utility function. © 2023 Taylor & Francis Group, LLC.","Referral Reward; Reward Size; Risk Preference; Tie Strength; Word-of-Mouth",""
"Cultivating & leveraging quilters’ harmonious passion","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123866357&doi=10.1080%2f10696679.2021.1993070&partnerID=40&md5=057beb6ce24b5aed7dd8ac6cbd63dcd4","A qualitative study explores the motivations that underlie quilters’ passion for their hobby and their strategic ramifications for bolstering faltering retailers. The researchers joined “passport”-carrying quilters and conducted interviews at several stores participating in a “Shop Hop” in Southeastern United States. Responses revealed the interviewees were driven by affective, altruistic, cognitive, creative, esteem, historical, health, social, and utilitarian motivations. Marketing strategies appealing to the identified motivations are proposed to aid retailers challenged by current market conditions. © 2021 Taylor & Francis Group, LLC.","",""
"Dignity in the workplace: a frontline service employee perspective","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161707371&doi=10.1080%2f10696679.2023.2221443&partnerID=40&md5=c6db484813f4e66ed5ef00aacc342193","The present study examines how work-life balance, social impact, and ethical leadership contribute to perceptions of frontline employee dignity in the workplace. The authors theorize that promoting and respecting human dignity in the workplace positively affects frontline employee well-being, increases organizational commitment, and decreases turnover intention. Data from a Qualtrics sample of 242 frontline service employees dealing directly with customers assess the hypothesized relationships via structural equation modeling (SEM). The results show that work-life balance, ethical leadership, and social impact are significantly related to workplace dignity which is positively related to organizational commitment and negatively related to turnover intentions. © 2023 Taylor & Francis Group, LLC.","",""
"The impact of perceived manipulation, motives, and ethicality in cause-related marketing: a CRM+ model","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134562882&doi=10.1080%2f10696679.2022.2074462&partnerID=40&md5=682b7793816aa1a0ff15d45e8f1ed083","We developed a CRM+ Model using experimentation and structural equation modeling analysis. CRM+ demonstrates previously unexplored interrelationships among consumer-perceived manipulation, brand motives, perceived ethicality of the Cause-related Marketing, and brand attitude. CRM+ reveals that perceived ethicality of the CRM has a significant positive effect on brand attitude, though it is not as pronounced as the effect of perceived altruistic motives. Egoistic motives decrease ethicality perceptions, but has no direct effect on brand attitude. Altruistic motive perceptions diminish egoistic motive perceptions. CRM+ suggests marketing managers should prioritize emphasizing altruistic motives and ethicality of the partnership over downplaying egoistic motives. © 2022 Taylor & Francis Group, LLC.","",""
"How To Treat Missing Data In Survey Research","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198068346&doi=10.1080%2f10696679.2024.2376052&partnerID=40&md5=1f5bd9bdf44361e587678eecd61fc4b0","Missing data is a pervasive problem in many research contexts, including survey research. Resulting analyses are dependent on data quality and which methods are used to deal with missing values. In this article, the author offers guidance on some of the various deletion and imputation methods available for missing data. First, the existing research on missing data treatment is reviewed. Then, common reasons for missing values are discussed. This article contributes to the literature on missing data by testing several deletion and imputation methods using two simulated datasets. The simulations illustrate how and where bias may be introduced into the data. Further, the simulations demonstrate how results and inferences may change depending on the method used. The article concludes by discussing implications for research efforts. Thus, this article offers practical guidance for dealing with missing data to both marketing academics and practitioners. © 2024 Taylor & Francis Group, LLC.","",""
"Conflicting consumer cultures, shopping rituals, and the challenges of measuring consumer-based brand equity","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134571506&doi=10.1080%2f10696679.2022.2080714&partnerID=40&md5=b97b636c1b92d28d94710f7f8938eefe","Despite the increasing social perspective in branding research, accompanied by more firms creating brands including environmental issues, no studies so far have investigated whether brand narratives referring to polarizing consumer cultures affect brand-related metrics. We explore the impact of shopping rituals rooted in either materialistic or material-resistant consumer culture on consumer-based brand equity. Our research shows that consumers do not assess brand equity based on the narratives associated to any of the cultures, which suggests that in the case of such contextual sensitive research, a more reflexive approach is needed to explore brands’ appeal gained from cultural meanings. © 2022 Taylor & Francis Group, LLC.","",""
"Price reactions to a rival’s market exit: evidence from the U.S. airline industry","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124290701&doi=10.1080%2f10696679.2021.2008802&partnerID=40&md5=840e3a84714aaf88efdc9a83966e3237","While antecedents of a rival’s exit have been extensively investigated, how a rival’s exit affects the market has been barely examined. Drawing on the contestable market theory, and utilizing a rich dataset of market exits in the airline industry, the authors investigate how incumbents respond to a rival’s exit by adjusting their prices. Contrary to widespread expectations, incumbents cut prices by 7% as soon as the rival leaves the market and keep their prices lower than the pre-exit level up to eight quarters afterward. The authors discuss the contributions to the marketing literature and provide actionable insights to managers and policymakers. © 2021 Taylor & Francis Group, LLC.","",""
"What drives generation-y women to buy fashion items online?","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117402700&doi=10.1080%2f10696679.2021.1934877&partnerID=40&md5=29eaf5b600c8c90f7d73d3c25c5133ad","Fashion retailers, marketers, and app designers must captivate their dominant consumers: Generation-y women. Nevertheless, existing research and design practice is grounded in older apps and older generations: Generation-x. Through 27 semi-structured interviews, we define generation-y’s unique interaction with–and perception of–fashion m-commerce to enhance fashion retailers’ ability to design apps targeted at their dominant consumers. We prove that efficiency and convenience drive app engagement, official marketing social media is more effective than friend’s social media posts, and interactive design features are irrelevant in purchase motivation. We finish by communicating our findings through six design recommendations, subdivided by market sector. © 2021 The Author(s). Published with license by Taylor & Francis Group, LLC.","",""
"How engaged are your employees?: enhancing engagement through autonomy and skill discretion in today’s changing environment","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138336544&doi=10.1080%2f10696679.2022.2123348&partnerID=40&md5=4ba1a5b0db61c39997a3b378fc512539","This study investigates antecedents to physical and emotional engagement using PLS-SEM. These antecedents include two organizational (i.e. autonomy and skill discretion) and two individual (i.e. sales creativity and grit) resources. Job Demands-Resources theory is used to explain the hypothesized relationships. A Qualtrics panel of 361 business-to-business salespeople from a variety of industries was used. Results indicated that autonomy and skill discretion positively impacted sales creativity. Sales creativity and grit also positively impacted physical and emotional engagement. This research highlights that organizations need to develop strategies for improving engagement in the workplace. Practical and managerial applications of these implications are provided. © 2022 Taylor & Francis Group, LLC.","",""
"Determinants of continuous intention to use retail apps: A hybrid PLS-ANN approach","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163128580&doi=10.1080%2f10696679.2023.2218098&partnerID=40&md5=8d854c9eb28d5b5d62c8ce0b5220f6e8","Although consumers’ intent to use retail applications (apps) over time is crucial to their success, academics have paid less attention to this factor. Using the attractiveness of alternatives as a moderator, this study aims to determine how users’ perceptions of app quality affect their propensity to use the app in the future through measures of performance confirmation and trust. The study analyzed the 435 acceptable responses using a hybrid approach incorporating partial least squares structural equation modeling and deep learning (artificial neural network). Results showed that utilitarian and hedonic performance confirmation and trust drive the use of retail apps. Service and information qualities validate trust and utilitarian and hedonic performance confirmation. System quality solely influences utilitarian performance confirmation. The attractiveness of alternatives adversely moderates utilitarian performance confirmation and continuation intention. The novel theoretical model integrating stimulus–organism–reaction model and information system success model reveals the relative importance of specific aspects, providing a better understanding of retail app users’ continuation intention. © 2023 Taylor & Francis Group, LLC.","",""
"Observers’ complaint language perceptions: a new measure to aid social media service recovery evaluations","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142234666&doi=10.1080%2f10696679.2022.2144382&partnerID=40&md5=1944385cae97bc9fc5af98dd7bbea193","Brands continue to offer social media customer service despite many unexplored challenges. One unknown aspect is observers’ perceptions of another customer’s complaint language, in particular, when alternative linguistics are used by complainants (e.g. i h8 ur brand). This work develops and validates a new instrument to measure observers’ complaint language perceptions, defined as non-complainants’ (i.e. observers on social media) cognitive perceptions of how well a complainant communicates their failure to a firm when seeking a recovery on social media. Five data collections follow the multi-stage measure development process to produce a reliable and valid representation of observers’ complaint language perceptions. © 2022 Taylor & Francis Group, LLC.","",""
"The impact of Artificial Intelligence on the marketing practices of Professional Services Firms","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146704176&doi=10.1080%2f10696679.2022.2090005&partnerID=40&md5=30c65a2954416eaee975a37957be1b3d","Artificial intelligence (AI) is rapidly evolving, influencing service industries and Professional Services Firms (PSFs) embracing AI to improve margins. In this paper, we reveal how AI impacts the characteristics and marketing practices of PSFs. AI has the potential to provide considerable efficiency and organizational benefits, yet simultaneously changes service attributes, threatens the competitive advantage of deep client relationships, and directly influences the marketing practices of PSFs, including pricing strategy. Based on an extensive literature review, we present a conceptual model illustrating the changes impacting the business model, marketing practices, and client relationships of PSFs. © 2022 Taylor & Francis Group, LLC.","",""
"The mediating role of Brand Engagement in the Self-Concept (BESC) in explaining consumer response: a meta-analytic review","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121531481&doi=10.1080%2f10696679.2021.2004379&partnerID=40&md5=9f9b50bb1313da6ab84b51892fe0c372","Drawing on self-concept theory, the brand engagement in the self-concept (BESC) construct assesses how consumers incorporate brands in their lives to reinforce their self-schema. Earlier literature on brand engagement suggests that BESC not only influences different consumer response variables, generating mixed outcomes and questionable results, but also plays a mediating role in connecting constructs. The authors extend this line of literature by (1) developing a theoretical framework that includes the influence of materialism and consumer age on consumer response variables through BESC, (2) analyzing the antecedents and consequences of BESC, and (3) testing specific moderators that influence the effect sizes involving BESC. In terms of data collection and analyses, the authors present a meta-analysis of 40 studies that generate 449 effects with 142,808 respondents. To test the theoretical mediating framework, the authors convert all effect sizes in a covariance matrix and use structural equation modeling for estimating the mediating effect of BESC on consumer response. Findings suggest that the indirect effect of materialism and age boost loyalty, behavioral intention, and interactivity through BESC. Second, BESC positively increases the levels of attitude, shopping behavior, quality, and status. Third, our moderating analyses reveal that type of good (product vs. service), type of respondent (students vs. non-students), and data collection mode (online vs. face-to-face) interact with BESC in explaining other variables. © 2021 Taylor & Francis Group, LLC.","",""
"Examining the effects of Facebook’s personalized advertisements on brand love","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138385054&doi=10.1080%2f10696679.2022.2096637&partnerID=40&md5=19d016ffa12efa655f2c0f0b6c4c0a67","Personalized advertisements have been increasingly employed as a marketing strategy that enables a company to build strong relationship with customers. Results from two studies show that perceived personalization of personalized advertisements is an essential factor of stronger brand love. Specifically, this research reveals that perceived personalized Facebook ads positively impact brand experience and brand self-expressiveness, which in turn enhances brand attachment and brand love. This paper contributes to branding literature by illustrating how advertisements strengthen consumer brand relationships and enable brand managers to make better informed decisions when crafting personalized advertisements. © 2022 Taylor & Francis Group, LLC.","",""
"Social media snap judgments: the effect of social media-based brand cues on purchase intention","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151931825&doi=10.1080%2f10696679.2023.2191329&partnerID=40&md5=75fa83c613d8139c7028f2de6f61c5ee","Social media has credence value for a brand, and one way a firm might provide cues to consumers is through design elements on its website. A second way a firm might signal its social presence is to expose customers to testimonials about a social media experience with the company. Findings from two studies examining these two tactics demonstrate that positive social media cues lead to favorable perceptions of a brand’s warmth and competence. Implications for managing consumers’ snap judgments through strategic social media cues are offered. © 2023 Taylor & Francis Group, LLC.","",""
"The gender earnings gap in sharing economy services: The role of price, number of stays, and guests accommodated on Airbnb","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131533182&doi=10.1080%2f10696679.2022.2080715&partnerID=40&md5=2919e715189e3e46b3bee6209d18c253","Sharing economy platforms present a unique work opportunity for service providers seeking freedom and flexibility, yet discrepancies in earnings between genders are found to persist. Extracting data from over 8,000 service providers on Airbnb, we reveal that males generate higher earnings than females for comparable accommodations. This discrepancy is attributed to three factors revealing that male vs. female hosts are more likely to: set higher prices, generate more stays, and accommodate a greater number of guests per stay. This research carries significant implications for marketing theory and practice, impacting digital platform managers, policymakers, and researchers investigating earnings differences between genders. © 2022 Taylor & Francis Group, LLC.","",""
"“What makes me click?” The effects of images and color in consumer-based pandemic health messages","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129128011&doi=10.1080%2f10696679.2022.2039875&partnerID=40&md5=97a61f76a13b53b027ac72708f08b34d","Health messaging for diseases has been an important research area in marketing. The objectives of this research are to explore response to health communications for highly threatening pandemics. We demonstrate that, in addition to message framing, imagery and text color affect intentions to respond to pandemic messages. We find that social imagery combined with positive framing increases intentions to respond, and that text in blue further increases response to messages. These results suggest that text color and social imagery matter when attempting to engage consumers in health messages about highly threatening diseases. © 2022 Taylor & Francis Group, LLC.","",""
