"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Processes underlying social comparison with influencers and subsequent impulsive buying: The roles of social anxiety and social media addiction","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149331629&doi=10.1080%2f13527266.2023.2183426&partnerID=40&md5=84f4a1530c55f13f35adb9d665f3e8da","Drawing on social comparison theory, this study investigates the associations between social comparison to influencers on social media and impulsive purchase behavior, through the mediating effect of anxiety and social media addiction. Data from 296 U.S. consumers were collected through an online survey. The findings show that negative social comparison to the image presented by influencers is positively associated with consumers’ impulse buying. Furthermore, anxiety and social media addiction mediated the impact of social comparison on purchase intention. Theoretical and practical contributions are discussed. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","consumer well-being; impulse buy; influencer marketing; social comparison; Social media",""
"Sequence matters: The interaction effect of scarcity appeals and exposure sequences","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141645508&doi=10.1080%2f13527266.2022.2141297&partnerID=40&md5=9e66ff63dbd7d95f1b23300a28e0cd18","This research presents the results of two empirical studies that address the interplay of ad exposure sequence (before vs. after) and scarcity appeal (limited-time vs. limited-recipient) on consumer responses. Using a 2 × 2 in-between subjects factorial design, the results demonstrated that the effect of scarcity appeals can be optimized based on the before and after placing of an item in the online shopping cart. When an ad promotion appears after the consumer adds an item to the shopping cart, a time-limited ad message is more effective than a recipient-limited ad message. Also, when an advertisement is shown independently before the consumer reaches the main website, a recipient-limited ad message produces a more favorable brand attitude than a time-limited ad message. The implications and limitations of these results were discussed. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","cart abandonment; E-commerce; exclusive advertising; scarcity appeal; sequence",""
"Diversity and expansion of marcoms and the missing elements","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174635939&doi=10.1080%2f13527266.2023.2267303&partnerID=40&md5=bbfb70fbf7823ca5e278ad77e32a333e","[No abstract available]","",""
"Impacts of immersion on loyalty to guesthouse websites: The simultaneous effect of 3d decor and avatars in a hyper-real environment","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151988038&doi=10.1080%2f13527266.2023.2193824&partnerID=40&md5=51374c62862288e6fe4d8e5965f24de6","Much research has studied the impacts of atmospheric factors on immersion in commercial websites and on consumer online behaviour. However, it has, each time, tested the impact of the virtual technologies separately keeping unexplored their simultaneous impact on Internet users’ attitudes and behaviors. Therefore, this study examines the simultaneous effects of avatars and the 3D decor in the context of guesthouse websites on online immersion and explores the consequences in terms of mental imagery and behavioral intentions. The results of an experiment validate the hypotheses and offer interesting managerial recommendations. This research provides a better understanding of online immersion and consumer behavior in a hyper-real environment. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","3D decor; Avatars; hyper real environment; immersion; mental imagery; virtual reality",""
"Artificial intelligence and ChatGPT: Exploring Current and potential future roles in marketing education","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178440886&doi=10.1080%2f13527266.2023.2289034&partnerID=40&md5=5f5194b22b09c5d2377524e4b970dfd9","Amid growing concerns about use of Artificial Intelligence (AI)-powered technologies like ChatGPT by students and researchers, this paper provides a brief overview of AI, focusing primarily on ChatGPT as one example of a chatbot that can perform various human-like functions. We discuss the utility of AI in the advertising and marketing communications industries and education. We also address fear, uncertainty, and risk-aversion for the use of these technologies in education and scholarship. We argue in favor of embracing AI in advertising and marketing communications education and practice while also providing suggested guidelines for best practices and a deep understanding of the challenges and ethical concerns associated with such uses. The paper concludes with a suggested agenda for pioneering research in this area. This paper is not intended to provide an exhaustive summary of all existing research on AI. Rather, it is a thought piece intended to stimulate curiosity among educators and practitioners and encourage further research among advertising scholars. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","advertising education; Artificial intelligence; ChatGPT; ethical concerns; marketing communications education; pedagogy",""
"Elucidating the linkage between advertisements embedded with emotional appeals and the brand relationship quality during the COVID pandemic","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161850332&doi=10.1080%2f13527266.2023.2220338&partnerID=40&md5=12fdbcabf3909498907a33c3fc1b04a1","The COVID pandemic has brought a paramount shift in the way of consumption of brand information presented in the advertisements and in the interaction framework between the brand and the consumer. This study empirically examines the unexplored association between advertisements embedded with emotional appeals and the brand relationship quality (BRQ) during the COVID pandemic for the over-the-counter healthcare segment. Structural equation modeling (SEM) framework was used on the information received from the respondents residing in the five major Indian cities. It was established that emotional appeals-based advertisements positively impact the BRQ. The study further tracks the flow of influence and it was observed that the improvement in BRQ leads to the establishment of a stronger consumer connect with the brand by improvement in the intensity of brand love and brand trust. The combined effect of both amalgamate to create and strengthen brand loyalty which may lead to repurchases and increase in market share. Thus, emotional appeals can be used as a significant tool in the advertisements to retain and attract new consumers of a brand in the post-pandemic era. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","Brand love; Brand loyalty; Brand relationship quality; Brand trust; Emotional Appeals",""
"The effect of covert advertising recognition on consumer attitudes: A systematic review","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149518491&doi=10.1080%2f13527266.2023.2184851&partnerID=40&md5=71c004c5cfbc0ee774baed600085907f","Consumers do not always recognize the persuasive intent of covert forms of advertising. Thus, when exploring consumers’ evaluations of these specific ads it is important to measure if, and to what extent, they recognize it as an ad. Amidst the current research, conflicting findings exist on what effect ad recognition exerts on attitudinal reactions. This quantitative systematic review found that the effects observed in most studies are negative. Additionally, among these studies, those employing an article-style ad display more negative relationships than social media-style ads. Similarly, studies using binary measures of recognition uncovered more negative relationships compared to continuous measures. Moreover, brand attitudes had fewer negative relationships with ad recognition compared to advertising attitudes and publisher/poster attitudes. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","advertising recognition; attitudes; covert; Native advertising; sponsorship",""
"Exploring the communication strategies in baby food supply: Differences between online and retail sales of baby milk","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189771130&doi=10.1080%2f13527266.2024.2335572&partnerID=40&md5=eef5687fdf7e145f9056cff384f8ef91","The aim of this paper is to evaluate the variety and depth of the infant formula of milk products (IMP) assortment within the category of baby food comparing two different distribution channels. The marketing mix variables and communication strategies of 3066 references of IMP portfolio were collected directly in-store of large retail chain in the North-West of Italy and on the websites of the major baby food producers. Differences in the assortment composition were determined by considering two product lines, powdered and reconstituted milk (liquid), as well as considering milk categories according to their specialties, origin, packaging, and claims communicated on the product packaging. The results show heterogeneity in the assortment composition of IMP between the two considered channels, which differ in terms of product types and prices. The online channel focuses mainly on satisfying specific consumer needs through the offer of high value-added products. The IMP’ assortment planning is oriented to the exaltation of product nutritional value and safety, to the detriment of quality certifications and product’s origin communication. This research provides concrete tools to managers to improve the IMP planning and communication strategies for a successful sales policy. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","Assortment planning; e-commence; infant milk; large retail chain; marketing claims",""
"Consequences of influencer-created content on influencers’ authenticity in the beauty and personal care industry","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197705698&doi=10.1080%2f13527266.2024.2371833&partnerID=40&md5=e02ffddc420fb10c1170fccf4b2a166f","One challenge in creating a personal brand is convincing consumers that it is authentic. Brands perceived to be inauthentic will have difficulty engaging with consumers; thus, the brand may not be long-lasting. This is also important for influencers, as they are a type of personal brand. Therefore, it is essential to consider the authenticity that is necessary for influencers when creating their brands. This study adapts the dimensions of advertising content value, and it examines the direct and indirect effects on influencer authenticity and followers’ trust, attitudes, and purchase intentions. The study reached out to 445 social media users interested in beauty and personal care products. The results indicate that the perceived entertainment and perceived informativeness of the influencer’s post content have a significant positive effect on influencer authenticity. Moreover, the results also show that influencer authenticity plays an important role in trust in and attitude toward branded posts. Finally, trust in and attitude toward branded posts lead to purchase intention. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","advertising content value; beauty and personal care (BPC) industry; influencer authenticity; Influencer marketing; Partial Least Squares Path Modeling (PLS-PM)",""
"Impact of COVID-19 on TV advertisements: informational, transformational & narrative analyses of post-COVID-19 TV advertisements","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134563699&doi=10.1080%2f13527266.2022.2098518&partnerID=40&md5=77a067763d6da5b8d7e2cae10ff86e66","The research studies the impact of the COVID-19 pandemic on the message strategies of TV advertisements. Taylor’s Strategy Wheel and narrative transportation theory are used as frameworks to study the impact of the pandemic. The consumers’ lived experiences, behaviors, habits, and preferences have been impacted by the pandemic and the subsequent lockdowns, and the restrictions on the movements. The research study analyses TV advertisement (n = 993) from various Indian TV channels to understand the use of various message strategies by various industries in projecting this new normal of the post-pandemic world. The results show that the informational strategy with the storytelling technique of the narrative transportation theory was used by most advertisers. Interestingly, the majority of new advertisements (n = 455, 60%) did not refer to the COVID-19 pandemic in their message and did not consider the pandemic as part of their long-term brand communication strategy. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","COVID-19; Indian TV advertisement; narrative; new-normal; storytelling; strategy wheel",""
"The effects of crisis types on corporate warmth and competence perceptions: Interplay with post-crisis promotion types for corporate attitude recovery","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158855633&doi=10.1080%2f13527266.2023.2208127&partnerID=40&md5=d8f46a2e0192ad6b36437ada8f743202","This research investigates the effects of crisis type and post-crisis promotion type on corporate perceptions and attitude. A 2 (crisis: moral-harm vs. product-harm) x 2 (post-crisis promotion: donation vs. discount) between-subjects experiment was conducted with a total of 360 participants recruited from Amazon MTurk. Results indicate that moral-harm crises have a more negative impact on perceived corporate warmth and attitude than product-harm crises. However, this negative effect can be better mitigated through post-crisis donations toward society than through post-crisis discounts for consumers. In contrast, product-harm crises have a more negative impact on perceived corporate competence than moral-harm crises. Nevertheless, post-crisis discounts are more effective than post-crisis donations in alleviating this negative effect. Further, moderated mediation models reveal that stakeholder perceptions of corporate warmth and competence mediate the matching effects of crisis type and post-crisis promotion type on attitude recovery. The findings highlight the dynamic effect of crisis communications through strategic compensation with post-crisis promotions in consideration of crisis types. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","competence; corporate attitude; Crisis type; post-crisis promotion; SCCT; warmth",""
"Measuring brand personality in the digital age: a review, theoretical reconceptualization, and research agenda","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191346527&doi=10.1080%2f13527266.2024.2345101&partnerID=40&md5=c930ae1947b890066eeebe1d0b922b36","Research must advance both conceptually and methodologically in response to the changing dynamics of the environment. This paper conducts a systematic review and content analysis on the 25-year history of brand personality research since the publication of Aaker (1997) to identify six main research gaps in existing brand personality scales. We propose a brand personality-scale development approach model based on an interactive communication model to distinguish four facets of brand personality–intended, projected, perceived, and communicated–that reflects the cyclical process of brand personality co-creation. The proposed approach addresses the current limitations in brand personality-scale development research by acknowledging the conceptual and functional expansion of brand personality and the diversification of brand communication channels in the digital era. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","Brand intention; brand personality; consumer perception; digital age; scale development",""
"The Hierarchical Utility of Credence Attributes of Orange Marmalade: What do ConsumerS Look for in a Multi-Claim Food Product?","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175707151&doi=10.1080%2f13527266.2023.2273539&partnerID=40&md5=f51fb271037ff6f0febc01f8bed70bbf","This study provides further evidence of the role that multi-claims have on consumers’ choices, assessing the effects that nutritional, organic, and Geographical Indication attributes have on the consumption of marmalade. Moreover, it analyses whether these claims have a substitution or complementary effect on consumers’ demand. For this purpose, a conjoint experiment was adopted as a marketing analysis tool to detect consumers’ attitudes towards different attributes of orange marmalade. The analysis of the overall sample provided insights into the role of the considered attributes, that is, price, fibre claim, Protected Designation of Origin (PDO) and organic certifications, in product differentiation and, consequently, the consumers’ interest in the characteristics of orange marmalade. Conjoint analysis was followed by a clustering investigation using Ward’s method to gather more information on the importance of the selected attributes and to group consumers according to their socio-demographic characteristics. The results highlighted the prominent role of price and organic attributes. On the other hand, PDO certification and the nutritional claim provided low positive utility, and they emerged as irrelevant factors in the consumers’ choices of marmalade. The findings provide useful marketing implications for producers to help them design new product characteristics and to better market jam and marmalade. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","conjoint analysis; functional foods; information theory; nutrition claim; Organic marmalade; PDO products",""
"What if utilitarian products are regarded as high-status? The moderate role of iconic and popular as two dimensions of brand Coolness","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143436592&doi=10.1080%2f13527266.2022.2152077&partnerID=40&md5=c0584a96567d56eb4d997f7ee5a0b57e","This study aims to explore the moderator role of popular and iconic coolness dimensions on the relationship between hedonic versus utilitarian beauty product brands and high-status perceptions, using internet memes as stimuli. An experimental study was conducted to analyse whether two dimensions of brand coolness (popular and iconic) moderate the relationship between type of internet meme (utilitarian versus hedonic) and high-status. After conducting a pre-test, two internet memes were created for each condition, utilitarian and hedonic. In total, 428 completely answers were collected from an online MTurk panel, and the hypotheses were tested using moderation analysis. The results indicate that (i) hedonic brands are perceived as being high-status in the presence of both moderators (iconic and popular); (ii) utilitarian brands can be associated with high-status perceptions, if moderated by the popular dimension. Findings demonstrate that the popularity of the brand plays an important role in consumers perceptions. This study contributes to the marketing literature by analysing the relationship between three core dimensions of brand coolness, namely, iconic, popular, and high-status, regarding brands associated with hedonics and utilitarian products. © 2022 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","brand coolness; high-status; Iconic; meme; popular",""
"The impact of personalization on viral behavior intentions on TikTok: The role of perceived creativity, authenticity, and need for uniqueness","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135158418&doi=10.1080%2f13527266.2022.2098364&partnerID=40&md5=b8988cbff2bb7eed8541281542e0b02f","TikTok represents a new form of marketing communication technology due to its features and attributes. However, despite its ability to share brands’ viral content, scant research has examined TikTok as an advertising vehicle and its implications for viral advertising campaigns. Drawing on the Elaboration Likelihood Model and the concept of self-relevance, the present study explores the impact of perceived personalization of TikTok content on perceived creativity, authenticity, and viral behavioral intentions. The relationships between perceived creativity and authenticity and between viral behavioral intentions and purchase intentions are also examined. The results show that the personalization of TikTok content is positively related to perceived creativity and authenticity, which consequently lead to viral behavior intention on TikTok. In addition, perceived creativity of TikTok content is positively related to authenticity. The findings also suggest that need for uniqueness moderates the relationship between personalization and viral behavioral intentions. Overall, the results of this study provide new insights into the roles of perceived creativity, authenticity, and need for uniqueness in the impact of TikTok’s personalized content on viral behavioral intentions. Theoretical and practical implications for advertisers are discussed. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","and viral behavioral intentions; authenticity; need for uniqueness; perceived creativity; personalization; TikTok",""
"Investigating gender as a moderator of extreme-context perception effects on behavioural tendencies towards fashion brands on Instagram in West Africa","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176409057&doi=10.1080%2f13527266.2023.2278058&partnerID=40&md5=b76a811514f72345619b4ccb98ae63fd","This study draws on the Gender Schema Theory, Technology Acceptance Model (TAM), Uses and Gratifications Theory (U&G), and Social Cognitive Theory (SCT) to explore how gender moderates the relationship between extreme-context perception and user intentions on Instagram for fashion brands, drawing on the COVID-19 pandemic as an example of extreme context. Specifically, our study context concerns social media users in West Africa during the COVID-19 pandemic in 2021. Through a time-lagged online survey, the data of 310 Instagram users based in Uganda and Nigeria were obtained and subsequently analysed using a variance-based structural equation modelling. Our analysis supports previously reported results in the literature by demonstrating the positive effects of extreme-context perception on intentions to follow and recommend fashion brands on Instagram. Furthermore, our results present new evidence that gender moderates extreme-context perception effects, such that men are significantly more likely to develop higher usefulness, enjoyment, satisfaction and intentions to recommend and follow fashion brands on Instagram. This empirical investigation expands our knowledge of social media use by demonstrating the moderating role of gender regarding the way extreme-context perception affects consumer behaviour towards fashion brands on social media. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","COVID-19 perception; extreme context; fashion; Gender; pandemic; social media marketing",""
"Digital does not stand alone… the road to further critical analysis lies open","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167334728&doi=10.1080%2f13527266.2023.2244799&partnerID=40&md5=f0e2f48a73a79f58272e74e541160a33","[No abstract available]","",""
"How legitimate are corporate social advocacy campaigns? An examination of the role of legitimacy in stakeholder perceptions of CSA","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135923764&doi=10.1080%2f13527266.2022.2105931&partnerID=40&md5=6af5abe941272421a198d7619921ede0","Through an online survey, this study examines, under the legitimacy theoretical framework, consumer perceptions of the legitimacy of corporate social advocacy (CSA) actions, with an eye on investigating the mechanisms behind changing attitudes towards CSA. Overall, consumers’ issue involvement and product/service purchase frequency had a positive relationship with CSA legitimacy. In addition, CSA legitimacy was found to be positively associated with trust and supportive behavioral intentions and negatively related to negative behavioral intentions. Only legitimacy perceptions based on moral principles were associated with increased trust and supportive behavioral intentions and decreased negative behavioral intentions. Findings indicate the sources of the legitimacy perceptions of CSA campaigns and provide implications for how corporations should engage in and communicate advocacy campaigns. © 2022 Informa UK Limited, trading as Taylor & Francis Group.","behavioral intentions; corporate social advocacy; issue involvement; Legitimacy; purchase frequency; trust",""
