"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149398792&doi=10.1109%2fMCOM.005.2200440&partnerID=40&md5=c599b2ffbe7c7ff22d28029380bbb0c2","5G New Radio; Cooperative perception; Hardware testbed; Integrated sensing and communication; Networked sensing","Economic and social effects; Testbeds; Wireless networks; 5g mobile communication; Collaboration; Communication hardware; Cooperative perception; Hardware; Hardware testbeds; Integrated sensing; Mobile communications; Robot sensing system; Uplink; 5G mobile communication systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166732755&doi=10.1109%2fMCOM.001.2200305&partnerID=40&md5=3dd4eaafb79c674eaca36558f170161b","","Forecasting; Information management; Machine learning; Mobile telecommunication systems; Channel quality; Channel quality informations; Channel quality prediction; Energy; Machine-learning; Pilot signals; Quality measurements; Radio resources; Reference signals; Unknown channel; Wireless networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149388620&doi=10.1109%2fMCOM.001.2200455&partnerID=40&md5=9c3de17f5bb5ac49bf663531b876f23d","","Queueing networks; Radio broadcasting; Telecommunication networks; 5g mobile communication; 6g mobile communication; Communications networks; License; Mobile communication networks; Mobile communications; Radio spectrum management; Regulator; Stakeholder; 5G mobile communication systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151507647&doi=10.1109%2fMCOM.006.2200693&partnerID=40&md5=708440030c0631153f0a3ea7c660c5bd","","5G mobile communication systems; Cloud computing; Complex networks; Containers; Costs; Transfer functions; 5g mobile communication; Cloud-computing; Core infrastructure; Hardware; Infrastructure deployments; Low-costs; Microservice architecture; Mobile communications; Network functions; Standard software; Network function virtualization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166738619&doi=10.1109%2fMCOM.001.2200665&partnerID=40&md5=e6b12fc8230f207248b58c8e183237a7","","5G mobile communication systems; Game theory; Block-chain; High quality; Management frameworks; Network resource; Network slicing; Networks services; Performance; Physical network; Servicelevel agreement (SLA); Virtual networks; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147231941&doi=10.1109%2fMCOM.006.2200567&partnerID=40&md5=77476c59ebbe2b7f39497c66f0d2c1ef","","5G mobile communication systems; Adaptive optics; Bandpass filters; Internet protocols; Light amplifiers; Memory architecture; Network architecture; Optical fibers; Optical transceivers; Parameter estimation; Access links; Datacenter; Fiber nonlinear optics; Growing demand; High-capacity; Link parameters; Optical path; Optical-fiber communication; Path provisioning; Signal power; Optical fiber communication"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163576829&doi=10.1109%2fMCOM.2023.10155727&partnerID=40&md5=3b4f49332d01ec40973386fd4f23a38a","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159682263&doi=10.1109%2fMCOM.003.2200564&partnerID=40&md5=89454839955ffb25f2d862181396bf60","","Authentication; Cryptography; Legacy systems; Routing protocols; Smart power grids; Bump in the wires; Command injections; CryptoGraphics; Defense strategy; Message authentication; Non-intrusive; Resource Constraint; Routing-protocol; Smart grid; State of the art; SCADA systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149424391&doi=10.1109%2fMCOM.004.2200409&partnerID=40&md5=0b6695391fb08b00f2d0b0abd9c68006","","Benchmarking; Computer architecture; Learning systems; Network architecture; Radar signal processing; Architecture designs; Communication architectures; Communication framework; Environment sensing; Hotspots; Integrated sensing; Key technologies; Multi-views; Wireless communication system; Wireless communications; Wireless sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151392160&doi=10.1109%2fMCOM.001.2200465&partnerID=40&md5=15ecaf03394833e02cf837d7af653c72","","Design recommendations; Privacy threats; Radio environment; Radio sensing; Security and privacy; Security threats; Spectrum sensing; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166734145&doi=10.1109%2fMCOM.001.2200732&partnerID=40&md5=ac30a79eee2d8ba279e3e565876fb07c","","Cooling systems; Economic and social effects; Energy efficiency; Green computing; Information management; Traffic congestion; Airborne technology; CO2 emissions; Cooling energy; Datacenter; Energy requirements; Flying data; High Altitude Platform system; Innovative solutions; Large surfaces; Solar panels; Carbon footprint"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163681196&doi=10.1109%2fMCOM.2023.10155730&partnerID=40&md5=84b153efffa02b588790ae305f1d609b","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166779730&doi=10.1109%2fMCOM.2023.10192262&partnerID=40&md5=d80e04d9dd9153dcf0703cbf5d6e4c46","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148477927&doi=10.1109%2fMCOM.005.2200389&partnerID=40&md5=1d59119294633da85a85e089967dd062","","Radio interference; Radio navigation; Remote sensing; Space research; Weather forecasting; Broadband Communication; Catalyse; Extraterrestrial measurements; Interference; Personal lives; Professional life; Resource management; Satellite broadcasting; Spectra's; Stakeholder; Radio astronomy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144804559&doi=10.1109%2fMCOM.002.2200109&partnerID=40&md5=2c8f834f1223b93a4eb0c88783be2033","","Bandwidth; Semiconductor quantum wells; Visible light communication; Communications systems; Fabrication process; High capacity; High-capacity; Lightemitting diode; Material fabrication; Process structures; Quantum well device; Spatio-temporal; Various technologies; Light emitting diodes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160819849&doi=10.1109%2fMCOM.001.2200493&partnerID=40&md5=cfe91a4ca2ed138fe5cad4a33cc4a1b1","","Communication performance; Communication techniques; Communications systems; Frequency division; Integrated sensing; Mutual informations; Performance metrices; Sensing performance; Sensing systems; Sensing techniques; Signal processing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142826004&doi=10.1109%2fMCOM.001.2200420&partnerID=40&md5=7f54da4a5e5cffa54aeec6b93d4065eb","6G; Integrated sensing and communication (ISAC); spatial channel model; statistical channel model; Third Generation Partnership Project (3GPP) ","3GPP; Channel modelling; Communication techniques; Communications channels; Delay; Integrated sensing; Predictive models; Sensing channels; Sensing techniques; Solid modelling; Communication channels (information theory)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147215406&doi=10.1109%2fMCOM.008.2200510&partnerID=40&md5=6463ad77ae6238ebae9d0596fe3ff829","Integrated sensing and communication; ISAC-enabled UAV; UAV; UAV-assisted ISAC","Antenna arrays; Array processing; Base stations; Spectrum efficiency; Array signal processing; Channel characteristics; Communication functions; Communication load; Downlink; Hardware; Hardware channels; Integrated sensing; Sensing functions; UAV platform; Unmanned aerial vehicles (UAV)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158030355&doi=10.1109%2fMCOM.001.2200220&partnerID=40&md5=c2ec374e1f7ffec16d55b630fe15d795","","Heterogeneous networks; Optical communication; Signal to noise ratio; Testbeds; Turbulence; Wind; Wireless networks; Carrier frequency; Critical issues; Free Space Optical communication; Free-space optical link; Frequency band width; High data rate; High data-rates; Unlicensed spectrum; Video signal transmission; Wireless communications; Field programmable gate arrays (FPGA)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141556217&doi=10.1109%2fMCOM.001.2200334&partnerID=40&md5=aa8cf255579f2d4504ac482d717b6526","device-free sensing; IoT; ISAC; monostatic sensing; RF sensing; Wi-Fi sensing","Radio interference; Radio waves; Wi-Fi; Wireless local area networks (WLAN); Data traffic; Device architectures; Frequency resources; Interference; Multistatics; Radio frequency communication; Radio frequency sensors; Radiofrequencies; Time-frequency space; Wireless fidelities; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163647182&doi=10.1109%2fMCOM.001.2200506&partnerID=40&md5=34790084a49f33b2ed0a7a4ccd2ae694","","Computer hardware; Deep learning; Automated identification; Channel conditions; Device classifications; Device fingerprinting; Flat-fading channels; Performance; Testing data; Training and testing; Training data; Unique features; Fading channels"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160859774&doi=10.1109%2fMCOM.001.2200659&partnerID=40&md5=f53a40b24bc5a3eb14c1cac411a738e3","","Remote control; Delivery modes; Group-oriented; High-precision manufacturing; Multicast systems; Practical solutions; Support groups; Technological perspective; Multicasting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160814548&doi=10.1109%2fMCOM.2023.10129048&partnerID=40&md5=af8eff614f3dbbb09b6f20d0a2b1be87","","5G mobile communication systems; Microwave sensors; Signal processing; Cellular network; Commercialisation; Communicationtechnology; Driving forces; Functional network; Future cellular networks; Intelligent environment; Miniaturisation; Multi-functional; Paradigm shifts; Wireless networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85157985396&doi=10.1109%2fMCOM.001.2200258&partnerID=40&md5=9ebae65193fd743e5913c4eb703b07b4","","Directive antennas; Channel modelling; Channel signals; Channel-state information; Fourth generation; Generation systems; Mobile communications; Multiple antenna; Multiple antenna systems; Robust signal processing; Signal-processing; Channel state information"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160837925&doi=10.1109%2fMCOM.2023.10129044&partnerID=40&md5=c5a825cca2859b54eba75c92e84c8d93","","Communication fields; Communication history"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146245456&doi=10.1109%2fMCOM.003.2200186&partnerID=40&md5=b1ead2ccccad382b1196b3377bb4874e","","Fault detection; Fiber optic networks; Fiber optics; Learning systems; Machine learning; Maximum likelihood estimation; Optical fiber communication; Communications systems; Fiber optics communication; Fibre-optic communication; Machine-learning; Maximum-likelihood estimation; Optical fiber devices; Optical fiber networks; Optical fiber theory; Science and engineering; Science disciplines; Optical fibers"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166734719&doi=10.1109%2fMCOM.001.2200795&partnerID=40&md5=0c9e1674cf5e6abd18d5f90595c1289e","","5G mobile communication systems; Broadcasting; Internet protocols; Broadcasting technologies; Communications systems; Core networks; Efficient communications; Media delivery; Protocol stack; Systems groups; Terrestrial broadcast systems; Terrestrial broadcasting; Turning-points; Standardization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159449702&doi=10.1109%2fMCOM.001.2200584&partnerID=40&md5=9528425428410944aa0e2ca133c282c9","","Energy efficiency; Energy utilization; Radio access networks; Wireless networks; Data-intensive application; Dense urban areas; Densifications; Dynamic traffic; Energy-consumption; Global energy; High altitude platform station; Information and Communication Technologies; Radio access networks; Total energy; Base stations"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166736347&doi=10.1109%2fMCOM.001.2200353&partnerID=40&md5=4ab05f0ed09d110ee713a24acbe51c5b","","Commerce; Copper; Network function virtualization; Optical fibers; Broadband technologies; Competitive markets; Copper-based; Digital transformation; End-users; Internet connectivity; Policy choices; Strategic choice; Telecom industry; United kingdom; Privatization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149382106&doi=10.1109%2fMCOM.001.2200374&partnerID=40&md5=066f08e7d9c684ea3267698e1ea9af5c","","Queueing networks; 5g mobile communication; Business models; Cloud gamings; High bandwidth; Low latency; Mobile clouds; Mobile communications; Performances evaluation; South Korea; Take off; 5G mobile communication systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148435667&doi=10.1109%2fMCOM.005.2200340&partnerID=40&md5=2349930b52efaa3056f9a744ec88a812","","Cognitive systems; Digital radio; Interactive computer systems; Life cycle; Radio systems; Real time systems; Space stations; Physical time; Real - Time system; Real-space; Software; Space constraints; Space forms; Time constraints; Virtual spaces; Whole-life cycles; Wireless communications; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163581638&doi=10.1109%2fMCOM.001.2200539&partnerID=40&md5=beaacc281cf23663c8204c7912b91337","","Digital storage; Learning systems; Auto calibration; Desirable features; Energy sustainability; Human intervention; Light weight; Low-costs; Machine-learning; Network level; Recent progress; Self-organised; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160844721&doi=10.1109%2fMCOM.001.2200611&partnerID=40&md5=66c95beef0047d8039f5019134aa0b24","","Antennas; Costs; Cryptography; Data privacy; Electric power transmission; Vehicle transmissions; Advanced Encryption Standard; Aerial vehicle; Destination nodes; Ground stations; Low-costs; Microphone arrays; Multimedia data transmission; Real- time; Realtime multimedia; Wireless multimedia transmission; Drones"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149422038&doi=10.1109%2fMCOM.001.2200345&partnerID=40&md5=6fb156f70daef62a9dc72e042886364f","Integrated Sensing and Communication; Positioning; Radio Frequency Convergence; Sensing; UHF","Legacy systems; Obsolescence; Architectural changes; Design and technology; Legacy technologies; Mm-wave band; Modern technologies; Multifunctional systems; Reuse; Simple++; Technology barriers; UHF band; Wireless networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146240899&doi=10.1109%2fMCOM.002.2200366&partnerID=40&md5=d046db09d46f427be618b03b49719354","","5G mobile communication systems; Network architecture; Orbits; Satellite communication systems; Satellites; Standardization; Vehicle to vehicle communications; 3GPP; 5g mobile communication; Low earth orbit satellites; Mobile communications; Satellite broadcasting; Societal implications; Term significance; Terrestrial networks; Three-dimensional display; Users' experiences; Three dimensional displays"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160861163&doi=10.1109%2fMCOM.001.2200474&partnerID=40&md5=3785bc1c23ec5e08da5c2434946b0e64","","5G mobile communication systems; Air navigation; Air traffic control; Economic and social effects; Open source software; Signal processing; Airport surveillance; Control terminals; Learning-based approach; Mm-wave band; Reinforcement learnings; Spectra's; Spectrum bands; State of the art; Terminal air traffic control; Waveforms; Reinforcement learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166748336&doi=10.1109%2fMCOM.2023.10192269&partnerID=40&md5=388e478bb8917393a2868fcb949c8504","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153351316&doi=10.1109%2fMCOM.002.2200373&partnerID=40&md5=633b41e940bc83f726cd686fc3e7f348","","Developing countries; Industry 4.0; Internet of things; Laws and legislation; Condition; General data protection regulations; Industrial revolutions; Law; Legislative frameworks; Proposal; Regulation; Regulatory frameworks; Rules and standards; Technological trends; Artificial intelligence"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158007835&doi=10.1109%2fMCOM.001.2200275&partnerID=40&md5=902cff5978ee753bb92d76b9ed854ae4","","Channel coding; Network layers; Block lengths; Channel decoding; Decoding techniques; End-to-end transmission latencies; Error rate performance; Length codes; Low-latency communication; Packet size; Stringent requirement; Ultra-reliability; Decoding"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153331307&doi=10.1109%2fMCOM.005.2200619&partnerID=40&md5=a04a944887458e85f4b194748715ffa2","","Commerce; Financial markets; Investments; Supply chains; 'current; Bandwidth market; Cloud service providers; Commodities market; Internet Exchange; Line capacity; Mobile service providers; Spectrum licences; Telecommunication policies; Transmission capacities; Bandwidth"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141651440&doi=10.1109%2fMCOM.002.2200391&partnerID=40&md5=a291da74a83e2930b1b39bace0121853","human activity recognition.; Integrated sensing and communications; signal processing; wireless sensing","Network layers; Signal receivers; Wireless sensor networks; Activity sensing; Features extraction; Human activities; Human activity recognition; Integrated sensing; Interference; Receiver; Research problems; Signal-processing; Wireless communications; Orthogonal frequency division multiplexing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158032078&doi=10.1109%2fMCOM.2023.10106181&partnerID=40&md5=e6c1fe532ca281473864747479ddd372","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149391288&doi=10.1109%2fMCOM.003.2200399&partnerID=40&md5=aec04e90f2135a5ac4def499fc726c15","holographic beamforming; Holographic integrated sensing and communication; reconfigurable holographic surfaces","Antenna phased arrays; Array processing; Beam forming networks; Beamforming; Computer hardware; Electric power utilization; Holography; Metamaterial antennas; Waveguides; Array signal processing; Communication principle; Electromagnetic waveguides; Hardware; Integrated sensing; Radiofrequencies; Reconfigurable; Sensing principle; Spatial diversity; Spectrum congestion; Metamaterials"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153379686&doi=10.1109%2fMCOM.008.2200702&partnerID=40&md5=199489e8d715d871d9fbd4d0a959c99a","","5G mobile communication systems; Costs; Ecosystems; Quality of service; 5g mobile communication; Business models; Cellular services; Disruptive effects; Mobile communications; Pricing models; Quality-of-service; Service ecosystems; SIM cards; Subscriber identity module; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146233312&doi=10.1109%2fMCOM.003.2200401&partnerID=40&md5=4a4adbfee0d7ae2f92c45894eba9295c","","Radio access networks; Brain modeling; Intelligence models; Intelligent controllers; Key elements; Model matching; Network infrastructure; Radio access networks; Real-world; Standardized interfaces; Training data; Neural networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166733482&doi=10.1109%2fMCOM.001.2200626&partnerID=40&md5=18b5265b5c554f7f65fe876374d141fe","","Location; Mobile telecommunication systems; Orbits; Telecommunication services; Cyclic Prefix; Delay change; Link delay; Open-loop; Propagation delays; Synchronization technique; Terrestrial networks; Time synchronization; Timing advance; Waveforms; Synchronization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146217465&doi=10.1109%2fMCOM.003.2200257&partnerID=40&md5=c1263484edd76b43dcb68eea1f043ce5","","MIMO systems; Mobile antennas; Mobile telecommunication systems; Population statistics; Recycling; Rural areas; Towers; 3GPP; MIMO techniques; Multiple inputs; Multiple outputs; Multiusers; Output base; Pole and tower; Recycling; Rural connectivity; TV tower; Orthogonal frequency division multiplexing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163696000&doi=10.1109%2fMCOM.001.2200223&partnerID=40&md5=5cdba5017034ec7128c7574df91387cb","","Computation offloading; Deep learning; Distributed ledger; Mobile telecommunication systems; Reinforcement learning; Block-chain; Cloud service providers; High quality service; Personalized service; Proof of work; Reinforcement learnings; Sensing data; Traffic monitoring; Weather prediction; Weather services; Blockchain"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149426524&doi=10.1109%2fMCOM.006.2200447&partnerID=40&md5=89249ea6ad2c060d1816c02215fe0927","","Epidemiology; Information dissemination; Communication networks design; Data dissemination; Design and analysis; Design challenges; Epidemic; Epidemic theory; Integrated sensing; Performances evaluation; Sensing information; Sensing networks; Wireless sensor networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142804668&doi=10.1109%2fMCOM.001.2200097&partnerID=40&md5=cbf843be8119bdd064f933f371d0f2cb","data privacy; Internet of things","Data acquisition; Privacy-preserving techniques; Sensitive data; Trusted computing; Differential privacies; Privacy; Privacy breaches; Privacy preservation; Privacy preserving; Privacy risks; Regulation; Sensitive datas; Service provider; Technological innovation; Internet of things"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163697054&doi=10.1109%2fMCOM.2023.10155731&partnerID=40&md5=00cf5b4567b78069862857fede20f70f","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151523753&doi=10.1109%2fMCOM.007.2200699&partnerID=40&md5=d9499ca576f932a3796a2f2e84b6eb2d","","5G mobile communication systems; Bandwidth; Microwave antennas; Millimeter waves; Queueing networks; Radio links; Satellite communication systems; Telecommunication industry; 5g mobile communication; Downlink; FCC; GHz band; Interference; Mobile communications; Mobile service; Satellite broadcasting; Spectrum sharing; Two ways; Receiving antennas"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141482280&doi=10.1109%2fMCOM.001.2200035&partnerID=40&md5=2d4440f2bfe455e97eb2a4cd5399489c","","Data mining; Feature extraction; Light; Light transmission; Modulation; Quantization (signal); Visible light communication; Adaptive information; Dither modulation; Features extraction; Filters bank; Information hiding; Optical communication technologies; Quantization (signal); Security; Security problems; Spectrum congestion; Filter banks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151549922&doi=10.1109%2fMCOM.005.2200698&partnerID=40&md5=8691ae35e505d646168aab7edfed9352","","5G mobile communication systems; 5g mobile communication; Broadband Communication; Global Internet; Government; High speed wireless; Infrastructure sharing; Internet users; Mobile communications; Sharing strategies; Wireless communications; Cost reduction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144051748&doi=10.1109%2fMCOM.002.2200194&partnerID=40&md5=c26b1055e63f24b3e8624bea89e5d34e","","Orbits; Wireless sensor networks; Application scenario; Burial depths; Economic benefits; Low earth orbit satellites; Machinetype communication (MTC); Performance; Remote areas; Social benefits; Soil characteristics; Wireless underground sensor networks; Satellites"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147309265&doi=10.1109%2fMCOM.002.2200538&partnerID=40&md5=e459f6834a3cb1732624c46cf1ffcc00","","Economic and social effects; MIMO radar; MIMO systems; Radar tracking; Signal receivers; Tracking radar; Wireless networks; Aided communication; Communications systems; Integrated systems; Jamming; Jamming systems; Multi-functional; Performance metrices; Receiver; Reliable communication; Security; Jamming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163582985&doi=10.1109%2fMCOM.001.2200344&partnerID=40&md5=d666bebb398f097f9f444ddc2ad6c5ff","","Wireless networks; Algorithmics; Application examples; Channel-state information; Concrete applications; Dimensionality reduction; Low-dimensional spaces; Mobile users; User location; Wireless channel; Wireless systems; Channel state information"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163653746&doi=10.1109%2fMCOM.001.2200529&partnerID=40&md5=7054faa9a6b14ebeeeeaaa01803a5f3e","","Network function virtualization; Adaptation and self organization; Closed loop architecture; Future networks; Machine learning algorithms; Network intelligence; Network operations; Scaling method; Scalings; Self- adaptations; Self-managing; Reinforcement learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163613522&doi=10.1109%2fMCOM.001.2200179&partnerID=40&md5=09ed08ba50d03e238b1c84e6b11e55a2","","Digital storage; Mobile telecommunication systems; Network performance; Optimization; Stochastic models; Stochastic systems; Communications networks; Data driven; Large problems; Network optimization; Network parameters; Performance; Performance simulator; Problem size; Real-world; Simulated reality; Wireless networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163636009&doi=10.1109%2fMCOM.2023.10155720&partnerID=40&md5=f46a65e411df6ab20ca8c61daaf00b7b","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163595255&doi=10.1109%2fMCOM.001.2200504&partnerID=40&md5=49111dc45dc0521252b60abc0a4d031e","","Acceptance rate; Closed control loop; Human intervention; Management IS; Negotiation framework; Network deployment; Network operations; Network users; Service management; Service requirements; Quality of service"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160829892&doi=10.1109%2fMCOM.001.2200489&partnerID=40&md5=3e39514ff7538fac02c8aa84e7b38e7b","","Electric batteries; Energy harvesting; Farms; Internet of things; Sensor nodes; Artificial light; Battery-free; Changing climate; Crop growth; Energy; Food production; Food production systems; Green house; Natural sunlight; Sub-optimal production; Greenhouses"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142848231&doi=10.1109%2fMCOM.001.2200397&partnerID=40&md5=3a774f1cf4f34d0e5c49a8282bbd7b23","","Frequency standards; Coherent network; Frequency measurements; Global Navigation Satellite Systems; International telecommunications unions; Reference time; Standards development organizations; Time and frequencies; Time-frequency Analysis; Time-scales; Work items; Network architecture"
