"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Rethinking the role of educators in the 21st century: navigating globalization, technology, and pandemics","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189199635&doi=10.1057%2fs41270-024-00303-4&partnerID=40&md5=6e15e0d37320258b52fe7e7b5cfb69a8","This concise review delves into the dynamic intersection of globalization and information and communication technology (ICT) in education, where economic, technological, and cultural forces converge with the widespread adoption of digital tools. Globalization standardizes education worldwide, emphasizing preparation for the global economy and fostering an interconnectedness of educational systems. Simultaneously, ICT revolutionizes education, enhancing student engagement, motivation, and performance while necessitating adaptability from educators. Identified gaps in the literature underscore the need for emphasis on educators' perspectives, in-depth exploration of pedagogical changes, attention to training and professional development, comparative studies, examination of equity and inclusion, exploration of counseling, and guidance for educators. Proposed recommendations advocate for active engagement in continuous professional development (CPD), seamless ICT integration, addressing the digital divide, nurturing twenty-first century skills, prioritizing student-centered learning, fostering mental health, and embracing learning analytics. Future research directions advocate for investigating the impact of emerging technologies, addressing digital equity, assessing the effectiveness of online and blended learning, exploring teacher training, evaluating student outcomes through learning analytics, and investigating global perspectives and parental involvement. These endeavors aim to provide evidence-based insights, shaping the future of education in an increasingly digital world, with a specific emphasis on the transformative potential of learning analytics. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Digital equity; Education transformation; Educator roles; Emerging technologies; Globalization, information and communication technology (ICT); Learning analytics",""
"Engaging in customer citizenship behaviours to predict customer lifetime value","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141942657&doi=10.1057%2fs41270-022-00195-2&partnerID=40&md5=0af3ec03264ad06495c9cdb70083d151","The aim of this study is to analyse the research gap of the relationship between customer citizenship behaviour (CCB) and customer lifetime value (CLV) in the customer engagement framework (CE). We discuss how marketing analytics gains information from the digital environment related to data, metrics, and online aspects to predict business performance through motivational drivers and engagement. We divide an entire data sample (306 observations) of telecom service customers using prediction-oriented segmentation to test the hypothesis and evaluate the predictive quality of our second-order partial least squares (PLS) model. Results show that brand attitude–attachment, social value, and benevolence are precursors of these voluntary, discretionary, and extra-role customer behaviours called CCBs, and that intentional loyalty plays an essential mediating role in achieving future financial firm performance (CLV). This research analyses from a theoretical and empirical perspective the impact of the customer engagement formation from customer citizenship behaviour on customer lifetime value. © The Author(s), under exclusive licence to Springer Nature Limited 2022.","Customer citizenship behaviour; Customer engagement; Customer lifetime value; PLS; Prediction-oriented segmentation",""
"Advanced marketing analytics using partial least squares structural equation modeling (PLS-SEM)","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179979833&doi=10.1057%2fs41270-023-00279-7&partnerID=40&md5=7297f1437e5bb0de47104ae9c6723523","[No abstract available]","",""
"Quantifying uncertainty in PLS-SEM-based mediation analyses","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160847229&doi=10.1057%2fs41270-023-00231-9&partnerID=40&md5=56d1ef9a1dbe91b64fede4b306f229c1","To identify potential mediating effects, researchers applying partial least squares structural equation modeling (PLS-SEM) typically contrast specific indirect and direct effects in a sequence of steps. Extending this standard procedure, we conceive mediation analysis as a type of model comparison, which facilitates quantifying the degree of the model effects’ uncertainty induced by the introduction of the mediator. By introducing a new dimension of quality assessment, the procedure offers a new means for deciding whether or not to introduce a mediator in a PLS path model, and improves the replicability of research results. © The Author(s) 2023.","Akaike weights; Mediation; Partial least squares structural equation modeling; PLS-SEM; Uncertainty",""
"Data-driven budget allocation of retail media by ad product, funnel metric, and brand size","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186393204&doi=10.1057%2fs41270-024-00294-2&partnerID=40&md5=3ab173d946c6b3d89cda56200af32bd4","Sellers on online marketplaces such as Amazon.com use a variety of retail and retail media advertising services to improve their brand performance, including awareness, consideration, and revenue. But how can they measure their progress and drive these metrics? For 122,000 brands, we measure Amazon shoppers’ brand awareness, consideration, and purchases and test how they change with ad and retail actions. Furthermore, we compare these brands’ past media mix with the recommended allocation based on the model’s coefficients. We find that new product launches and upper-funnel retail media advertising are particularly effective for small brands. Medium-sized and large brands benefit most from lower-funnel advertising. For the funnel stages, all three metrics benefit from the number of new reviews, % discount, negative keywords, and geo-reach campaigns. These results are robust across different product categories, but we find notable differences in how upper- and middle-funnel ad products succeed in driving sales. © The Author(s) 2024.","Brand awareness; Brand building; Brand consideration; Brand revenue; Budget allocation; Digital advertising; Online retail; Retail media",""
"ChatGPT and marketing: Analyzing public discourse in early Twitter posts","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169303261&doi=10.1057%2fs41270-023-00250-6&partnerID=40&md5=904a429de1ca42ebc7ee35c91f61d2e1","Despite the significant interest generated by the Generative AI model ChatGPT, there is still a lack of understanding regarding its impact on marketing from the perspective of early informants. In order to address this gap, our research investigates the initial posts made by Twitter users concerning the relationship between ChatGPT and marketing. Using BERTopic-based topic modeling, we determined the primary themes related to this subject and monitored their popularity over time. Our analysis identified ten distinct clusters of tweets related to ChatGPT and marketing, and we provide a thorough examination of these themes. We also investigated the temporal patterns of these clusters within the timeframe studied and outlined the implications of our findings for both marketing academia and practice. © 2023, The Author(s), under exclusive licence to Springer Nature Limited.","ChatGPT; Generative AI; Marketing; Topic modeling; Twitter",""
"When and how digital novel technologies matter to firm marketing performance","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184921293&doi=10.1057%2fs41270-024-00288-0&partnerID=40&md5=f66e0de414d7d0167e35e3b7b9066209","Adoption of digital novel technologies (DNT) is an important phenomenon faced by managers that is attracting emergent research attention. Although previous research establishes that DNT in general enhance business performance, more recent theorizing suggests that this may not always be the case. Notwithstanding, researchers have paid little attention to contingency conditions that may affect the strength and nature of the relationship between DNT and marketing performance. By examining organizational factors that moderate the DNT–performance relationship, this study explores types of firm for which DNT are particularly beneficial. Based on survey data from firms and empirical analyses, findings indicate that firms pursuing agility and digital business transformation strategies are in a favorable position to achieve better performance when adopting DNT. Additionally, the DNT–performance link is stronger for smaller, product-based firms, regardless from B2B/B2C sectors. The study sheds light on the vision of Industry 4.0 transition with implications for academics. Executives evaluating the adequacy of DNT adoption should consider certain contingencies advanced in this research. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Agility strategy; Ambidexterity strategy; B2B/B2C focus; Digital business transformation strategy; Digital novel technologies; Firm size; Product/service focus",""
"The use of generative AI in research: a production management case study from the aviation industry","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192842006&doi=10.1057%2fs41270-024-00317-y&partnerID=40&md5=047eee6099fbac4f5aac3958d1f70350","Generative Artificial Intelligence (GAI) marks a groundbreaking shift in research. Unlike traditional AI, GAI can generate novel insights and content using natural language processing. Using case study methodology, this paper explored GAI's application in identifying research gaps in aviation's use of Additive Manufacturing (AM), focusing on Design Optimization. Recent advances, such as ChatGPT-4, enable GAI to process extensive data and recognize complex patterns. The research method includes paper selection, GAI-driven gap analysis, and thematic extraction. Generative AI uncovered research domains but has limitations in content attribution and accuracy. Nevertheless, GAI promises to revolutionize knowledge discovery and problem-solving across various fields. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Additive Manufacturing; Aviation; ChatGPT; Generative Artificial Intelligence",""
"Integrating the customer equity and brand equity approaches to the financial value of marketing","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187921963&doi=10.1057%2fs41270-024-00298-y&partnerID=40&md5=af55574730d52162120d0babbe92808b","There are two approaches to treating marketing expenditures, not as a cost to be expensed, but as an investment in a financial asset. The customer equity (CE) approach views customer relationships as generating future returns and uses customer lifetime value (CLV) models. The brand equity approach (BE) views brands as creating future returns and uses measures of the financial value of brand (FVB). Although some CE research has introduced brands as one driver of CLV, the two approaches diverge in important ways. This paper identifies key differences between them and proposes two ways the CE and BE perspectives could be integrated into a common approach. One way is to distinguish between brand relationships and calculative relationships in building CLV models. Another is to triangulate measures of FVB with CLV measures. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Brand; Customer lifetime value (CLV); Customer relationship; Financial value of brands (FVB)",""
"Helpful advertising messages reach consumers through user-generated videos: an empirical study from the audience involvement perspective","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141939647&doi=10.1057%2fs41270-022-00194-3&partnerID=40&md5=95dad40ac6c6f61e5c6902733aa91d12","User-generated videos (UGVs) are popular in the e-business context. Product-related information in UGVs greatly facilitates online transactions. This study aims to investigate the mechanism of audience information processing in online video scenarios. Drawing on elaboration likelihood model, this study proposed an antecedent model for the perceived helpfulness of video-based online reviews from the perspective of audiences’ involvement. In addition, the features of the Danmu are acted as moderating variables, moderating the choice of route by influencing the audience's involvement. The results were obtained by an online survey. Results from partial least squares structural equation modeling (PLS-SEM) indicate that video content (i.e., media richness, perceived expertise, and emotional appeal) and video source (i.e., emotional trust, physical attractiveness, and vocal attractiveness) positively influence its perceived helpfulness and the features of Danmu (i.e., emotional intensity and content similarity) moderate the relationships both positively and negatively. This study provides theoretical contributions from several perspectives and practical implications to marketers. © The Author(s), under exclusive licence to Springer Nature Limited 2022.","Danmu; Information processing; Live comments; Perceived helpfulness of online review; User-generated video",""
"Does privacy still matter in smart technology experience? A conditional mediation analysis","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166972800&doi=10.1057%2fs41270-023-00240-8&partnerID=40&md5=92cab61cbf22270e0bf2f4ec0d8e63e5","Smart technology plays a pivotal role in providing solutions and bringing ease to the travel experience. As many of the technologies are required to collect personal information, it usurps the adoption of technologies. Drawing upon the stimulus–organism–response framework and psychological reactance theory, this study proposed a conditional mediation model to identify the mechanisms driving consumers’ behavioural intentions and to tackle their privacy concerns, which could potentially inhibit the growth of smart travel technologies. Of the 435 respondents in China, it was found that their perceived smart travel technologies experience does not affect behavioural intentions directly but has a significant impact on engagement and memorable tourism experience. Mediation analysis revealed that engagement and memorable tourism experience mediated the relationships. Privacy concerns weaken the effects of perceived smart travel technologies experience on engagement and behavioural intentions but not on memorable tourism experience. The indirect effect of perceived smart travel technologies experience on behavioural intentions via engagement was stronger when consumers have low privacy concerns. Theoretical and practical implications are provided for understanding consumer experience towards smart travel technologies in the post-pandemic world. © Crown 2023.","Conditional mediation model; PLS-SEM; Privacy concerns; Smart travel technologies; Travel experience",""
"Research trends in market intelligence: a review through a data-driven quantitative approach","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185965186&doi=10.1057%2fs41270-023-00285-9&partnerID=40&md5=ad12592248607ead02793a51c8b09d56","The exponential growth of data-driven decision-making in modern business stimulates the gravity of market intelligence (MI) in both industry and academia. Consequently, the field of MI has been significantly influenced by a substantial body of literature over the past few decades. The study makes a scholarly contribution by carefully analyzing the previous literature and plotting relevant research constituents. Employing a bibliometric lens to 293 articles, we found a notable increase in the number of publications over last few decades. The United Kingdom, followed by the United States, received the most attention as a region in the MI literature; however, the most prolific institution is located in Sweden. Besides, a detailed keyword analysis takes the study to the next level, identifying six key research themes, including ‘strategic decision intelligence,’ ‘marketing and sales,’ ‘entrepreneurial dynamics and emerging markets,’ ‘strategic navigations in dynamic environments,’ ‘holistic product development, research and innovation,’ and ‘information systems and knowledge management,’ and 13 future research questions. The study lends a hand to researchers providing a statistical and visual summary of MI’s scholarly status, future research direction, and marketing analytics practitioners by offering insights on implementing MI in a holistic and efficient marketing decision-support system. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Bibliometric analysis; Keyword analysis; Literature review; Market intelligence; Performance analysis; Science mapping",""
"Combined importance–performance map analysis (cIPMA) in partial least squares structural equation modeling (PLS–SEM): a SmartPLS 4 tutorial","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195167389&doi=10.1057%2fs41270-024-00325-y&partnerID=40&md5=5df13895a3c64c13292bb7e0236d4cc3","Recent research on partial least squares structural equation modeling (PLS–SEM) extended the classic importance–performance map analysis (IPMA) by taking the results of a necessary condition analysis (NCA) into consideration. By also highlighting necessary conditions, the combined importance–performance map analysis (cIPMA) offers a tool that enables better prioritization of management actions to improve a key target construct. In this article, we showcase a cIPMA’s main steps when using the SmartPLS 4 software. Our illustration draws on the technology acceptance model (TAM) used in the cIPMA’s original publication, which features prominently in business research. © The Author(s) 2024.","cIPMA; Importance–performance map analysis (IPMA); Necessary condition analysis (NCA); Partial least squares (PLS); PLS–SEM; Structural equation modeling (SEM); Technology acceptance model (TAM)",""
"Company social irresponsibility and customer boycott intention in times of crisis","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189019666&doi=10.1057%2fs41270-024-00300-7&partnerID=40&md5=1b678806bfe27447b442e3b252b7a52c","This paper aims to reveal the impact of the company's social irresponsibility in times of crisis (e.g., earthquake period) on customers' boycott intention. Additionally, it examines whether customers' altruistic values and impression management tactics used by companies on social media mitigate or/and accentuate the company’s irresponsibility on customer boycott intention. Furthermore, this study explores the moderating role of customer income, residency in company social irresponsibility, and customer boycott links. An online survey with 308 adult social media subjects was conducted. PROCESS Models (Models 0 and 1) were used to test the main and moderating effects. Further, to provide readers with more insight into the examined moderating effects, Pick-a-Point and the Johnson–Neyman techniques were used to probe the interaction terms. The study results show that customers are willing to boycott socially irresponsible companies in times of crisis, such as after a devastating earthquake. Interestingly, customers’ boycott intention against corporate social irresponsibility is accentuated by companies’ impression management tactics, customer income, and residency. Further, the results indicate that the positive impact of company social irresponsibility on customer boycott intention is significant only for customers high on altruistic values. The results allow us to suggest several theoretical and managerial implications. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Company social irresponsibility; Customer altruistic values; Customer boycott intention; Organizational impression management tactics",""
"Can I be a sportsperson and a worker? Analytics on athlete and coach dual careers","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194769506&doi=10.1057%2fs41270-024-00324-z&partnerID=40&md5=398ad712fbaf4cef7900e8b6f1ab2773","In 2007, the European Commission introduced the term “dual career” (DC) to indicate the specific challenges elite sportspersons face in combining a sports career with a work career. Considering that companies are encouraged to have a social role through their Corporate Social Responsibility (CSR), the implementation of DC could contribute to the advancement of the European DC discourse through internal strategies that are aligned with the communicated CSR-based external image. Thus, the present study aims at understanding employees-sportspersons’ perceptions and their potential contributions to the value of the brand they work for. Starting from a knowledge base of 22 in-depth interviews administered to a sample of athletes and coaches from eight different European countries, a content analysis has been conducted using the hermeneutic approach and qualitative datamining through a CAQDAS tool (T-Lab). Results show that employee-sportspersons possess specific capabilities, such as time management and teamworking, which could significantly contribute to the brand value. However, these capabilities are not sufficiently recognized by the employer brand, showing a misalignment between the promised brand social commitments and the actual delivery of such promises, thereby undermining the authenticity of the brand’s social-driven aims and the overall authenticity of the brand’s CSR-based commitments. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Authenticity; Brand alignment; CSR; Dual career; Marketing; Sport analytics",""
"Effects of perceived situational factors on plastic packaging waste recycling behavior through environmental attitude","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197464779&doi=10.1057%2fs41270-024-00335-w&partnerID=40&md5=2431abec9a5837cacd8df2544320e1cc","This study explores the effects of perceived situational factors (cost, time, and effort) related to plastic packaging waste recycling behavior. It also examines the mediating role of environmental attitudes in this relationship. An online questionnaire-based survey administered to a pan-Canadian sample of 1000 respondents reveals that from an aggregate perspective, perceived situational factors positively and directly impact environmental attitudes and plastic packaging waste recycling. Because environmental attitude is also positively related to plastic recycling, environmental attitudes partially mediate the link between perceived situational factors and plastic recycling. From a piecemeal perspective, the perception of a higher degree of inexpensiveness, fastness, and effortlessness directly affects environmental attitudes and plastic packaging waste recycling. Hence, environmental attitude partially mediates the effect of consumers' perceived situational factors and explains their impact on plastic packaging waste recycling. © The Author(s) 2024.","Circular economy; Environmental attitude; Plastic packaging waste; recycling; Situational factors; Survey",""
"Does age affect love? Exploring the antecedents and outcomes of brand love and the influence of generational cohorts on streaming services","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196647973&doi=10.1057%2fs41270-024-00329-8&partnerID=40&md5=7750a2c20cf0ba90c880b7254868046b","In recent years, changes in customer–brand relationships have represented a major challenge for branding research. This study explores how the dimensions of perceived customer value influence brand love, by examining significant effects on the outcomes of brand love and the moderating effect of the consumer’s generational cohort. The quantitative study uses a questionnaire survey to collect data from 279 TV streaming service subscribers, which is analysed with the PLS-SEM methodology. Results show that the hedonic dimensions of perceived customer value have a significant positive effect on brand love, while the more utilitarian dimensions lack a significant effect. Furthermore, brand love plays a significant role in building brand experience, but not for switching intention. Moreover, for millennial consumers, brand love has a significantly higher impact on switching intention than for Generation Z consumers. This study contributes by testing the dimensions of the perceived customer value model in building brand love in the streaming TV context. In addition, this study is one of the few to compare differences between millennials and Gen Z consumers in relation to brand love and its outcomes. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Brand experience; Brand love; Gen Z; Millennials; Perceived customer value; Streaming service; Switching intention",""
"Economic contractions and effectiveness of marketing activities: a case from the automotive industry","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194845646&doi=10.1057%2fs41270-024-00314-1&partnerID=40&md5=b85909555880ca704dddcef6cf7445f3","Environmental and market factors play an essential role in shaping the evaluation of the strategy and performance of organizations as well as moderating these relationships. This study examines how the effectiveness of different marketing actions changes in the passenger car industry by considering brand-based data during economic contraction, which most countries experience, especially during and after the COVID-19 era. Different marketing activities’ effectiveness means examining each action’s impact on performance. Performance is measured by sales volume and market share through quarterly data between 2010 and 2018, while advertising, pricing, and distribution are considered marketing actions in this study. The model is estimated using the fixed effect panel estimated generalized least square. The results support that price competitiveness and investing in advertising, including social media during recessions, are two critical factors enhancing performance through sales volume in the car segment covered in the study. In addition, distribution intensity positively influences the sales volume of each car brand and model, while this effect does not change during the recession. In the case of performance measurement through market share, the total impact of advertising expense on performance during a downturn is found to be zero in contrast to the sales volume-based analysis. The price-related result is found to be in a similar direction, while distribution hurts performance during economic contraction. Unlike most studies in the literature, the study offers the opportunity to discuss the impact of economic contradiction, both in an understudied industry and in a sub-sector/segment where competition and sales are intense. © The Author(s), under exclusive licence to Springer Nature Limited 2024.","Business performance; E70; Economic contractions; M21; M31; M37; Marketing activities; Passenger car industry; Quarterly data",""
