Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
Effects of participative leadership: The moderating role of cultural values,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133223038&doi=10.5465%2fambpp.2011.65869732&partnerID=40&md5=b1d59a0d3035dc4d6eee4276d1e315ad,"Drawing upon social information processing theory, we examine the moderating effects of cultural values (i.e., power distance, institutional collectivism, and assertiveness) on the relationship between participative leadership and supervisor-rated leader performance as well as followers overall justice perceptions. Analyses of multi-source, multilevel data collected from 4972 leaders and 20210 followers in 48 countries/regions indicated that participative leadership is more positively related to leader performance when power distance and institutional collectivism are higher. Perceived participative leadership is more positively related to follower justice perceptions when three cultural values are higher. The results highlight culture values role in influencing participative leaders effectiveness.",Cultural values; Justice and fairness; Participative leadership,Cultural value; Justice and fairness; Moderating effect; Multi-Sources; Multilevel data; Participative leadership; Performance; Power distances; Social information processing theory
When does technology enable organizational change? Convergent feature use and collective affordances,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184650531&doi=10.5465%2fambpp.2011.65869196&partnerID=40&md5=fec1f0808682551937e9238f0a0b5112,"The goal of this study is to augment explanations of how technology-induced organizational change unfolds with an understanding of when such change is likely to happen. I draw a distinction between technological artifacts, technologies-in-use, and technologiesin- practice to illustrate why convergence in the use of a technological artifact's features may be an important pre-condition for organizational change. I then turn to longitudinal data collected on the use of a new computer simulation technology in two engineering groups at a major U.S. automaker that show how the technological artifact was used by engineers for more than three months during which time they enacted various idiosyncratic technologies-in-use but brought no change to their work behaviors and consultation (advice-seeking) networks. Initially, divergent uses of the technological artifact's material features by engineers in both groups precluded them from being able to coordinate their work in ways that allowed them to structure their consultation networks differently. Eventually, engineers in only one of the two groups converged on the use of a common set of the technological artifact's material features to enact a shared technology-in-practice. This convergence was necessary to turn the technology into a resource that could collectively alter the group's work and, consequently, the structure of its consultation network. From these findings, I induct the concept of a ""collective affordance"" to explain when technology use is likely to bring changes to people's work and communication networks and why even a widely used technological artifact may not ever bring about organizational change. I discuss implications of these findings for the emerging sociomaterial approach to technology and organizing.",Networks; Organizational change; Technology,Information systems; Information use; Affordances; Computer simulation technology; Condition; Longitudinal data; Material features; Network; Organizational change; Technology; Technology in use; Work behavior; Engineers
Creating markets under institutional voids: The case of small-scale renewables in Tajikistan,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184634229&doi=10.5465%2fambpp.2011.65870636&partnerID=40&md5=92a8c463a9b68d19afb53aeceddc00b5,"This paper explores the process of new market creation under conditions of institutional voids, or when market supporting structures are lacking. Market-based strategies are increasingly used for poverty alleviation strategies in developing countries, where institutional voids are often present. Drawing upon the case of Tajikistan, a developing post-Soviet country in Central Asia, and the market for of small-scale renewable energy technologies, this analysis investigates why some actors in a nascent market escape the effects of institutional voids, while others fail. Adopting a field perspective of markets, in my analysis of qualitative data from interviews with organizations from the entire field, I find that institutional voids are a source of ambiguity in the creation of new markets in Tajikistan. The results suggest that organizations that employ strategies lying in the same domain as the institutional voids are less likely to succeed in overcoming institutional voids. Meanwhile, the incorporation of different institutional elements and utilization of existing networks in the organizational field contributes to successful new market creation. This analysis also has important implications for managers of organizations pursuing creation of new markets in developing countries by providing insights into the organizational strategies that can take advantage of situations where market supporting institutions are weak or absent.",Institutional voids; New markets; Tajikistan,Commerce; Renewable energy resources; Condition; Institutional void; Market creation; Market-based strategies; New market; Poverty alleviation; Renewables; Small scale; Supporting structure; Tajikistan; Developing countries
Work loneliness and employee performance,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184640871&doi=10.5465%2fambpp.2011.65869714&partnerID=40&md5=8637b80567f185cc96e1cf2d38ff4dac,"We studied employee loneliness, a prevalent workplace emotion that has received very little theoretical or empirical attention within the organizational behavior field. Drawing on emotion, ego depletion and social exchange theories we developed a model of workplace loneliness in which we predicted that the withdrawal responses that result from being lonely will lead to increased employee surface acting and reduced affective commitment, thereby adversely influencing performance. We conducted a field study design with a lagged multi-rater design to test our hypotheses. The sample consisted of 672 employees and 114 supervisors across 143 work units in two organizations - a not-for-profit (public) organization, and a for-profit private company. Employees' loneliness was measured using both self-report and co-worker ratings. Employees' task and relational performance was measured via supervisor and work unit team member ratings. Results supported the hypothesized model where greater employee loneliness led to poorer task, team role and relational performance as mediated by lowered affective commitment and to a lesser extent increased surface acting. Limitations, implications and future research direction were discussed.",Emotions; Loneliness; Performance,Supervisory personnel; Affective commitments; Emotion; Employee performance; Field studies; Loneliness; Organizational behavior; Performance; Social exchange theory; Study design; Surface actings; Profitability
Helping other CEOs avoid bad press: Impression management support among CEOs towards journalists,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184631918&doi=10.5465%2fambpp.2011.65869482&partnerID=40&md5=ba48d188c4562ebce1d28b98bbb750f1,"A key limitation of impression management as a social influence tactic is that it can be interpreted as self-serving, and thus less credible to the influence target. In this study we examine an alternative form of impression management that overcomes this crucial limitation - impression management support (IM support) by others on behalf of the beneficiary actor. We examine the determinants and consequences of IM support in communications between CEOs and journalists, where CEOs of other firms provide positive statements about a focal CEO's leadership and strategy and/or external attributions for low performance at the focal CEO's firm. Drawing from social exchange theory, our theoretical perspective suggests how IM support may result from norms of reciprocity among corporate leaders. Three distinct reciprocity mechanisms are explored: i) direct reciprocity in which CEOs who have received IM support from another CEO in the past tend to reciprocate by providing their benefactor with similar such support when given the opportunity; ii) generalized reciprocity in which CEOs who received IM support in the past pay the support forward to another third-party CEO; iii) fairness-based selective giving, wherein CEOs reciprocate IM support to fellow CEOs who they believe have given similar support to other CEOs in the past. Our theoretical perspective also draws from the social psychological literature on persuasion to suggest why IM support for another CEO may have a more positive influence on the tenor of journalist coverage about the firm¡-s leadership than impression management by the CEO about his/her own leadership and strategy. We test our hypotheses with a unique dataset that includes original survey data from a large sample of CEOs and journalists.",Corporate governance and business strategy; Upper echelon theory,Corporate governance and business strategies; Corporate leaders; Impression management; Influence tactics; Management support; Performance; Social exchange theory; Social influence; Upper echela theory; Upper echelons; Statistical tests
The moral of the story: Re-framing ethical codes of conduct as narrative processes,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009423953&doi=10.5464%2fAMBPP.2011.234.a&partnerID=40&md5=397c1bade587407d3a9654673a1d735c,"This paper responds to a call for new conceptual models of ethical codes of conduct in organizations (O'Fallon & Butterfield, 2005) and pursues the suggestion that the effectiveness of codes may depend on storytelling (Helin & Sandstrom, 2008). Drawing on organizational theories of sensemaking processes, the paper makes a theoretical contribution by re-framing the development, implementation and assessment of codes of conduct by describing them in terms of narrative process. Specifically, it builds on recent research in adjacent fields to frame ethical decision making as a socially-embedded, dynamic process, to differentiate narrative from logico-scientific sensemaking processes, and finally to identify a series of narrative forms that could serve as units of analysis for future research. The paper closes by exploring the possible implications of this theoretical contribution for future research as well as for organizational practice.",Codes of conduct; Ethical decision making; Narrative,Philosophical aspects; Research; Codes of conduct; Conceptual model; Dynamic process; Ethical decision making; Narrative; Organizational practices; Organizational theory; Sensemaking; Decision making
"The hidden costs of offshoring: The impact of complexity, design orientation and experience",2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009423952&doi=10.5464%2fAMBPP.2011.68.a&partnerID=40&md5=917218927df2167c8be9a12fc24dd7cb,"This study seeks to explain hidden costs of offshoring, i.e. unexpected costs resulting from the relocation of business tasks and activities outside the home country. We develop a model that highlights the role of complexity, design orientation and experience in explaining hidden costs of offshoring. Specifically, we propose that hidden costs can be explained by the combination of increasing structural, operational and social complexity of offshoring activities. In addition, we suggest that firm orientation towards organizational design as part of an offshoring strategy and offshoring experience moderate the relationship between complexity and hidden costs negatively i.e. reduces the cost generating impact of complexity. We develop three hypotheses and test them on comprehensive data from the Offshoring Research Network (ORN). In general, we find support for our hypotheses. A key result of our study is to suggest how hidden costs of offshoring can be mitigated through an explicit orientation towards improving organizational processes and structures as well as experience with offshoring.",Hidden costs; Offshoring; Organizational design,Off-shoring; Organizational designs; Organizational process; Research networks; Costs
Supply chain integration configurations: Product newness and process structure,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184646299&doi=10.5465%2fambpp.2011.65870492&partnerID=40&md5=09a6b53f706d5987b30978819d8c9d13,"Advocates of supply chain integration have long argued that closer relationships between suppliers and customers during the development of new products, the development of the production plan, and the management of quality can influence a manufacturer's performance at the plant level. This premise has fuelled several studies that have helped conceptualise supply chain integration and have thus advanced the understanding of its contribution in the development and implementation of operations strategy. Yet, the exact mechanisms that lead to the optimum supply chain integration configuration and subsequently to improved performance remain ambiguous. In this paper we use qualitative data from 70 manufacturers collected as part of the UK's manufacturing excellence awards, to argue that the configuration of supply chain integration is determined by a product's newness and the manufacturer's main process structure. We define four key supply chain configurations based on these dimensions: bespoke integration; ramp up integration; recurring integration; and coordinated integration. We discuss the implications of our findings and argue that future studies on supply chain integration should be more fine-grained to control for the variation in the configuration we report. We conclude by discussing the theoretical and practical implications of our findings and directions for future research in supply chain integration.",Configurations; Manufacturing; Supply Chain Integration,Manufacture; Planning; Production control; Supply chains; Configuration; Integration configurations; Management of qualities; Manufacturing; Operation strategy; Performance; Plant level; Process structures; Production plans; Supply-chain integration; Integration
Manipulating implicit theories by inducing affect,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009424645&doi=10.5464%2fAMBPP.2011.190.a&partnerID=40&md5=fba24aca65b7c3826c4865998a8fdc28,"While previously viewed in almost entirely cognitive terms, implicit theories are proposed here to have strong affective dimensions. They have been empirically observed to be bidimensional, evaluative, and mostly orthogonal. Given these properties, it is hypothesized that there would be a mood congruent effect of emotions on implicit theories, such that positive emotions should increase prototypical implicit theories and negative emotions should increase antiprototypical implicit theories. These hypotheses were examined and supported across five studies that incorporated multiple methods (correlational and experimental), settings (laboratory and online), and samples (students, workers, supervisors). The implications of these results are discussed.",Affect; Implicit theories; Leadership,Affect; Implicit theories; Leadership; Multiple methods; Positive emotions
The true dark side of trust: When trust becomes a 'poisoned chalice'.,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182750268&doi=10.5465%2fambpp.2011.65869476&partnerID=40&md5=7cf6130cf0ba6d67d94489591fe598cb,"Trust is typically portrayed as inherently beneficial to all concerned. Yet only a partial picture of trust is being considered. We explore how trust can be problematic, and can even be seen as a 'poisoned chalice'. We argue that unwelcome obligations arising from trust's presumed principle of reciprocal obligation provides the explanatory mechanism for trust's true 'dark side'. From this we derive a model of trust development that highlights its benign and malign possibilities. We then present five familiar scenarios from organisational life to illustrate our model. The implications of our analysis extend many of the debates in the trust literature, on whether trust is a decision or an action; trust and control, and which aspect of the process should dominate parties' thinking.",Dark side; Social exchange; Trust,Dark side; Organisational; Social exchange; Trust; Trust and controls
Selection and serial entrepreneurs,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184649257&doi=10.5465%2fambpp.2011.65870396&partnerID=40&md5=fd62e5b63fc827c689d5de201d692cc3,"Although it has been broadly evidenced that entrepreneurial experience plays a substantial role in the emergence of serial entrepreneurship, the debate is still going on about whether this relationship should be attributed to learning by doing or instead be explained by selection on ability. This paper proposes a strategy that combines the fixed-effects model and IV estimations to empirically distinguish ability selection effect from learning by doing in such context. Using panel data from the NLSY79, I find that both selection on ability and learning by doing account for a successful performance of a new business. However, the decision to form a serial business appears to be attributed only to selection on ability.",Learning by doing; Selection; Serial entrepreneurs,Fixed effect models; Learning-by-doing; Panel data; Performance; Selection; Serial entrepreneur; Serial entrepreneurship
Mood at the midpoint: How team positive mood shapes team development and performance,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184651213&doi=10.5465%2fambpp.2011.65869176&partnerID=40&md5=c05f330d0114af500ef64429c0b8b58f,"I develop and test a model of how team positive mood shapes team development and performance. Integrating theory and research on positive affect and team development, I propose that team positive mood at the midpoint of team life helps team members collectively satisfice, rather than maximize, in their search for effective approaches to their tasks. Team positive mood, I argue, thus promotes an effective transition from exploratory search to idea implementation, which enables teams to leverage the fruits of early exploratory search efforts. The results of a longitudinal, survey-based study of teams preparing for a military competition support my predictions.",Exploration; Positive affect; Team development,Effective approaches; Exploratory search; Longitudinal surveys; Positive affects; Search efforts; Team development; Team members; Team performance; Ergonomics
Bricolage as a path to innovation for resource constrained new firms,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184652543&doi=10.5465%2fambpp.2011.65869700&partnerID=40&md5=d556294fd5db88660407903928ceed6b,"Evidence suggests that both start-up and young firms (henceforth: new firms) - despite typically being resource-constrained - are sometimes able to innovate (Katila & Shane 2005). Such firms are seldom able to invest in expensive innovation processes, which suggests that they may rely on other pathways to innovation. In this paper, we test arguments that ""bricolage,"" defined as making do by applying combinations of the resources at hand to new problems and opportunities, provides a pathway to innovation for new firms. Our results suggest that variations in bricolage behaviors can provide an explanation of innovation under resource constraints by new firms.",Bricolage; Entrepreneurship; Innovation,Bricolage; Entrepreneurship; Innovation; Innovations process; Resource Constraint
Social policies and entrepreneurship: Institutional foundations of gender gaps across 24 countries,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053364710&doi=10.5465%2fambpp.2011.65869493&partnerID=40&md5=73e9294b4d299b9dbe0deda2942272e9,"Across industrialized countries, women are significantly less likely to be engaged in entrepreneurial activity than their male counterparts. Building on theories of entrepreneurship and institutional perspectives on gender inequality in the labor market, this paper develops and tests an institutional theory of gender inequality in entrepreneurship. It is proposed that in countries where social policies effectively integrate women into traditional employment, women are less likely to be ""pushed"" into entrepreneurship as a result of work/family conflict. As a result, contexts with such policies are likely to have larger gender gaps in the odds of being engaged in entrepreneurial activity, but smaller gender gaps among established business owners in their motivation for starting a business, orientation toward growth and propensity to innovate. Results from a multilevel analysis of survey data from 24 countries largely support this contention: generous public funding for childcare is associated with larger gender gaps in the odds of being an entrepreneur, but smaller gender gaps in labor market-driven entrepreneurship and the use of new technology. A moderate amount of state-funded leave for mothers is also associated with smaller gender gaps in business size and in the odds of introducing a new product/service to the market.",Entrepreneurship; Gender; Policy,Commerce; Entrepreneurial activity; Entrepreneurship; Gender; Industrialized countries; Institutional perspective; Institutional theory; Labour market; Social entrepreneurship; Social policy; Work-family conflict; Employment
Managing knowledge-intensive work: A trust-based model,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009428615&doi=10.5464%2fAMBPP.2011.146.a&partnerID=40&md5=a85474a50f0edbc9f548e67cd48af901,"Drawing on interviews with knowledge workers in regenerative medicine projects, we explore the role of trust in the creation of intellectual capital in research and development intensive environments. Through a textual-coding analysis of these interviews, we typify four patterns of hierarchical relationships between senior and junior workers. These typologies remarkably differ because of dissimilar levels of cognitive and affective trust. In this paper, we explain how these two forms of trust interact, in both concordant and discordant ways, in solving projects' challenges, agency issues emerging in knowledge-intensive hierarchical work relationships and, ultimately, in shaping the creation of intellectual capital.",Intellectual capital; Knowledge-intensive environments; Trust,Intellectual capital; Knowledge workers; Knowledge-intensive environments; Regenerative medicine; Research and development; Trust; Trust-based model; Knowledge management
The impact of new product introduction on plant productivity in the North American automotive industry,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184649010&doi=10.5465%2fambpp.2011.65869734&partnerID=40&md5=8639a18061ed45e20d73440103b8e8b3,"Using 7 years of plant-level data for the North-American automotive industry, we empirically study productivity losses during new product launches. Using propensity scoring, we estimate an average productivity drop of 20% during the year of a new product launch, and we find that this reduction in productivity remains relatively unchanged over the 7-year horizon, i.e., the manufacturers do not seem to improve. We do not find statistically significant differences among manufacturers with respect to the decrease in productivity. After controlling for the endogenous choice of launch plants, we identify several possible ways to mitigate this productivity decrease. Product flexibility in the body shop is found to mitigate more than a third of the productivity loss. Furthermore, a plant's previous experience with product launches and a plant's experience with the product platform are found to mitigate productivity losses even further. But while the positive impact of platform experience persists over time, the experience with launching other products in the same plant fades quickly. Our results suggest that launching products in flexible plants with appropriate platform experience can each save approximately $40 million per year per launch plant.",Product launches; Productivity; Regression analysis,Automotive industry; Manufacture; Productivity; % reductions; Body Shop; New product introductions; North American; Plant level; Plant productivity; Product flexibility; Product launch; Productivity loss; Statistically significant difference; Regression analysis
Executive succession and strategic change: The impact of the board in Japanese companies,2011,"Academy of Management 2011 Annual Meeting - West Meets East: Enlightening. Balancing. Transcending, AOM 2011",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184646267&doi=10.5465%2fambpp.2011.65869483&partnerID=40&md5=3be91300ee7bde13c5bf54c234982ce2,"Scholars studying upper echelons have found that an organizationfs leadership is of primary strategic importance, and that executive succession can serve as an important adaptation mechanism by which a company can change its strategic course. While literature on the influence of corporate governance in executive succession has expanded greatly, there has been limited attention paid to the role of the board and, more specifically the board chair, on strategic change. Furthermore, the scant research on this subject has focused exclusively on U.S. companies. This studyfs investigation departs significantly from prior research by investigating these issues within a Japanese context. We find evidence that the board can have a significant influence on the probability of post-succession strategic change by influencing the executive leadership of the company. In addition, our study highlights the role of the board chair in Japanese companies for enacting strategic change. Our study contributes not only to the executive succession literature, but also to research on corporate governance and the role of the board as an effective internal monitor.",Boards; Executive succession; Strategic change,Adaptation mechanism; Board; Corporate governance; Executive succession; Japanese company; Limited attentions; Strategic changes; Upper echelons; Industrial management
