"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Experimenting on the metaverse to foster innovation","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197430996&doi=10.1108%2fSJME-05-2023-0117&partnerID=40&md5=c6e35dd27899abeaff3f647b4a656af8","Purpose: This study aims to investigate the evolving concept of the metaverse and its implications for service innovation. It seeks to understand how integrating technologies such as extended reality, blockchain, artificial intelligence and non-fungible tokens enables companies to experiment and innovate. Design/methodology/approach: Adopting a qualitative methodology, this investigation conducts an immersive netnography across more than 25 case studies spanning diverse industries such as gaming, retail, health care and education. The thematic analysis method is used to distill critical insights, providing a deep dive into the technological enablers, innovation processes and market adaptations within the metaverse. Findings: The study addresses four main building blocks through which companies experiment with the metaverse to foster innovation: enabling virtual identities’ agency, developing non-fungible tokens, designing immersive paths and crafting phygital microworlds. They shape the metaverse by enacting actors, resources, processes and phygital ecosystems. Companies obtain learning outcomes from such experimentation and identify learning challenges. Originality/value: This research contributes to the nascent body of knowledge on the metaverse and service innovation by providing a comprehensive framework that encapsulates the multifaceted ways companies experiment within the metaverse. It extends the understanding of digital-physical convergence in service research, offering theoretical and practical insights into the development of phygital service ecosystems. © 2024, Cristina Mele, Tiziana Russo Spena and Stefano Paolo Russo.","Immersive paths; Metaverse; NFTS; Phygital microworlds; Virtual agencies",""
"Why is sharing not enough for brands in video ads? A study about commercial video ads' value drivers","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164728104&doi=10.1108%2fSJME-10-2022-0214&partnerID=40&md5=ce17a3d5159b7d36a58ee44a6c970ce2","Purpose: The main goal of viral marketing is to affect brands positively. But most studies concern the causes of an ad going viral, not its impact on brands. In this sense, this study aims to demonstrate and compare video ads' value drivers on brands and sharing, determining which antecedents maximize results on each, enabling the best ad performance for advertisers. Design/methodology/approach: A survey was conducted with 368 respondents who watched viral video ads from five global companies on YouTube. The proposed model was tested using structural equation modeling in SmartPLS4. Findings: The results of this study demonstrated that product category involvement is essential for viral advertising. Furthermore, the entertainment value is the most relevant antecedent of sharing, but it does not affect brand equity; it is the social value responsible for brand equity. Practical implications: Marketing managers should create ads that simultaneously generate entertainment and social values, maximizing sharing and branding effects. However, if only one of the two effects (brand/share) is achieved, then the advertiser will fail to obtain maximum performance. Originality/value: The mainstream of viral marketing research is focused on antecedents of sharing. However, sharing is not enough to provide brand effects and return on investment of advertisement. This study reveals that different consumers’ values drive sharing and brand equity, suggesting that firms should consider a dual value generation strategy regarding the performance of viral video ads. On the other hand, this research conciliates the extant literature about the phenomena with the importance of product category involvement. © 2023, Flavia Braga Chinelato, Cid Gonçalves Filho and Daniel Fagundes Randt.","Brand equity; Sharing content; Video advertisement; Viral marketing",""
"A consumer engagement systematic review: synthesis and research agenda","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097615908&doi=10.1108%2fSJME-01-2020-0021&partnerID=40&md5=0e97a4588433b02b6a7c965fe1d44238","Purpose: This paper aims to review the existing literature about consumer engagement, provide an accurate mapping of this research field, propose a consumer engagement typology and a conceptual framework and offer a research agenda for this domain. Design/methodology/approach: A systematic literature review using several quality filters was performed, producing a top-quality pool of 41 papers. After that, a text mining analysis was conducted, and five major research streams emerged. Findings: This paper proposes five distinct research streams based on the text mining analysis, namely, consumer engagement, online brand community engagement, consumer-brand engagement, consumer engagement behaviours and media engagement. Based on this, a consumer engagement typology and a conceptual framework are suggested and a research agenda is proposed. Originality/value: This paper presents scientific value and originality because of the new character of the topic and the research methods used. This research is the first study to perform a systematic review and using a text-mining approach to examine the literature on consumer engagement. Based on this, the authors define consumer engagement typology. A research agenda underlining emerging future research topics for this domain is also proposed. © 2020, Ricardo Godinho Bilro and Sandra Maria Correia Loureiro.","Consumer engagement; Consumer engagement typology; Consumer-brand engagement; Online brand community engagement; Systematic literature review; Text mining",""
"Retailing technology: do consumers care?","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097609476&doi=10.1108%2fSJME-03-2020-0041&partnerID=40&md5=4b8cad1b0197f9380f70fe60d49a5371","Purpose: Disruptive retailing technologies improve productivity and cost optimization, but there is a lack of academic literature about their effects on shoppers’ perceptions and behaviors. This paper aims to develop and test a conceptual model regarding the effects of retail technology on store image and purchase intentions and to measure how human interaction services (HIS) moderate this relationship. Two relevant retail technologies are explored. Design/methodology/approach: The results of this study indicate that retailing technology has notable influences on consumer perceptions. Thus, shopping technologies improve store image perceptions and increase purchase intention, moderated by HIS. Research limitations/implications: Future field experiments in actual stores should attempt to corroborate the results of this study and offer greater internal validity. Practical implications: The results should help reduce retailers’ resistance to technology adoption. In-store technology can help retailers leverage their store image and increase purchase intentions. HIS could offer a bridge between consumers and new technology. Originality/value: This paper is an original research paper, given that few research papers are experimentally based to measure consumer’s reactions to new technology implementation. © 2020, Alfonso Valdez Cervantes and Ana Franco.","Human interaction services; Purchase intentions; QR codes; Retail technology; RFID technology; Store image",""
"Luxury fashion brand coolness: niche versus mass cool","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181677074&doi=10.1108%2fSJME-04-2023-0086&partnerID=40&md5=db6e40f010568f8b056cc098587ce7b3","Purpose: This study aims to analyze the relationship of mass versus niche brand coolness on consumers’ brand loyalty, mediated by attitude toward the brand and moderated by conspicuous consumption; test the moderating role of conspicuous consumption and the mediating role of attitude between mass versus niche cool brand and brand love; and analyze whether results are stable when categorizing the luxury brands as niche versus mass cool brand. Design/methodology/approach: Study 1 uses a panel sample to establish the mediating role of attitude toward the brand between perceptions of brand coolness and brand loyalty. Study 2 is an experimental survey study to describe the moderating role of conspicuous consumption on the relationship between mass/niche brand coolness and brand love and between mass/niche coolness and attitude toward the brand. Study 3 is a conjoint analysis that delineates the distinct factors that consumers attribute to mass versus niche cool brands in the luxury fashion arena. Findings: This study demonstrates that attitudes mediate the relationship between brand coolness and brand loyalty. Conspicuous consumption only moderates the relationship between brand coolness and attitudes in the case of niche cool brands. In a realistic field experiment, the authors confirm the mediating impact of attitude and the moderating influence of conspicuous consumption. The authors also attempt to provide coolness dimensions that tend to be more associated with mass luxury brands and those more related to niche luxury brands. Originality/value: These studies provide a fresh look at the concept of brand coolness, mass and niche cool brands in the context of luxury fashion brands. © 2023, Sandra Maria Correia Loureiro, Aihoor Aleem and Mike Breazeale.","Brand coolness; Brand love; Conspicuous consumption; Luxury fashion; Mass cool; Niche cool",""
"How AI encourages consumers to share their secrets? The role of anthropomorphism, personalisation, and privacy concerns and avenues for future research","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146279636&doi=10.1108%2fSJME-10-2022-0213&partnerID=40&md5=87514f4c8e81c76e1b831a607d0ef16a","Purpose: This paper aims to explore the overall research question “How can artificial intelligence (AI) influence consumer information disclosure?”. It considers how anthropomorphism of AI, personalisation and privacy concerns influence consumers’ attitudes and encourage disclosure of their private information. Design/methodology/approach: This research draws upon the personalisation-privacy paradox (PPP) and privacy calculus theory (PCT) to address the research question and examine how AI can influence consumer information disclosure. It is proposed that anthropomorphism of AI and personalisation positively influence consumer attitudes and intentions to disclose personal information to a digital assistant, while privacy concerns negatively affect attitude and information disclosure. Findings: This paper develops a conceptual model based on and presents seven research propositions (RPs) for future research. Originality/value: Building upon PPP and PCT, this paper presents a view on the benefits and drawbacks of AI from a consumer perspective. This paper contributes to literature by critically reflecting upon on the question how consumer information disclosure is influenced by AI. In addition, seven RPs and future research areas are outlined in relation to privacy and consumer information disclosure in relation to AI. © 2022, Bianca Kronemann, Hatice Kizgin, Nripendra Rana and Yogesh K. Dwivedi.","Anthropomorphism; Artificial intelligence (AI); Conversational agent; Information disclosure; Privacy calculus theory; Privacy-personalisation paradox",""
"Analyzing the influence of celebrities’ emotional and rational brand posts","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146076638&doi=10.1108%2fSJME-12-2021-0238&partnerID=40&md5=3fbf1127a24a1dcbe4c42c65a68ffa4c","Purpose: The purpose of this paper is to compare two brand posts with the different content created by a celebrity (emotional content vs rational content) on Instagram and their effects on users’ willingness to use offline word of mouth (WOM) and electronic WOM (eWOM). The research model also consists of product involvement as the moderator. Design/methodology/approach: Based on the results of the pretest stages, the study included two stimuli, and respondents were presented with two different brand posts (i.e. two manipulated pictures and texts on the Instagram frame). A two-group comparison (positive emotional brand post vs negative rational brand post) between-subjects experiment (n = 214) was conducted. Findings: The results indicate that WOM and eWOM are more affected by a celebrity’s emotional brand post than a celebrity’s rational brand post. Furthermore, both types of WOM are more affected through high product involvement enhanced by a celebrity’s rational brand post than through high product involvement boosted by a celebrity’s emotional brand post. Practical implications: Managerial implications for social media marketing and Instagram celebrity-based branding are provided. Practical implications are also provided in the form of evidence of how the impacts of two different brand posts on positive offline WOM and eWOM are affected differently through the moderation of product involvement. Originality/value: The research argues for theoretical implications for the marketing literature on celebrity endorsements. The study also tests one moderating effect on the relationship between brand post content and WOM and eWOM. © 2022, Arash Ahmadi, Amirhossein Taghipour, Marc Fetscherin and Siriwan Ieamsom.","Brand posts; Celebrity endorsements; Emotional and rational content; Instagram; Social media marketing; Word of mouth",""
"Impact of process and outcome quality on intention for continued use of voice assistants","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178443873&doi=10.1108%2fSJME-12-2022-0251&partnerID=40&md5=919ce1a68401ab1d37f3592a0d2c1200","Purpose: This paper aims to understand how the perceived usefulness of voice assistants (VAs) is affected by the perceived quality of the process (interaction) and the outcome (information). The authors also aim to determine the extent to which the perceived usefulness of VAs improves the perceived privacy associated with their use and increases users’ intention to continue using them. Consumer technology innovativeness is included as a personal trait moderator, to compare the results between tech and nontech innovators. For this purpose, the authors use the framework of the uses and gratifications theory (U&GT). Design/methodology/approach: A survey of 467 VA users was conducted and structural equation modeling was used to analyze the data. Findings: The authors identify two main determinants of the perceived usefulness of VAs that influence users’ intention to continue using this technology, process quality and outcome quality. These two factors influence the continued use of VAs in different ways depending on the technology innovativeness of the consumers. The results show that tech innovators are oriented toward the interactive experience, and therefore, mainly value the process quality. In addition, nontech innovators are oriented toward a satisfactory response from VAs, and therefore, primarily value the outcome quality. In addition, the positive effect of perceived usefulness on perceived privacy is higher for tech innovators. Originality/value: This study enhances the literature on the perceived usefulness of VAs within the framework of U&GT. It identifies two antecedents (process quality and outcome quality) of perceived usefulness and observes significant differences based on technological innovativeness. © 2023, Álvaro Saavedra, Raquel Chocarro, Mónica Cortiñas and Natalia Rubio.","Outcome quality; Process quality; Technology innovativeness; Utilitarian benefits; Voice assistants",""
"Virtual reality and gamification in marketing higher education: a review and research agenda","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116481460&doi=10.1108%2fSJME-01-2020-0013&partnerID=40&md5=39780d07ab37d0e52051e295312933dd","Purpose: The purpose of this paper is to review studies on the use of virtual reality (VR) and gamification to engage students in higher education for marketing issues to identify the research topics, the research gaps and to prepare a future research agenda. Design/methodology/approach: A literature review is performed based on two search terms applied to Web of Science, resulting in a final pool of 115 articles. A text-mining approach is used to conduct a full-text analysis of papers related to VR and gamification in higher education. The authors also compare the salient characteristics presented in the articles. Findings: From this analysis, five major research topics are found and analysed, namely, teaching methodologies and education, experience and motivation, student engagement, applied theories in VR and gamification. Based on this and following the theory concept characteristics methodology framework, the paper provides directions for future research. Originality/value: There is no comprehensive review exploring the topics, theories, constructs and methods used in prior studies concerning VR and gamification applied to higher education services based on all the articles published in well-regarded academic journals. This review seeks to provide deeper insights, to help scholars contribute to the development of this research field. © 2020, Sandra Maria Correia Loureiro, Ricardo Godinho Bilro and Fernando José de Aires Angelino.","Education; Gamification; Learning process; Student engagement; Text-mining; Virtual reality",""
"In-app advertising: a systematic literature review and implications for future research","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177450377&doi=10.1108%2fSJME-05-2022-0120&partnerID=40&md5=3f48bc436365c5f6a3bc4b41a210667d","Purpose: The purpose of this study is to review and synthesize the literature on in-app advertising, identify gaps and propose future research directions. Design/methodology/approach: The authors use a systematic literature review (SLR) approach, following the PRISMA guidelines, to investigate the current state of research in in-app advertising. The study uses 44 shortlisted articles from the Scopus and Web of Science databases. Using the Theory-Context-Characteristics-Methodology (TCCM) framework, the authors analyze the gaps in theory, context, characteristics and methods. Findings: Using thematic analysis, the authors identify five main themes in the in-app advertising literature, namely, ad platform optimization; mobile app user psychology and behavior; ad effectiveness; ad fraud; and security, privacy and other user concerns. The findings show the need for empirical research, with a strong theoretical foundation in emerging ad formats of in-app advertising, user behavior and buy-side of in-app advertising. Originality/value: This is a maiden study to conduct a domain-based SLR in the emerging field of in-app advertising using the TCCM framework. The authors highlight the key differences between in-app advertising and mobile web advertising. The authors propose theories in the advertising field that could be used in future empirical studies of in-app advertising. © 2023, Chetana Balakrishna Maddodi and Pallavi Upadhyaya.","In-app advertising; Mobile app advertising; Mobile marketing; Systematic literature review",""
"Consumer-based retailer equity and retail patronage behaviors: interaction effect of involvement","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180873764&doi=10.1108%2fSJME-11-2022-0239&partnerID=40&md5=85973f8dace121e40538e803617ac30b","Purpose: Grounded on brand equity theory and theory of patronage behavior, this study aims to investigate the moderating effect of consumer involvement and shopping situations in the relationship between consumer-based retailer equity (CBRE) and retail patronage behavior. Design/methodology/approach: The data is collected through a self-administered survey of 338 shoppers in the three biggest shopping centers in Pakistan. Moreover, the data is analyzed through multi-nominal (multiple) regression and interactions analysis. Findings: Results revealed a significant effect of CBRE on patronage behavior and confirmed shopping purpose as a boundary condition in the CBRE-retail patronage behavior relationship. However, the study surprisingly reported that this relationship is not moderated by consumers’ involvement. Research limitations/implications: Considering our focus on CBRE-based retail patronage behavior, the authors contribute to extant marketing/retailing literature that also yields ample openings for further research. The study offers valuable implications for retailers, especially for evaluating consumers’ behaviors. Practical implications: This study assists retail-brand managers in best comprehending the CBRE-based patronage behavior paves the way for managers to increase retail patronage behavior. Originality/value: Regardless of the growing comprehension of consumer-based brand equity and patronage behavior in marketing, more needs to be acknowledged about the relationship between CBRE/retail patronage behavior and related variables, as thus examined in this research. © 2023, Bushra Sajid, Sadia Cheema and Raouf Ahmad Rather.","Consumer-based retailer equity (CBRE); Retail patronage behavior; Retailing; Shopping involvement; Shopping situations",""
