"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Sorting out the effect of credit supply","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173808657&doi=10.1016%2fj.jfineco.2023.103719&partnerID=40&md5=1f778377b1238a61a974b7aad985c5d8","We document that banks that cut lending more during the Great Recession were lending to riskier firms ex-ante. To understand the aggregate implications of this sorting pattern, we build an assignment model in which banks have heterogeneous costs to take on risky loans and firms have different credit risks. In the model, aggregate loan volume depends on the entire distribution of bank holding costs and firm credit risks. We then use our model to recover the change in the distribution of bank holding costs during the Great Recession and show that it explains two-thirds of the decline of aggregate loan volume during this period. © 2023 Elsevier B.V.","Banking; Great recession; Sorting",""
"The short-termism trap: Catering to informed investors with limited horizons","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196012761&doi=10.1016%2fj.jfineco.2024.103884&partnerID=40&md5=6b16d7cdb4bc75771b402bc776390496","Does the stock market exert short-term pressure on listed firms, do they respond, and is this response value reducing? We show that limited investor horizons indeed have those consequences, as follows. First, informative stock prices increase firm value; in our model, they reduce the agency cost of incentivizing managers. Second, short project maturity improves stock price informativeness by catering to informed investors with short horizons. Third, since informed trading capital is a scarce resource, attracting informed investors cannot increase an individual firm's price informativeness in equilibrium: it simply destroys shareholder value. This “short-termism trap” can potentially destroy up to 100% of the benefits of stock market listing. © 2024 The Author(s)","Agency cost; Informational externality; Managerial compensation; Myopia; Price informativeness; Race to the bottom",""
"The timing of voluntary delisting","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188960207&doi=10.1016%2fj.jfineco.2024.103832&partnerID=40&md5=4b409b3ba0b7e92934cddc3d65c775f9","For many firms, voluntarily delisting from a stock exchange can be optimal. We model an entrepreneur's incentives to voluntarily delist the firm as a trade-off between consumption of private benefits when listed and expected improvements in the firm's performance after delisting. Our model allows for heterogeneity across firms and countries, and various micro and macro shocks affect the delisting decision. Such a model makes novel predictions regarding the delisting patterns around the world. We empirically confirm these predictions using manually collected delisting data from 26 countries. Increasing policy and regulatory uncertainties can partially explain the greater popularity of voluntary delistings. © 2024 The Author(s)","Competing risk; Political uncertainty; Regulatory uncertainty; Voluntary delisting",""
"Siphoned apart: A portfolio perspective on order flow segmentation","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186092035&doi=10.1016%2fj.jfineco.2024.103807&partnerID=40&md5=911869ccf788e0efb85023b3caca6a95","We study liquidity supply in fragmented markets. Market makers intermediate heterogeneous order flows, trading off spread revenue against inventory costs. Applying our model to payment for order flow (PFOF), we demonstrate that portfolio-based considerations of inventory management incentivize market makers to segment retail orders by siphoning them off-exchange. Banning order flow segmentation reduces total welfare, can make trading more costly for all investors, and can resolve a prisoner's dilemma among market makers. These results differentiate our inventory-based model from the existing information-based theories of PFOF. © 2024 The Author(s)","Inventory management; Market making; Order flow segmentation; Payment for order flow; Retail trading",""
"Motivating collusion","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185294818&doi=10.1016%2fj.jfineco.2024.103798&partnerID=40&md5=a0053b48b0b7c3984778f32e4ef61562","We examine how executive compensation can be designed to facilitate product market collusion. We look at the 2013 decision to close several regional offices of the U.S. Department of Justice, which lowered antitrust enforcement for firms located near these closed offices. We argue this made collusion more appealing to shareholders, and find that these firms increased the sensitivity of executive pay to local rivals' performance, consistent with rewarding the managers for colluding with them. The affected CEOs were also granted longer vesting periods, which provides long-term incentives that could foster collusive arrangements. © 2024 Elsevier B.V.","Corporate governance; Managerial compensation; Product market collusion",""
"Evergreening","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185179654&doi=10.1016%2fj.jfineco.2024.103778&partnerID=40&md5=774dde54182ec2ef4fce90f493c1feb1","We develop a simple model of concentrated lending where lenders have incentives for evergreening loans by offering better terms to firms that are close to default. We detect such lending behavior using loan-level supervisory data for the United States. Banks that own a larger share of a firm's debt provide distressed firms with relatively more credit at lower interest rates. Building on this empirical validation, we incorporate the theoretical mechanism into a dynamic heterogeneous-firm model to show that evergreening affects aggregate outcomes, resulting in lower interest rates, higher levels of debt, and lower productivity. © 2024 Elsevier B.V.","Bank lending; Evergreening; Misallocation; Zombie firms",""
"Stress tests and model monoculture","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85179091979&doi=10.1016%2fj.jfineco.2023.103760&partnerID=40&md5=db0a4e17840d6448d75355155ab37bc5","We study whether regulators should reveal stress test results that contain imperfect information about banks' financial health. Although disclosure restores market confidence in banks, it misclassifies some healthy banks as risky. This encourages banks to choose portfolios deemed safe by regulators, leading to model monoculture and making the financial system less diversified. Under the ex-ante optimal disclosure policy, the regulator addresses this tradeoff by fully revealing stress test results when adverse selection is very severe or very mild, but never disclosing the results otherwise. © 2023","Adverse selection; Information design; Model monoculture; Stress tests",""
"Financial market concentration and misallocation","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195855954&doi=10.1016%2fj.jfineco.2024.103875&partnerID=40&md5=2bec433bb7d1a0a723a966c4ae4b0d01","How does financial market concentration affect capital allocation? We propose a complete-markets model in which real investment and financial price impact are jointly determined in general equilibrium. We identify a two-way feedback mechanism whereby price impact induces misallocation and misallocation raises price impact. The mechanism is stronger if productivity is low or productivity dispersion is high. Given rising dispersion, the model can rationalize trends in corporate discount rates, cash holdings, investment, asset prices, and capital reallocation over the last two decades, even when market concentration is relatively stable. Overall, our findings suggest that financial market concentration may hamper allocative efficiency. © 2024 Elsevier B.V.","Financial market concentration; Investment; Liquidity; Misallocation",""
"From Man vs. Machine to Man + Machine: The art and AI of stock analyses","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194439590&doi=10.1016%2fj.jfineco.2024.103910&partnerID=40&md5=4733d6c9ad1a4431bbd2cdf8aa53e3ef","An AI analyst trained to digest corporate disclosures, industry trends, and macroeconomic indicators surpasses most analysts in stock return predictions. Nevertheless, humans win “Man vs. Machine” when institutional knowledge is crucial, e.g., involving intangible assets and financial distress. AI wins when information is transparent but voluminous. Humans provide significant incremental value in “Man + Machine”, which also substantially reduces extreme errors. Analysts catch up with machines after “alternative data” become available if their employers build AI capabilities. Documented synergies between humans and machines inform how humans can leverage their advantage for better adaptation to the growing AI prowess. © 2024 Elsevier B.V.","Alternative data; Artificial intelligence; Disruptive innovation; FinTech; Machine learning; Stock analyst",""
"Intermediation frictions in debt relief: Evidence from CARES Act forbearance","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195200633&doi=10.1016%2fj.jfineco.2024.103873&partnerID=40&md5=d24b2cddcc4d6f47a95658455a9254ef","We study how intermediaries – mortgage servicers – shaped the implementation of mortgage forbearance during the COVID-19 pandemic and use servicer-level variation to trace out the causal effects of forbearance on borrowers. Forbearance provision varied widely across servicers. Small servicers, nonbanks, and especially nonbanks with small liquidity buffers, facilitated fewer forbearances and saw a higher incidence of forbearance-related complaints. Easier access to forbearance substantially increased mortgage nonpayment but also reduced delinquencies outside of forbearance. Part of the liquidity from forbearance was used to reduce credit card debt, but most was saved or used for nondurable consumption. © 2024 Elsevier B.V.","CARES Act; COVID-19; Forbearance; Liquidity; Mortgage; Nonbank",""
"Machine learning and fund characteristics help to select mutual funds with positive alpha","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174853423&doi=10.1016%2fj.jfineco.2023.103737&partnerID=40&md5=38a08dcc6d7dda1999d58684f3f1aefa","Machine-learning methods exploit fund characteristics to select tradable long-only portfolios of mutual funds that earn significant out-of-sample annual alphas of 2.4% net of all costs. The methods unveil interactions in the relation between fund characteristics and future performance. For instance, past performance is a particularly strong predictor of future performance for more active funds. Machine learning identifies managers whose skill is not sufficiently offset by diseconomies of scale, consistent with informational frictions preventing investors from identifying the outperforming funds. Our findings demonstrate that investors can benefit from active management, but only if they have access to sophisticated prediction methods. © 2023 The Author(s)","Active asset management; Machine learning; Mutual-fund misallocation; Mutual-fund performance; Nonlinearities and interactions; Tradable strategies",""
"Borrow now, pay even later: A quantitative analysis of student debt payment plans","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196737479&doi=10.1016%2fj.jfineco.2024.103898&partnerID=40&md5=792f9e5df6221661f8e7bcaee37caadf","In the U.S., student debt is currently the second largest component of consumer debt. Households are required to repay these loans early in their lifecycle, when marginal utility is particularly high. We study alternative contracts that offer partial or full payment deferral until later in life. We calibrate an economy with the current contracts, and then solve for counterfactual equilibria. The alternative contracts yield large welfare gains, which are robust to assumptions about the behavior of the lenders and borrower preferences. The gains are similar to those that could come from the debt relief program currently being considered in the U.S., but without its adverse fiscal implications. © 2024 Elsevier B.V.","Household debt; Student loans",""
"Asset life, leverage, and debt maturity matching","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184599641&doi=10.1016%2fj.jfineco.2024.103796&partnerID=40&md5=dfe61f8060c6606ddf29da6429c74415","Capital ages and must eventually be replaced. We propose a theory of financing in which firms borrow to finance investment and deleverage as capital ages to have enough financial slack to finance replacement investments. To achieve these dynamics, firms issue debt with a maturity that matches the useful life of assets and a repayment schedule that reflects the need to free up debt capacity as capital ages. In the model, leverage and debt maturity are negatively related to capital age while debt maturity and the length of debt cycles are positively related to asset life. We provide empirical evidence that strongly supports these predictions. © 2024 The Author(s)","Asset life; Capital age; Debt cycles; Maturity cycles; Maturity matching",""
"Charting by machines","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183705244&doi=10.1016%2fj.jfineco.2024.103791&partnerID=40&md5=4144625b39e7580fa1f0c9267c1cd44b","We test the efficient market hypothesis by using machine learning to forecast stock returns from historical performance. These forecasts strongly predict the cross-section of future stock returns. The predictive power holds in most subperiods and is strong among the largest 500 stocks. The forecasting function has important nonlinearities and interactions, is remarkably stable through time, and captures effects distinct from momentum, reversal, and extant technical signals. These findings question the efficient market hypothesis and indicate that technical analysis and charting have merit. We also demonstrate that machine learning models that perform well in optimization continue to perform well out-of-sample. © 2024 Elsevier B.V.","Charting; Cross-section of stock returns; Deep learning; Efficient market hypothesis; Machine learning; Technical analysis",""
"The effect of female leadership on contracting from Capitol Hill to Main Street","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186642687&doi=10.1016%2fj.jfineco.2024.103817&partnerID=40&md5=555f94397219477276f6bc8135edf29b","This paper provides novel evidence that female politicians increase the proportion of US government procurement contracts allocated to women-owned firms. For identification, we use a regression discontinuity design on a sample of mixed-gender elections in the US House of Representatives. The effect grows over a female representative's tenure and concentrates in female representatives who are on powerful congressional committees. Changes in the pool of and behavior by government contractors cannot explain the result. The more gender-balanced representation in government contracting is not associated with economic costs. © 2024 Elsevier B.V.","Female politicians; Gender gap; Government procurement contracts; Small business; Women-owned firms",""
"CEO compensation: Evidence from the field","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174350347&doi=10.1016%2fj.jfineco.2023.103718&partnerID=40&md5=7fd0bd0c8340528a729c7c545d20cdb5","We survey directors and investors on the objectives, constraints, and determinants of CEO pay. We find that directors face constraints beyond participation and incentives, and that pay matters not to finance consumption but to address CEOs’ fairness concerns. 67% of directors would sacrifice shareholder value to avoid controversy, leading to lower levels and one-size-fits-all structures. Shareholders are the main source of constraints, suggesting directors and investors disagree on how to maximize value. Intrinsic motivation and reputation are seen as stronger motivators than incentive pay. Even with strong portfolio incentives, flow pay responds to performance to fairly recognize the CEO's contribution. © 2023 The Author(s)","CEO incentives; Contract theory; Executive compensation; Fairness; Survey",""
"The effects of policy interventions to limit illegal money lending","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196040546&doi=10.1016%2fj.jfineco.2024.103894&partnerID=40&md5=0d64729ba8f1d71e4d0b433f1ee3c799","We estimate a structural model of borrowing and lending in the illegal money lending market using a unique panel survey of 1,090 borrowers taking out 11,032 loans from loan sharks. We use the model to evaluate the effects of interventions aimed at limiting this market. We find that an enforcement crackdown that occurred during our sample period increased lenders’ unit cost of harassment and interest rates, while lowering volume of loans, lender profits and borrower welfare. Policies removing borrowers in the middle of the repayment ability distribution, reducing gambling or reducing time discounting are also effective at lowering lender profitability. © 2024","Crime; Illegal money lending; Law enforcement; Loan sharks; Structural estimation",""
"Why did shareholder liability disappear?","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178567312&doi=10.1016%2fj.jfineco.2023.103761&partnerID=40&md5=f82d0bd15e5cd02fcfe59002eefad743","Why did shareholder liability disappear? We address this question by looking at its use by British insurance companies until its complete disappearance. We explore three possible explanations for its demise: (1) regulation and government-provided policyholder protection meant that it was no longer required; (2) it had become de facto limited; and (3) shareholders saw an opportunity to expunge something they disliked when insurance companies grew in size. Using hand-collected archival data, our findings suggest investors attached a risk premium to companies with shareholder liability, and it was phased out as insurance companies expanded, which meant that they were better able to pool risks. © 2023 The Author(s)","Insurance; Regulation; Shareholder liability; United Kingdom",""
"Delayed crises and slow recoveries","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178380447&doi=10.1016%2fj.jfineco.2023.103757&partnerID=40&md5=24f84eb8c08901f4f71705b8a1e62c3b","We present a rational expectations model of credit-driven crises, providing a new perspective to explain why credit booms can lead to severe financial crises and aftermath slow economic recoveries. In our model economy, banks can operate in two types of business. They are sequentially aware of the deterioration of fundamentals of the speculative business and decide whether to continue credit extension in that business or liquidate capital and move into the traditional business. However, because individual banks face uncertainty about how many of their peers have been aware, they rationally choose to extend credit in the speculative business for a longer time than is socially optimal, leading to an over-delayed crisis and consequently more banks being caught by the crisis. This in turn renders the financial crisis more severe and the subsequent economic recovery slower. Extending to a standard textbook macroeconomic growth setting, our model also generates rich dynamics of economic booms, slowdowns, crashes, and recoveries. © 2023 Elsevier B.V.","Credit extensions; Economic recoveries; Externality; Synchronization",""
"Financial returns to household inventory management","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178073125&doi=10.1016%2fj.jfineco.2023.103758&partnerID=40&md5=caf734c2af5c1e16c63d405a266018ea","Households tend to hold substantial amounts of non-financial assets in the form of consumer goods inventories that are unobserved by traditional measures of wealth, about $725 on average for products covered by our sample. Such holdings can eclipse total financial assets among households in the lowest income quintile. Households can obtain significant financial returns from strategically shopping and managing these inventories. In addition, they choose to maintain liquid savings—household working capital—not just for precautionary motives but also to support this inventory management. We demonstrate that households earn high marginal returns from investing in household working capital, well above 20% at low levels of inventory, though these marginal returns decline rapidly as inventory increases. Nevertheless, average returns from inventory management are high—about 50% for the typical household—and affect household portfolio returns substantially for all but the top income and asset quintiles. We provide evidence from scanner and survey data that supports this conclusion. For many households, working capital is therefore an important asset class that has been largely ignored by the household finance literature, and inventory management provides them with an alternative to investing in risky financial markets at low levels of liquid wealth. © 2023 Elsevier B.V.","Financial returns; Household working capital; Inventory; Stockpiling",""
"Disagreement, information quality and asset prices","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183130068&doi=10.1016%2fj.jfineco.2023.103774&partnerID=40&md5=7aeb355ababca5797c115f44aecaf49f","We present an analytical solution for a pure exchange economy featuring a continuum of agents with disagreement, time-varying information quality, and reference-dependent preferences. Our general equilibrium model exhibits stationary dynamics. By examining the implications of the model, we find that the commonly studied asset pricing channels of disagreement have limited quantitative significance. On the other hand, variations in information quality, which affect disagreement levels, lead to substantial excess stock price volatility. This finding contributes significantly to explaining the equity premium and sheds light on empirical relationships between forecast dispersion and asset prices, the upward sloping real yield curve, and long-term yield movements. © 2024 Elsevier B.V.","Asset prices; Habit-formation preferences; Heterogeneous expectations; Information quality",""
"Missing values handling for machine learning portfolios","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187020949&doi=10.1016%2fj.jfineco.2024.103815&partnerID=40&md5=313846d888e330648590ab5b3b50f7ac","We characterize the structure and origins of missingness for 159 cross-sectional return predictors and study missing value handling for portfolios constructed using machine learning. Simply imputing with cross-sectional means performs well compared to rigorous expectation-maximization methods. This stems from three facts about predictor data: (1) missingness occurs in large blocks organized by time, (2) cross-sectional correlations are small, and (3) missingness tends to occur in blocks organized by the underlying data source. As a result, observed data provide little information about missing data. Sophisticated imputations introduce estimation noise that can lead to underperformance if machine learning is not carefully applied. © 2024","Machine learning; Missing values; Stock market anomalies; Stock market predictability",""
"The governance of director compensation","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188456858&doi=10.1016%2fj.jfineco.2024.103813&partnerID=40&md5=fd39c2089a837ff3e0d208e24adaa236","The average total compensation of directors in U.S.-listed companies was $342,030 in 2020, 5.06 times the median household income. Directors set their own pay, giving rise to potential self-dealing. We argue and document that in the presence of self-dealing, external mechanisms such as legal standards act as effective means of governance. Following a landmark Delaware court ruling that subjected director pay to a more stringent legal standard, Delaware-incorporated firms reduced director compensation relative to non-Delaware firms and experienced positive and non-transient stock price reactions. Our results indicate that proper governance of director compensation enhances firm value. © 2024 Elsevier B.V.","Determinants; Director compensation; Natural experiment; Seinfeld v. Slager; Self-dealing",""
"Gradual information diffusion across commonly owned firms","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191163062&doi=10.1016%2fj.jfineco.2024.103852&partnerID=40&md5=94bea0a36491e43b4eff25a36b435622","This paper studies how common institutional ownership (CIO) affects information diffusion in the stock market. My findings suggest that CIO can exacerbate the slow spread of information across firms. With over 50% of institutional investors holding concentrated stock portfolios, I infer a fundamental connection among firms with CIO. These firms exhibit cross-predictability in monthly stock returns, leading to a CIO-based peer momentum strategy that outperforms Ali and Hirshleifer's (2020) shared-analyst momentum strategy. This anomaly stems primarily from institutional investors with fewer stock holdings, who employ passive asset management characterized by lower portfolio turnover and more delegated investment. © 2024 Elsevier B.V.","Common ownership; Cross-predictability; Information diffusion; Institutional investors",""
"Intermediary balance sheets and the treasury yield curve","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173924770&doi=10.1016%2fj.jfineco.2023.103722&partnerID=40&md5=ea70c0bad1047af1a22d8d6c213795c4","We document a regime change in the Treasury market post-Global Financial Crisis (GFC): dealers switched from net short to net long Treasury bonds. We construct “net-long” and “net-short” curves that account for balance sheet and financing costs, and show that actual yields moved from the net short curve pre-GFC to the net long curve post-GFC. Our theory shows the regime shift caused negative swap spreads and co-movement among swap spreads, dealer positions, and covered-interest-parity violations. Furthermore, the effects of various monetary and regulatory policies are regime-dependent. We highlight Treasury supply as a plausible driver of this regime shift. © 2023 Elsevier B.V.","Arbitrage; Covered interest parity; Intermediary asset pricing; Treasury bonds",""
"The social signal","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194965115&doi=10.1016%2fj.jfineco.2024.103870&partnerID=40&md5=92cd1581b7d996f7847d375e7cabad04","We examine social media attention and sentiment from three major platforms: Twitter, StockTwits, and Seeking Alpha. We find that, even after controlling for firm disclosures and news, attention is highly correlated across platforms, but sentiment is not: its first principal component explains little more variation than purely idiosyncratic sentiment. Using market events, we attribute differences across platforms to differences in users (e.g., professionals versus novices) and differences in platform design (e.g., character limits in posts). We also find that sentiment and attention contain different return-relevant information. Sentiment predicts positive next-day returns, but attention predicts negative next-day returns. These results highlight the importance of considering both social media sentiment and attention, and of distinguishing between different investor social media platforms. © 2024 Elsevier B.V.","Retail trading; Social finance; Social media",""
"Corporate responses to stock price fragility","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184510210&doi=10.1016%2fj.jfineco.2024.103795&partnerID=40&md5=ff78ab71a41381b74938303e57d4317f","This study shows that firms regard stock price fragility - exposure to non-fundamental demand shocks stemming from the composition of equity ownership - as a salient corporate risk. We model ex ante corporate responses to higher potential for future stock market misvaluation and then empirically document that within firm variation in equity fragility has effects in line with the model: higher fragility raises cash holdings and lowers investment. Multiple natural experiments support a causal interpretation of the results. The results are shown to be more prominent in the face of high uncertainty and financial constraints. The evidence presents a new dimension of how managerial expectations affect corporate policies. © 2024 Elsevier B.V.","Financial fragility; Precautionary cash holding; Real effects of misvaluation",""
