"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163212412&doi=10.1002%2faenm.202301018&partnerID=40&md5=6815826603b97352fc9ed7881c064c57","energy storage; scale-up manufacturing; solid-state batteries","Accident prevention; Carbon footprint; Earth (planet); Health risks; Solid state devices; Throughput; Industrial manufacturing; Logical approaches; Material products; Material requirements; Materials production; Product requirements; Roadmap; Scale-up; Scale-up manufacturing; Solid state batteries; Costs"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163011857&doi=10.1002%2faenm.202300604&partnerID=40&md5=56c2a4423951ab22f24618fe70732d60","molecule fence; NiFe-based catalysts; operando reconstruction; stability","Aromatic compounds; Catalysts; Electrolysis; Energy utilization; Hydrogen production; Iron; Leaching; Molecules; Oxygen; Sulfur compounds; Aromatic rings; Fe sites; Molecule fence; Nife-based catalyst; Operando; Operando reconstruction; Oxygen evolution; Ring molecules; Water electrolysis; ]+ catalyst; Durability"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164476768&doi=10.1002%2faenm.202301193&partnerID=40&md5=f9b9af64c12e0a5832ad4aace1123671","interfacial modification; solid polymer electrolytes; trimethyl phosphate; Zn(002) deposition","Additives; Corrosion; Hydrogen storage; Magnesium; Polyelectrolytes; Solid-State Batteries; Zinc; Zinc compounds; Crystal facets; Interfacial modification; Ion batteries; Performance; Prospectives; Solid polymer electrolytes; Trimethyl phosphate; Zn 2+; Zn ions; Zn(002) deposition; Solid electrolytes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163769492&doi=10.1002%2faenm.202301409&partnerID=40&md5=343a6a3907789685aa7ec8de43463de4","ammonia synthesis; bimetal alloys; electrochemical nitrate reduction; heteroatom ensemble effect; intermediate adsorption","Adsorption; Ammonia; Binary alloys; Catalyst activity; Electrolytic reduction; Iron alloys; Kinetic theory; Reaction intermediates; Ammonia synthesis; Bimetal alloy; Bimetallic alloys; Electrochemical nitrate reduction; Electrochemicals; Ensemble effect; Heteroatom ensemble effect; Heteroatoms; Intermediate adsorption; Nitrate reduction; Nitrates"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163814366&doi=10.1002%2faenm.202301477&partnerID=40&md5=d70270f6d4fffdc6ff0b53bf2c9767a9","Li-metal batteries; non-carcinogenic ethers; SEI dynamic formation; weakly solvating electrolytes; “4S” electrolytes","Lithium; Lithium batteries; Seebeck effect; Solid-State Batteries; Carcinogenics; Interface dynamic; Li metal; Li-metal battery; Lithium metals; Non-carcinogenic ether; Solid electrolyte interface dynamic formation; Solid electrolyte interfaces; Weakly solvating electrolyte; “4s” electrolyte; Solid electrolytes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165283257&doi=10.1002%2faenm.202301233&partnerID=40&md5=931e31d9b2a15e2c652608b50016708e","electrolytes; lithium metal anodes; Li‒S pouch cells; solid electrolyte interfaces","Anodes; Fluorine compounds; Lithium-ion batteries; Potassium compounds; Salts; Solid electrolytes; Solid-State Batteries; Sulfur; Cycling performance; Li metal; Lithium metal anode; Lithium sulfurs; Lithium/sulfur batteries; Li‒S pouch cell; Performance; Solid electrolyte interfaces; Specific capacities; Ultra longs; Solvents"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161655828&doi=10.1002%2faenm.202301178&partnerID=40&md5=491b65c94062100341c2930d91dab528","all fabrics; direct current; semiconductor doping; triboelectric nanogenerators; tribovoltaic effects","Electric power systems; Nanogenerators; Triboelectricity; All fabric; Current output; Direct-current; N-type semiconductors; Nanogenerators; P type semiconductor; P-type; Power; Triboelectric nanogenerator; Tribovoltaic effect; Semiconductor doping"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163183342&doi=10.1002%2faenm.202301505&partnerID=40&md5=c8063566472e773a698421786f34dacc","electrocatalysis; lithium-sulfur batteries; shuttle effect; single atom catalysts","Carbon; Electrocatalysis; Kinetics; Lithium batteries; Lithium compounds; Lithium sulfur batteries; Nanospheres; Polysulfides; Sulfur compounds; Bi-directional; Dual metals; Lithium/sulfur batteries; Metallics; Polysulphides; Redox kinetics; Shuttle effect; Single atom catalyst; Single-atoms; ]+ catalyst; Catalysts"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163145980&doi=10.1002%2faenm.202301014&partnerID=40&md5=ce35ed7c432f49ece2edb3b04f335e8b","cathode materials; manganese oxide; Mn dissolution; polyaniline; rechargeable Ca-ion batteries","Cathodes; Coatings; Density functional theory; Dissolution; Electrostatics; Ions; organic-inorganic materials; Oxides; Polyaniline; Secondary batteries; Ca 2+; Cathodes material; Higher output voltages; Ion batteries; Ion storage; Mn dissolutions; Rate performance; Rechargeable ca-ion battery; Storage dynamics; Storage stability; Manganese oxide"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164367925&doi=10.1002%2faenm.202300978&partnerID=40&md5=0a1e42667c06b736c18f7fa6192d283f","3d orbital occupancy; heterostructure; overall water splitting; structural transformation; variable valence","Catalysts; Reaction intermediates; 3d orbital occupancy; Bifunctional catalysts; Electrochemicals; Orbital occupancy; Overall water splitting; Self-equilibrium; Structural transformation; Variable valence; Water splitting; ]+ catalyst; Reaction kinetics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163032381&doi=10.1002%2faenm.202300782&partnerID=40&md5=8373c7070952b2ec264140c6f67b61f0","aqueous zinc-ion batteries; bentonite swelling clay; electrolytes; quasi-solid-state; Zn metal anodes","Anodes; Bentonite; Costs; Hydrogen bonds; Ions; Molecules; Solid electrolytes; Solid-State Batteries; Sulfur compounds; Zinc compounds; Aqueous zinc-ion battery; Bentonite swelling clay; Ion batteries; Metal anodes; Parasitic reaction; Quasi-solid state; Swelling clay; Water-induced; Zinc ions; Zn metal anode; Density functional theory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163189681&doi=10.1002%2faenm.202301098&partnerID=40&md5=916c1c0834080d8e7a04968634aff55f","cathode interlayers; organic solar cells; stability; water resistance; water splitting","Cathodes; Convergence of numerical methods; Conversion efficiency; Semiconductor doping; Cathode interlayers; Cross-linkable; Enhanced efficiency; Enhanced stability; Interlayer materials; Inverted organic solar cells; N-doped; Performance; Water splitting; Water-resistances; Organic solar cells"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161638485&doi=10.1002%2faenm.202301292&partnerID=40&md5=d51f255183e5f2a2b83bc22038c284c1","asymmetry strategies; non-fullerene acceptors; organic solar cells; selenium-substitution","Blending; Conversion efficiency; Crystallinity; Geometry; Heterojunctions; Organic solar cells; Phase separation; Selenium; Asymmetric geometry; Asymmetry strategy; Molecular design; Molecular phasis; Molecular stacking; Non-fullerene acceptor; Power conversion efficiencies; Selenia-substitution; Single junction; Substitution groups; Fullerenes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165290681&doi=10.1002%2faenm.202301751&partnerID=40&md5=a05a72aa52cf3f8dc1813e227420337c","carbon monofluoride; CF<sub>x</sub>; C−F bond activation; lithium batteries; Li–CF<sub>x</sub> batteries; primary batteries","Aromatic compounds; Aromatization; Electrodes; Electrolytes; Lithium batteries; Redox reactions; Reduction; Synthesis (chemical); Battery capacity; C-F bond activations; C-F bonds; Catholytes; CFx; Defluorination; Energy; Energy density; Lithium primary batteries; Li–CFx battery; Structural design"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161967742&doi=10.1002%2faenm.202301354&partnerID=40&md5=40a04fddb97eddc64573aa6f3ffeec73","batteries; carbon anodes; electrolytes; lithium metal; solvation structure","Anodes; Carbon; Electrochemical electrodes; Ethylene; Hydrogen bonds; Lithium; Lithium batteries; Metal ions; Solvation; Battery; Carbon anodes; Carbon-based electrodes; Classical modeling; Electrode performance; Half cells; Ion batteries; Lithium metals; Metals ions; Solvation structure; Electrolytes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162053174&doi=10.1002%2faenm.202300985&partnerID=40&md5=ea80c0196fb0467a7bf7b71c60f65558","electrolytes; ionic liquids; Li–air batteries; Li–O<sub>2</sub> batteries; rechargeable batteries","Cost effectiveness; Electrolytes; Laboratories; Lithium batteries; Battery systems; Commercial development; Electrolyte solvent; Energy demands; Energy density; High-energy density batteries; Higher-energy-density batteries; Li-air batteries; Li–O2 battery; Physio-chemical properties; Ionic liquids"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161632781&doi=10.1002%2faenm.202300959&partnerID=40&md5=8a41ff4a466a06256cb2ab8d7d1ec461","anode-free batteries; lithium metal anodes; solid electrolyte interphases; state of Li stripping; “dead Li”","Lithium; Lithium batteries; Metal working; Nucleation; Plating; Seebeck effect; Solid electrolytes; Anode-free battery; Coulombic efficiency; Li deposition; Lithium metal anode; Nucleation sites; Overpotential; Re-utilization; Solid electrolyte interphase; State of li stripping; “dead li”; Anodes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163887972&doi=10.1002%2faenm.202301428&partnerID=40&md5=869b80a35be9df37a71daacff91d029f","all-solid-state batteries; aqueous electrolytes; ionic liquid electrolytes; lithium-ion batteries; solid polymer electrolytes","Ionic liquids; Ions; Lithium-ion batteries; Passivation; Polyelectrolytes; Solid electrolytes; Solid state devices; Solid-State Batteries; All-solid-state battery; Aqueous electrolyte; Aqueous ionic liquids; Composition functions; Electrochemical stabilities; Function relationships; Ionic liquid electrolytes; Liquid solids; Solid polymer electrolytes; Through the lens; Lithium compounds"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161608755&doi=10.1002%2faenm.202301158&partnerID=40&md5=f115258cfb0c2852f9efc6327befbcaf","core-shell heterojunctions; interfacial charge transfer; overall water splitting; photocatalysis; Ta<sub>3</sub>N<sub>5</sub>","Aluminum nitride; Charge transfer; Doping (additives); Heterojunctions; Hydrogen production; Photocatalysis; Shells (structures); Sodium compounds; Solar energy; Solar power generation; Tantalum compounds; Co catalysts; Core shell; Core-shell heterojunctions; Interfacial charge transfer; ITS applications; Overall water splitting; Photo-catalytic; Photocatalytic hydrogen production; Solar energy collections; Water splitting; Nitrogen compounds"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164195910&doi=10.1002%2faenm.202301133&partnerID=40&md5=3e2f6047372e1e5591b1bd7e1486cb4e","ion dynamics; ionic thermoelectric generator; liquid metals; self-healable; zwitterionic","Electrodes; Ions; Self-healing materials; Thermoelectric equipment; Waste heat; Gel-based; Ion dynamics; Ionic thermoelectric generator; Ionogels; Polymer gels; Self-healable; Side-chains; Thermoelectric generators; Zwitterionic polymers; Zwitterionics; Liquid metals"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163153704&doi=10.1002%2faenm.202301132&partnerID=40&md5=2b2a5fa379c709b0d51f83d78ed5adfb","computational thermodynamics; density functional theory; lithium–ion batteries; sacrificial cathode additive; silicon anodes","Additives; Anodes; Cathodes; Cobalt compounds; Computation theory; Electrolytes; Extraction; Lithium; Lithium compounds; Lithium-ion batteries; Oxidation; Phase transitions; Reaction intermediates; Silicon; Thermodynamics; Computational thermodynamics; Density-functional-theory; Irreversible reactions; Large amounts; Lithium extraction; Peroxide species; Reaction pathways; Sacrificial cathode; Sacrificial cathode additive; Silicon anode; Density functional theory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163361974&doi=10.1002%2faenm.202301466&partnerID=40&md5=a559c9015f1a7d4e49e5cc091803294a","hydrogen bonds; hydrous organic electrolytes; ionic diffusion; low temperature; Zn anodes","Anodes; Corrosion; Electrolytes; Ethylene; Hydrogen bonds; Hydrogen storage; Ionic conductivity; Organic solvents; Secondary batteries; Temperature; Vanadium pentoxide; Zinc; Breakings; High rate; Hydrogen bond networks; Hydrogen-bond networks; Hydrous organic electrolyte; Ionic diffusion; Lows-temperatures; Organic electrolyte; Organics; Zn anode; Ethylene glycol"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161453953&doi=10.1002%2faenm.202300570&partnerID=40&md5=719690398e1d5c3c76a305bd6bf5fa41","0D/3D bilayers; micro-emulsion inks; self-assembly; solar module scalability; stability","Emulsification; Perovskite solar cells; Self assembly; 0d/3d bilayer; Assembly approach; Bi-layer; Bi-layer structure; Micro emulsion; Micro-emulsion ink; Sequential deposition; Solar module; Solar module scalability; Synthesised; Perovskite"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162038087&doi=10.1002%2faenm.202301127&partnerID=40&md5=9d8c3e5f64cd09085b88843bd19e10d9","in situ spectroscopy; lithium anodes; lithium-O<sub>2</sub> batteries; oxygen crossover effects; solid electrolyte interphases","Anodes; Copper compounds; Lithium; Lithium batteries; Seebeck effect; Solid electrolytes; Aprotic; Crossover effects; In-situ spectroscopy; Lifespans; Lithium anode; Lithium metal anode; Lithium-O2 battery; Lithium/oxygen batteries; Oxygen crossover effect; Solid electrolyte interphase; Oxygen"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164182972&doi=10.1002%2faenm.202301475&partnerID=40&md5=c3734e74e7f1dcdb3a144a0fc6acb8c3","bifunctional electrodes; functional bimetals; large current densities; nickel phosphide; seawater splitting","Alkaline fuel cells; Chlorine compounds; Current density; Electrocatalysts; Electrodes; Electrolysis; Electrolytes; Ion exchange membranes; Ions; Iron compounds; Potassium hydroxide; Bifunctional electrodes; Chloride ions; Chlorine evolution; Evolution reactions; Functional bimetal; Large current density; Nickel phosphide; Seawater electrolysis; Seawater splitting; Splittings; Nickel compounds"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161708843&doi=10.1002%2faenm.202301227&partnerID=40&md5=645eab1904be124e47133d4d080dd3b9","(Ag,Cu)(In,Ga)Se<sub>2</sub>; Ag-front grading; band engineering; first-principles calculations; ordered vacancy compounds; selenization","Binary alloys; Cell engineering; Efficiency; Grain growth; Open circuit voltage; Selenium; Silver; Temperature; Thin film solar cells; (ag,cu)(in,ga)se2; Ag additions; Ag-front grading; Band engineering; Compound phase; First principle calculations; Open-circuit voltages; Ordered vacancy compound; Selenization; Sequential process; Grading"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162060416&doi=10.1002%2faenm.202301166&partnerID=40&md5=106498cde624ad8d73b23908f0abe783","antimony trisulfide; iodide oxidation reaction; nanorod-based photoanodes; photoelectrochemical hydrogen production; unbiased solar to hydrogen conversion","Antimony compounds; Hydrogen production; Light scattering; Oxidation; Passivation; Perovskite; Solar fuels; Solar power generation; Tungsten compounds; Fuel production; Iodide oxidation reaction; Nano-rod arrays; Nanorod-based photoanode; Oxidation reactions; Photo-anodes; Photoelectrochemical hydrogen production; Solar fuels; Solar-to-hydrogen conversions; Unbiased solar to hydrogen conversion; Nanorods"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162004886&doi=10.1002%2faenm.202300951&partnerID=40&md5=4dbc2766735b1319653538f27bc34c5c","defect passivation; organometal halide perovskites; photoanodes; photoelectrochemical water splitting; solar cells","Association reactions; Catalyst activity; Catalytic oxidation; Defects; Efficiency; Electron transport properties; Iron compounds; Nickel compounds; Passivation; Perovskite solar cells; Reaction kinetics; Defect passivation; Fe-doped; Halide perovskites; Higher efficiency; Organometal halide perovskite; Photo-anodes; Photoelectrochemical water splitting; Photoelectrode; Photogenerated carriers; Rational design; Perovskite"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167337204&doi=10.1002%2faenm.202301827&partnerID=40&md5=453173aa767cb90f44b4939235f8d34a","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163011282&doi=10.1002%2faenm.202301097&partnerID=40&md5=6ba7f0ba4fc39a956feed45e29228bbe","biexcitons; cryogenic electron diffraction; CsPbI3 perovskite nanocrystals; multiexcitonic dynamics; phase transitions","Absorption spectroscopy; Argon; Crystal symmetry; Electron-phonon interactions; Lead compounds; Nanocrystals; Optoelectronic devices; Perovskite; Phase structure; Superfluid helium; Biexcitons; Carrier dynamics; Cryogenic electron diffraction; Cspbi3 perovskite nanocrystal; Multiexcitonic dynamic; Optical response; Optoelectronics devices; Research topics; Reversible phase transition; Temperature-induced; Electron diffraction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162983405&doi=10.1002%2faenm.202301322&partnerID=40&md5=9e60a78b2d95546e5f517e2aae637219","aluminum batteries; aluminum metal anodes; high anode utilization; lattice-matching layer; metal dendrite","Aluminum; Deposition; Efficiency; Particle size; Secondary batteries; Aluminum battery; Aluminum metal; Aluminum metal anode; Coulombic efficiency; High anode utilization; Lattice matching; Lattice-matching layer; Matching layer; Metal anodes; Metal dendrite; Anodes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162070179&doi=10.1002%2faenm.202301224&partnerID=40&md5=4151d5caa321fc3f481681caf4b7cf6d","active site tailoring; in situ characterizations; multiple-component metal-organic frameworks; oxygen evolution reaction","Binary alloys; Catalyst activity; Copper; Iron; Iron alloys; Organometallics; Spectroscopic analysis; Active site; Active site tailoring; In-situ characterization; Metalorganic frameworks (MOFs); Model catalysts; Multiple components; Multiple-component metal-organic framework; Oxygen evolution; Reaction activity; Reaction performance; Oxygen"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164103902&doi=10.1002%2faenm.202301353&partnerID=40&md5=79b16c1d2634c6a6255ad096144289f6","electrochemical dual-electrode recycling; material and energy dual-circulation; spent batteries; triboelectric nanogenerators; wind energy","Electrochemical electrodes; Environmental impact; Lithium-ion batteries; Recycling; Sustainable development; Triboelectricity; Wind power; Dual electrodes; Electrochemical dual-electrode recycling; Electrochemicals; Energy; Material and energy dual-circulation; Material circulation; Nanogenerators; Spent batteries; Spent lithium-ion batteries; Triboelectric nanogenerator; Nanogenerators"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161471372&doi=10.1002%2faenm.202300983&partnerID=40&md5=3931e85cd0e3e5dc71cde8a21638c7fc","charge transport; charge-selective heterojunction; efficiency; nonradiative recombination; perovskite solar cells","Conversion efficiency; Crystallinity; Electric fields; Energy dissipation; Heterojunctions; Perovskite solar cells; Surface treatment; Charge selective; Charge-selective heterojunction; High power conversion; Hole transport layers; Nonradiative recombination; Performance enhancements; Perovskite films; Power conversion efficiencies; Surface energetics; Thin interlayers; Perovskite"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162040797&doi=10.1002%2faenm.202300557&partnerID=40&md5=a9cf9361480e256efdd43a98d181b2d7","mechanical intelligent energy harvesting; methodology; self-powered systems","Adaptive control systems; Electric power systems; Energy utilization; Excited states; Electronics devices; Energy-consumption; Innovation technology; Intelligent energies; Mechanical; Mechanical intelligence; Mechanical intelligent energy harvesting; Methodology; Power supply; Self-powered systems; Energy harvesting"
