"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"EXCHANGE RATE PASS-THROUGH AND INFLATION: POLICY INSIGHTS FOR VIETNAM BASED ON COMPARATIVE ANALYSES ACROSS ASIA","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194416742&doi=10.21315%2faamj2024.29.1.4&partnerID=40&md5=4f3f65912747764937bd24ccb9306f98","The exchange rate is a crucial macro indicator for any open economy, whereby any change in the rate would influence, to a certain extent, various socioeconomic facets. One of the significant impacts is revealed in the pass-through of exchange rate variations to price inflation, also known as the exchange rate pass-through (ERPT). This paper explores the effect of ERPT on domestic inflation in Vietnam by comparing with other Asian economies. Specifically, pass-through mechanisms are examined for every single price as well as a distribution chain from import price index (IMP), producer price index (PPI) to consumer price index (CPI). The empirical results show that exchange rate shocks positively influence the price changes in Vietnam as well as in other Asian countries. According to Cholesky decomposition, the exchange rate plays a limited role in regulating CPI movements. Besides, world commodity prices are found to have a significant impact on domestic inflation across the sample-countries. Our findings reveal profound implications for monetary policy management and price stability. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2024.","Asia; developing economies; economic growth; exchange rate pass-through; financial development",""
"CEO’S CHARACTERISTICS AND CSR DISCLOSURE: EVIDENCE FROM ISLAMIC BANKS ACROSS MENA REGION","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164394571&doi=10.21315%2faamj2023.28.1.14&partnerID=40&md5=5ff8784416ec315704c4306cc03c4639","The purpose of this paper was to explore the relationship between the characteristics of the chief executive officer (CEO) and corporate social responsibility (CSR) of banks operating in the Middle East and North African (MENA) countries. The study hypotheses was tested using a multiple linear regression model by examining data from a sample of 97 Islamic banks operating in the MENA region between 2015 and 2019. The results were robustly checked and the findings indicated that both CEO’s overconfidence, experience and education appear to have a significantly positive effect on the CSR disclosure. Furthermore, the results of multiple linear regressions showed that older CEO’s have a negative and significant impact on the level of CSR disclosure. This research bridges the gap between theory and practice in many aspects. Thus, although a substantial volume of research has examined sustainable advantage, one vital aspect of CSR has been largely unexplored. This study fills this void in the literature, namely the interaction between CEO’s characteristics and CSR disclosure. An explicit CSR disclosure may improve social well-being in emerging markets. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2023.","CEO’s overconfidence; CSR disclosure; experience and education; Islamic banks; MENA countries",""
"DO CUSTOMERS ADOPT AUTO IJARAH FINANCING? THE CASE OF PAKISTAN","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124263025&doi=10.21315%2faamj2021.26.2.4&partnerID=40&md5=5e9961b2b4d9afbe5547c8f2d1e56fd6","The present study examines the factors affecting customer intention to use auto financing (ijarah) in Pakistan. The research framework is constructed based on the theory of reasoned action, which explains behavioural intention and its determinants. The study incorporates the participation of 350 potential customers of auto ijarah in Pakistan. Data analysis was conducted with structural equation modelling (SEM), assessing the measurement, and structural model. The outcome indicates that attitude, perceived cost benefits, Sharia compliance, religious orientation, and subjective norm are the significant predictors of customer intentions. We also found a statistically insignificant association between awareness and customer intentions. The results hold significance for the Islamic banking and financial service providers. This study provides a comprehensive understanding of the factors that contribute to the adoption of auto ijarah among potential Islamic bank customers. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2021.","Auto ijarah; Customer intention; Islamic banks; Pakistan; Sharia compliance",""
"ENVIRONMENTAL SUSTAINABILITY AND CONTEMPORARY ISLAMIC SOCIETY: A SHARIAH PERSPECTIVE","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143487159&doi=10.21315%2faamj2022.27.2.10&partnerID=40&md5=de2cc0471c9d49212efaf3b88d0753c8","This paper examines the relevance of Islamic environmental theology in contemporary Islamic society. Islamic law or Shariah gives a significant prominence to environmental care. The responsibility to care for the environment is set at individual and societal levels, as outlined in the primary sources of Shariah. In line with the industrial and vast economic development, the modern jurists have extended the moral and religious obligations to firms. Environment is an important element that supports the objective of Shariah or maqasid al-Shariah, which is to safeguard the interests of all beings. However, the current devastating state of the global environment, including those of Islam-majority and Islam-dominated countries, poses major challenges to the maqasid al-Shariah. Environmental degradation is threatening the dharuriyyah level of maqasid al-Shariah, or the basic necessities of human. In view of this devastating phenomenon, this paper highlights the relevance of Islamic legal maxim of harm prevention, and how it can provide an impetus to the global environmental sustainability in modifying human attitudes and actions pertaining to the environment. We conclude that progressive interpretations of Shariah by way of incorporating vast economic development and social changes are important to address new necessities of maqasid al-Shariah. While holding on to the principles of Shariah, religious rulings pertaining to environmental matters are to be aligned to the current changing needs and problems of the society. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2022.","contemporary Islamic society; environmental sustainability; maqasid al-Shariah",""
"The Relationship Between Enterprise Risk Management and Cost of Capital","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129716140&doi=10.21315%2faamj2022.27.1.4&partnerID=40&md5=c55abb19bb62276e43ea9ddb53a5a5d2","This paper investigates the effect of enterprise risk management (ERM) implementation on the cost of capital (cost of debt [Cd], cost of equity [Ce], and weighted average cost of capital [WACC]) for the oil and gas industry. The research is conducted using panel data analysis from 2008–2017 for 41 oil and gas companies publicly listed on the Bursa Malaysia. ERM implementation data is collected from company annual reports, while the cost of capital data is obtained from Thomson Reuters DataStream. The results indicate that an increase in the level of ERM implementation reduces the cost of capital, which we argue is one mechanism through which ERM increases firm value. Future research can use our investigation to delve deeper into ERM and value creation topics. © 2022, Penerbit Universiti Sains Malaysia. All rights reserved.","cost of debt; cost of equity; enterprise risk management; ERM value creation",""
"DOES GOVERNMENT STRINGENCY POLICY REDUCE THE ADVERSE EFFECTS OF COVID-19 ON ISLAMIC STOCK?","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178904462&doi=10.21315%2faamj2023.28.2.15&partnerID=40&md5=d440c1519a7256eec2e3ad6cde0a32d3","Over recent years, the stock market has developed into one of the sources of economic development. However, the COVID-19 pandemic has altered the game, resulting in a decline in stock performance. As countries implement initiatives aimed at reviving the economy, it raises the question of whether the government’s intervention, as reflected in the composition of government stringency, influences long-term stock price. Given the question, this study aims to examine if government stringency, which may adversely impact economic activities, brings more confidence to the Islamic stock markets from July 2020 to June 2021 amid the COVID-19 pandemic. Panel autoregressive distributed lag (ARDL) estimation results show that government stringency does not help bring certainty and confidence to Islamic stock performance. As a result, we suggest that policymakers and the government should reconsider the imposition of stringent policies, especially on the restricted movement, as it is not only harmful to the economy at large but does not contribute to supporting stock performance. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2023.","COVID-19; dynamic panel; government stringency index; Islamic finance; Islamic stocks",""
"INCLUSIVE CLIMATE AND THE PERFORMANCE OF EMPLOYEES FROM MUSLIM DIASPORA IN THE WESTERN ORGANISATIONS","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143500178&doi=10.21315%2faamj2022.27.2.7&partnerID=40&md5=9b042f04212e9ae8d726ee52ce63d129","This exploratory study focuses on the impact of inclusive organisational climate on the members of Muslim diaspora in the Western workforce. There are theories and evidence that view increasing diversity in the workforce as a positive rather than a negative phenomenon. This is one of the few research papers that exclusively focuses on the implications of inclusive management practices for Muslim employees in the Western organisations. Evidence from the Muslim employees working in different industrial sectors in Australia, New Zealand, United States, and Canada have been used to explore the positive outcomes of inclusive organisational climate propositioned by the growing Muslim community in the Western workplace. This exploratory qualitative study presents the findings from 30 interviews with purposively selected Muslim employees working in the Western economies. Recursive abstraction and thematic approach have been used to analyse the data. The findings supported the popular assumption that inclusive organisational environment positively influences the desired employee outcomes among the Muslim employees that may lead to the attainment of various organisational goals. The findings also revealed that Muslim workers in the Western workplace feel more comfortable and included in a work climate where co-workers from different backgrounds or orientation are interested and encouraged to discuss their faith, values, and practices openly instead of carefully avoiding such conversation in the social interaction. Inclusiveness, to the Western workers with Muslim identity, is more about the interaction and behaviour of their co-workers at a personal level and less about the organisational system level mechanisms. Social exchange theory underpins the phenomenon explored in this study. Implications have been drawn for managers and human resource experts in the Western organisations. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2022.","diversity management; inclusive environment; Muslim diaspora; social exchange theory; Western workplace",""
"Studying new venture ideas using an online funding platform","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068687167&doi=10.21315%2faamj2019.24.1.5&partnerID=40&md5=cdabcee0f426f9e097f93904fc1c2377","Venture ideas in the entrepreneurship process have been studied as a micro-level construct and have been defined in multiple ways in literature. However, previous reviews indicate a lack of studies on the qualities of opportunities or venture ideas and of empirical evidence regarding their effects on entrepreneurial process outcomes. To address this issue, the current study attempts to validate five characteristics of the new venture ideas construct (Davidsson, 2015) towards the outcome variable of the decision to invest or not. The study utilises 80 new venture ideas (projects) from the online funding website. A group of five entrepreneurs rated these ideas independently on novelty, appropriability, diffusability, scalability, and scope, using a 5-point Likert scale ranging from “1 = not at all” to “5 = extremely”. A comparison of the results from regression analysis by the judges and the backers on the funding platform suggested that the characteristic of appropriability was the most important factor in determining the final investment decision. Empirical support for the definition and characteristics of new venture ideas and the validity of appropriability as a significant indicator of the investment decision are the main contributions of this study. The findings of this study will be helpful to both entrepreneurs and investors alike in the future. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2019.","Entrepreneurial opportunities; Entrepreneurs; Funding platform; Investment decision; New venture ideas",""
"SEQUENTIAL MEDIATION ANALYSIS OF WORKPLACE BULLYING, WORK-LIFE CONFLICT, AND YOUNG EMPLOYEES’ OUTCOMES IN VIETNAM","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178909593&doi=10.21315%2faamj2023.28.2.3&partnerID=40&md5=f4ccb6c4b5b17a6d1d342bb809665031","There has been a growing focus on workplace bullying, especially in emerging countries. This study examines the impact of workplace bullying on young employees’ outcomes in Vietnamese firms. Based on the conservation of resources theory, a sequential mediation model of five constructs (workplace bullying [WPB], work-life conflict [WLC], job satisfaction [JS], work support, and negative well-being [NWB]) was studied. Data from 238 young employees of different sectors was used to test the hypothesised model. The research data were analysed using AMOS version 22 to examine the constructed hypotheses. The results confirm that bullying is, directly and indirectly, related to employees’ outcomes in terms of job satisfaction and NWB. Furthermore, the mediating effects of WLC on the relationships of bullying, job satisfaction, and NWB are confirmed. Contrary to previous research, work support did not mediate these relationships. In order to lessen the level of perceived NWB, it is essential to reduce negative acts at work as well as enhance the understanding of this phenomenon. This study contributes to the research literature on bullying in Vietnamese context, both theoretically and practically. From these findings, organisations might be beneficial from this study to reduce the level of workplace bullying. Further research could navigate which constructs could enhance young employees’ positive experience at work in the face of workplace bullying. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2023.","job satisfaction; negativwell-being; social support; work-life conflict; workplace bullying",""
"Integrated performance measurement of local hotels in the context of a global tourism destination: A case study of Samui Island, Thailand","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088993766&doi=10.21315%2faamj2020.25.1.1&partnerID=40&md5=387ab25c81dfb28e27a7ebf708127341","This is a qualitative study with the objective to search for the patterns and directions in an integrated performance measurement of local hotels through secondary data from existing research collections and primary data from personal in-depth interviews with 12 local hotel administrators in the global tourism destination of Samui Island, Thailand. In this study, we found that the performance measurement of local hotel businesses on Samui Island, Thailand, a global tourism destination, was composed of various components. Each component was integrated; the performance measurements of each component are not undertaken separately. The financial aspect is not the sole focal component; rather, it is connected to other aspects, i.e., the operation and stakeholder relationship. The financial aspect of the local hotels, on the other hand, includes measurements of income and return on investment. In addition, the operation of the businesses emphasises the satisfaction with the customer service, while the stakeholder relationship stresses customer loyalty. Importantly, a sense of ownership on the part of the personnel, trust in their colleagues, and a sense of being a part of the community in which the businesses operate are all taken into consideration. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2020.","Family business; Integrated performance measurement; Local hotel; Samui Island; Tourism",""
"Linking cooperative psychological climate, harmonious passion, and servicing empowerment with innovative work behaviour","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097982081&doi=10.21315%2faamj2020.25.2.8&partnerID=40&md5=4e4c0851cf82ec2d871c15af835dfc7b","Innovative work behaviour (IWB) forms an essential basis for obtaining competitive advantage and long-term success for the hospitality firms. Nonetheless, empirical research on this potential behaviour has received limited attention in hospitality research. Drawing from self-determination theory (SDT), this study tests a conceptual model that examines the mediating role of harmonious passion between cooperative psychological climate and IWB within the hospitality industry. This study also recognises the importance of servicing empowerment as the boundary condition between harmonious passion and IWB. We further developed a moderated mediation model to test the above said relationships. A total of 257 employees who worked in the four-and five-star hotels in Pakistan participated in the study. Partial least structural equation modelling (PLS-SEM) was used to analyse the data. Results reported significant mediating effect of harmonious passion between cooperative psychological climate and IWB. The relationship between harmonious passion and IWB was strengthened to the extent that servicing empowerment in the hotel firms was high. Furthermore, the indirect effect of cooperative psychological climate on IWB (via harmonious passion) was stronger when the servicing empowerment was high. Practitioners looking to enhance harmonious passion and IWB can do so by creating a cooperative climate in their hotel firms. This study carries value as research on harmonious passion in the organisational context is still unexplored and this study extends the scope of cooperative psychological climate research that this factor has the potential to foster employees’ harmonious passion leading them display IWB. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2020.","Cooperative psychological climate; Harmonious passion; Innovative work behaviour; IWB; Servicing empowerment",""
"Examining influence of religiosity on ethical attitude towards business: Evidence from india and china","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098002186&doi=10.21315%2faamj2020.25.2.3&partnerID=40&md5=f5b14bc785d114e255ac43041bf5f606","The primary purpose of the paper is to examine how religiosity influences ethical attitude towards business and to compare and contrast this relationship for two populous Asian countries: India and China. The socio-cultural setting of both the countries resonates strongly weaved religious values and traditional ideology, though with a disparate political system. Using Attitude towards Business Ethics Questionnaire (ATBEQ) and 10-item Religious Commitment Inventory (RCI-10), data from 231, i.e., n(India)=122 and n(China)=109, respondents is collected, and research variables are compared based on gender and country of origin. Men demonstrate a higher ethical attitude towards business, higher religiosity, and higher score on ethical business philosophies than their women counterparts. Additionally, Indians score significantly higher than the Chinese on the three constructs. The results of regression analysis demonstrate that religiosity influences ethical attitude towards business for men, women, and Indians only. The relationship is not supported for China. The study further deconstructs religiosity into two subscales: intra (inner interpretive understanding) and inter (outer demonstrative action) religiosity to examine their influence on ethical attitude towards business. Individuals with higher intra-religiosity have a higher ethical attitude while no such relationship is evidenced for inter-religiosity. Even further, items of ATBEQ are mapped to represent four ethical business philosophies and their differences compared on the basis of sub-constructs of religiosity. Variations in ethical business philosophies are shown by intra-religiosity only. Essentially, it is not about preaching religion, it is about practicing a religion that really matters. Freedom to practice religion, religion-based teaching, and ethical values embedded into business practices could help shape new virtue ethics as an inspiring point of reference and guidance for business leaders. © Asian Academy of Management and Penerbit Universiti Sains Malaysia, 2020.","Business philosophy; Ethical attitude towards business; Ethical philosophies; Intra-religiosity inter religiosity; Religiosity",""
