"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Feeling Good or Feeling Right: Sustaining Negative Emotion After Exposure to Human Suffering","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145678492&doi=10.1177%2f00222437221126917&partnerID=40&md5=d44977933395c02e2a91ef5fa2132129","Although hedonic principles of emotion regulation suggest that people wish to feel good, the current research demonstrates that sometimes feeling good just seems wrong. Specifically, the authors argue that, immediately after viewing moralized content such as human suffering, consumers believe that it is morally appropriate to sustain negative emotions (Study 1). Thus, after exposure to content related to human suffering (vs. other negative content), consumers view subsequent mood-sustaining consumption as morally appropriate and hedonic consumption as morally inappropriate (Study 2). Consequently, they avoid repairing their emotions through hedonic consumption because of their preference to engage in morally appropriate behavior (Studies 3 through 4b); this is particularly true for individuals who view themselves as more moral (Study 4b). These effects are mitigated when the hedonic consumption is morally relevant (Study 4a), rather than prototypically frivolous. This research offers clear prescriptions to marketers about when and when not to offer hedonic consumption as mood repair. By allowing people to pay respect to suffering victims, marketers can give consumers needed space to feel their compassionate emotions. © American Marketing Association 2022.","emotion regulation; hedonic consumption; mood repair; morality",""
"Unveiling Stars: How Graphical Displays of Online Consumer Ratings Affect Consumer Perception and Judgment","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182165653&doi=10.1177%2f00222437231179186&partnerID=40&md5=4a6508983dc224bc942fcd7998a045d1","Prior research has indicated that consumers’ decisions are significantly influenced by online reviews. However, existing research has focused mainly on attributes (e.g., average ratings) that are not fully controlled by firms; only limited research has investigated how controllable attributes (e.g., review display formats) affect consumers. Drawing on visual perception research, the authors examine the effectiveness of two prominent graphical display formats used by major e-commerce platforms: one that displays rating distributions in a proportional format (e.g., Amazon) and one that does so in a simple format (e.g., Google). The results indicate that due to the changes in graphs’ reference points caused by the shrunken x-axis in simple bar graphs, consumers respond more positively to an item when its rating distribution is displayed in a graphically simple (vs. proportional) format. This effect is moderated by the distribution's peak value (i.e., the share of the most frequent rating) and imbalance score (i.e., the difference between the share of positive and negative ratings). Furthermore, even an item's future ratings are influenced by the graphical format in which its prior ratings are displayed. The contributions to the marketing literature are discussed, and insights that can aid managers in making more informed decisions are provided. © American Marketing Association 2024.","bar graphs‌; graphical displays; online consumer reviews; perception; rating distribution",""
"The Impact of In-Store Inspirational (vs. Deal-Oriented) Communication on Spending: The Importance of Activating Consumption Goal Completion","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153719425&doi=10.1177%2f00222437221149508&partnerID=40&md5=a6927ba54eedb4cf53b73604f3c90777","In-store communication delivered through technological formats (e.g., kiosk, digital display) and nontechnological formats (e.g., magazine cover, flyer) can help retailers enhance sales by delivering relevant content to consumers. Although prior research has examined the effects of deal-oriented content that primarily offers promotions for a single product on shopper spending, the effects of inspirational content that sparks ideas (e.g., ways to use products) on spending are unclear. Inspirational content can affect spending differently from deal-oriented content as it activates stronger motivation for consumption goal completion. This article proposes that inspirational content activates stronger motivations for the consumer’s goal completion and therefore increases spending more than deal-oriented content does. The authors propose and empirically test the hypotheses using data from a set of experimental studies, a field experiment, and an eye-tracking study. The results show that inspirational content increases spending more than deal-oriented content or no content does. This effect is mediated by consumption goal completion, such that it is attenuated when consumers already have consumption goals or when the content detracts from inspiration-induced goals. These results suggest that retailers can increase sales by using clear, inspirational content in their communications. © American Marketing Association 2023.","digital display; goal completion; in-store technology; inspiration; kiosk; promotion; retailing; shopper marketing",""
"Does Company Size Shape Product Quality Inferences? Larger Companies Make Better High-Tech Products, but Smaller Companies Make Better Low-Tech Products","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142368558&doi=10.1177%2f00222437221124857&partnerID=40&md5=7a2c79a247e480418baa5f07b889e13f","Companies vary on oft-publicized size metrics (number of employees, revenue). Do consumers prefer otherwise identical products made by larger or smaller companies? The answer hinges on whether consumers perceive the products as low-tech or high-tech. This prediction stems from a novel framework charting two lay theories regarding key resources companies utilize to provide value to consumers: employees and finances. In the intrinsic motivation lay theory, consumers believe that employees of larger (vs. smaller) companies are less intrinsically motivated. In the financial resources lay theory, consumers believe that larger (vs. smaller) companies have greater capacity to fund research and development. Critically, product type (low-tech vs. high-tech) differentially affects the accessibility of these two lay theories: For low-tech (vs. high-tech) products, the intrinsic motivation lay theory is more accessible, driving quality evaluations and choice in favor of smaller companies. For high-tech (vs. low-tech) products, the financial resources lay theory is more accessible, driving quality evaluations and choice in favor of larger companies. This research advances theory by reconciling conflicting findings regarding product quality inferences from company size metrics, with guidance for marketers to improve quality evaluations and choice shares by strategically supporting or challenging lay theories and shifting perceptions of company size or product type. © American Marketing Association 2022.","company size; financial resources; high-tech products; inferences; intrinsic motivation; lay theories; low-tech products; quality evaluations",""
"More Voices Persuade: The Attentional Benefits of Voice Numerosity","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148341584&doi=10.1177%2f00222437221134115&partnerID=40&md5=b296345de332a78ed2c88b2581177906","The authors posit that in an initial exposure to a broadcast video, hearing different voices narrate (in succession) a persuasive message encourages consumers’ attention and processing of the message, thereby facilitating persuasion; this is referred to as the voice numerosity effect. Across four studies (plus validation and replication studies)—including two large-scale, real-world data sets (with more than 11,000 crowdfunding videos and over 3.6 million customer transactions, and more than 1,600 video ads) and two controlled experiments (with over 1,800 participants)—the results provide support for the hypothesized effect. The effect (1) has consequential, economic implications in a real-world marketplace, (2) is more pronounced when the message is easier to comprehend, (3) is more pronounced when consumers have the capacity to process the ad message, and (4) is mediated by the favorability of consumers’ cognitive responses. The authors demonstrate the use of machine learning, text mining, and natural language processing to process and analyze unstructured (multimedia) data. Theoretical and marketing implications are discussed. © American Marketing Association 2023.","advertising; crowdfunding; marketing communications; persuasion; sensory marketing; videos; voice; voice numerosity",""
"Will Online Shopping Lead to More Brand Loyalty Than Offline Shopping? The Role of Uncertainty Avoidance","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159118648&doi=10.1177%2f00222437231153075&partnerID=40&md5=c3ac280bec8f676edf219663cdb7c6b3","Although the growing transformation from offline to online shopping urges marketers to understand the impacts of this shift on brand loyalty, conclusions from the existing marketing literature have been inconsistent. Drawing on the distinctions between online and offline shopping, the authors develop a theoretical framework that focuses on uncertainty avoidance (UA) to reconcile the inconsistencies in the literature. Specifically, the authors argue that high-UA (vs. low-UA) individuals are more (vs. less) brand loyal when shopping online than when shopping offline because the product experience is less predictable in the former (vs. latter), a distinction between online and offline shopping that increases (reduces) high-UA (low-UA) individuals’ tendency to stay with the brands. In findings consistent with this logic, the authors uncover that intangible value salience, a theoretically and managerially relevant boundary condition, attenuates the interplay between online (vs. offline) shopping and UA. Across eight studies that consist of secondary data, field studies, and online and laboratory experiments, the authors find converging evidence to support this theoretical stance. This research contributes insights to the loyalty literature and cross-cultural research. The managerial implications are also discussed. © American Marketing Association 2023.","brand loyalty; culture; online shopping versus offline shopping; perceived predictability; uncertainty avoidance",""
"Retraction Notice: Priming the Concept of Fullness with Visual Sequences Reduces Portion Size Choice in Online Food Ordering (Journal of Marketing Research, (2022), 60, 1, 10.1177/00222437221105028)","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152363803&doi=10.1177%2f00222437221149006&partnerID=40&md5=fce9db48dbe367c3da927a217d9fe279","The second and third authors were contacted by an anonymous reader who identified data and analysis anomalies in the published research and posted data. The reader requested the raw Qualtrics data files from Study 2a and Study 3. Since the data is owned by HEC Paris, the authors requested an independent investigation be conducted to determine if the original data files matched the posted data files on which the analyses and results were conducted and reported in the article. An investigation led by the AMA in collaboration with the authors has indicated that the results reported in the article are not supported by the data. Due to the inconsistencies between the published data and the underlying raw data, the article has been retracted. © American Marketing Association 2022.","",""
"“It Could Be Better” Can Make It Worse: When and Why People Mistakenly Communicate Upward Counterfactual Information","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140723805&doi=10.1177%2f00222437221112312&partnerID=40&md5=0c2547d53539c444a519b3fa4608c9e9","Imagine you are a real estate agent and are showing a prospective buyer a house with a lake view, but it is foggy, and the view is less than ideal. Are you inclined to tell the prospective buyer, “Unfortunately, it is foggy outside. If it were not foggy, the view would be even better!”? Eight studies, spanning diverse domains, reveal a novel discrepancy: most presenters (e.g., the seller) choose to communicate such upward counterfactual information (UCI) to experiencers (e.g., the prospective buyer), believing it will enhance experiencers’ impressions (e.g., of the house)—yet UCI actually worsens their impressions. This discrepancy arises because presenters insufficiently account for the fact that they possess more knowledge about the presented target than experiencers do; they fail to realize that noting an imperfection reveals it. Accordingly, when experiencers are knowledgeable about the target, either because the imperfection is obvious or because they can easily envision the upward counterfactual, the discrepancy attenuates. Finally, the presenter–experiencer discrepancy occurs only when the counterfactual information is upward, such that presenters do not overcommunicate downward counterfactual information, which rules out a desire to share any information as an alternative mechanism for presenters’ communication decisions. Together, this research highlights the prevalence and costs of sharing UCI. © American Marketing Association 2022.","communication; counterfactual thinking; egocentrism; prediction errors; self–other asymmetry",""
"Lobbying and Product Recalls: A Study of the U.S. Automobile Industry","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161055864&doi=10.1177%2f00222437221131568&partnerID=40&md5=88061ca275dab474f2ce1ef832ec6315","Noting the proliferation of product recalls and extensive use of lobbying in some critical product markets (e.g., automobiles, medical equipment), the authors examine the relationship between lobbying and product recalls. Lobbying does not alter product quality, so an efficiency perspective would suggest no relationship. However, a legitimacy-based institutional theory perspective and associated regulation models suggest that lobbying reduces voluntary firm-initiated and mandatory regulator-initiated recalls. To provide insights into these questions, the current study explores nine years of multisource data from the automotive industry, related to recalls and lobbying. The results, obtained with an instrumental variable approach, support dual impacts of lobbying for reducing both voluntary and mandatory recalls. Defect severity and media coverage moderate the effects, and the data support full indirect moderation, such that the interaction between media coverage and lobbying mediates the interaction between defect severity and lobbying. In terms of effect sizes, approximately $404,367 ($1.66 million) more in lobbying expenditures is associated with one fewer voluntary (mandatory) recall, assuming a typical average recall of 235,638 vehicles. This study highlights lobbying as an important (marketing) tool that automotive companies use to manage their regulatory environment, with deep implications for policy making, research, and practice. © American Marketing Association 2023.","automobile recalls; indirect moderation; institutional theory; legitimacy; lobbying; marketing–politics interface; political influence; regulatory environment",""
"The Uptrend Effect: Encouraging Healthy Behaviors Through Greater Inferred Normativity","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162984319&doi=10.1177%2f00222437231167832&partnerID=40&md5=794703f25d93749d55addc493531476f","Only a minority of Americans adequately engage in activities experts recommend to curb preventable diseases, such as the consumption of healthful foods and regular physical exercise. This poses a challenge for policy makers and social marketers alike, given the substantial impact descriptive norms have on behaviors in the health domain. The authors propose a new way to address this challenge by identifying what they call the “uptrend effect.” This effect encourages descriptively nonnormative, healthy behaviors through uptrend messaging that makes salient actual increased engagement in those behaviors over time without referencing an objective descriptive norm. Across seven experimental studies, including studies conducted in the field and measuring real behaviors, this research demonstrates that uptrend messaging leads recipients to infer greater descriptive normativity for the target behavior, which subsequently improves engagement. The authors identify theoretically and practically relevant boundary conditions, showing that the uptrend effect is attenuated when the growth in a behavior is driven by a dissimilar group or when the message explicitly states a descriptive norm. They also demonstrate that uptrend messaging outperforms other norm-based approaches. The theory and findings of this research inform scholars, policy makers, and marketers by providing actionable and easy-to-implement techniques to encourage behaviors that improve consumer quality of life. © American Marketing Association 2023.","health behavior; messaging; social norms; trend information",""
"The Role of Heritage Connection in Consumer Valuation","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171733373&doi=10.1177%2f00222437231182434&partnerID=40&md5=1fba87bcd5fea68fa10c3641aa46c3fc","Owners value heritage goods, items that connect them to a shared past, whether through their alma mater or their family history. This research considers the impact of heritage on owners who wish to sell such goods. In five studies, the authors demonstrate that sellers have a lower willingness to accept when selling heritage goods to buyers with a shared heritage connection relative to buyers without this connection (i.e., a heritage discount). This heritage discount cannot be explained by ingroup favoritism, sentimental value, or appropriateness of buyer usage and persists even when sellers perceive that the buyer has a higher willingness to pay. The authors provide process evidence that the effect of the buyer's identity on the seller's willingness to accept is driven by concerns about heritage loss. The findings contribute to literatures on sharing, sentimental goods, psychological ownership, and the endowment effect and have marketing implications for consumer goods (e.g., collectibles) that derive product value by connecting consumers to meaningful history and traditions. © American Marketing Association 2023.","history; identity; psychological ownership; sentimental goods; sharing; time",""
"Cause-Related Marketing as Sales Promotion","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185452741&doi=10.1177%2f00222437231200807&partnerID=40&md5=cc74a98f55cdd2f17ed288c13080362a","This study presents the first field investigation of the sales impact of cause-related marketing promotions (CMPs) in retail settings. Whereas prior work primarily studies CMPs in simplified experimental settings, actual fast-moving consumer goods markets are considerably more complex; ergo, consumers are unlikely to consider and evaluate all brands and CMPs in detail. In this analysis based on 63 CMPs across 20 categories, the authors therefore investigate the short-term sales impact of CMPs as a function of the brand and category context in which they are executed. On average, CMPs run 11 weeks and donate 3.2% of product price, resulting in an average sales lift of 4.9% per week. The findings suggest that a necessary precondition for CMP success is that consumers notice it at the point of sale and hence have considered the CMP brand for reasons other than the CMP itself. Accordingly, the sales impact of CMP can more than double when the category assortment is smaller, the category has less price dispersion, the brand is a category leader, or the brand is priced below the category average. Brands operating in less favorable market conditions can still achieve above-average CMP impact by combining CMPs with price promotions to ensure consumer consideration. © The Author(s) 2024.","Bayesian modeling; cause-related marketing; consideration-set formation; ethical buying behavior; price promotion; prosocial buying behavior; sales promotion",""
"Optimal Microtargeting of Advertising","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142229995&doi=10.1177%2f00222437221116034&partnerID=40&md5=bede355c78e85c69943f42f1125272f3","Historically, advertising allocation decisions have operated mostly at a macro level, comprising determination of the total budget followed by apportionment among media channels. Owing to the rapid and sustained rise of digital media, an additional decision now operates at a micro level, namely, which specific customers to target with advertising. In the macro case, optimal control theory provides a powerful framework for firm profit maximization, specifically allowing for ad response, cost per medium, and discount rate, all in the presence of multiple competing brands. However, optimal control theory has never been applied to the situation of microtargeting individual customers. Consequently, in this study the author shows how optimal control theory can be adapted for application to individual customers. The author estimates a multinomial logit model with individual-specific advertising response parameters. In turn, these parameters are used to determine the optimal number of exposures each customer should receive for each advertising medium. An empirical example demonstrates that using the optimal microtargeting method improves firm profits over existing ad scheduling methods by between 150% and 183%. © American Marketing Association 2022.","advertising targeting; digital media; optimal control theory",""
"Beyond Sentiment: The Value and Measurement of Consumer Certainty in Language","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150928329&doi=10.1177%2f00222437221134802&partnerID=40&md5=3d1b06ef51fe3ca5c7738337f5f5925e","Sentiment analysis has fundamentally changed marketers’ ability to assess consumer opinion. Indeed, the measurement of attitudes via natural language has influenced how marketing is practiced on a day-to-day basis. Yet recent findings suggest that sentiment analysis's current emphasis on measuring valence (i.e., positivity or negativity) can produce incomplete, inaccurate, and even misleading insights. Conceptually, the current work challenges sentiment analysis to move beyond valence. The authors identify the certainty or confidence of consumers’ sentiment as a particularly potent facet to assess. Empirically, they develop a new computational measure of certainty in language—the Certainty Lexicon—and validate its use with sentiment analysis. To construct and validate this measure, the authors use text from 11.6 million people who generated billions of words, millions of online reviews, and hundreds of thousands of entries in an online prediction market. Across social media data sets, in-lab experiments, and online reviews, the authors find that the Certainty Lexicon is more comprehensive, generalizable, and accurate in its measurement compared with other tools. The authors also demonstrate the value of measuring sentiment certainty for marketers: certainty predicted the real-world success of commercials where traditional sentiment analysis did not. The Certainty Lexicon is available at www.CertaintyLexicon.com. © American Marketing Association 2023.","attitudes; certainty; confidence; language; sentiment analysis; word of mouth",""
