"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"VICARIOUS CODING: BREACHING COMPUTATIONAL OPACITY IN THE DIGITAL ERA","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191553923&doi=10.5465%2famj.2021.0150&partnerID=40&md5=fd7aaaf15ffe29692842cf3679eb4d4c","Digital representations are ubiquitous in the workplace. Screen displays, forecasts, simulations, indicators, multidimensional models, figures, and images are increasingly central to work of all kinds. Representations are simultaneously transparent and opaque. They contain and reveal information about the organization. Yet, they conceal the computational work used to convert data about the physical world into abstract depictions. Computational opacity is consequential when representations become misaligned with the physical world they depict. We examine how computational opacity can be breached. Drawing on an ethnography of a machine-shop, we show how operators develop practical computational literacy skills—the capacity to visualize and talk about physical objects and processes independent of them; to translate this noncomputational thinking and talking into computational symbols, syntax, structure, and assumptions; and to create computational solutions. Operators develop this skill vicariously, observing programmers as they solve problems. We contribute to understanding how those without programming capacities may decrease their dependence on programmers and increase their capacity to create and alter representations of the physical world. Copyright of the Academy of Management, all rights reserved.","",""
"THE GENDERED LIABILITY OF VENTURE NOVELTY","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191551745&doi=10.5465%2famj.2021.1425&partnerID=40&md5=384012054c973630f3a8417f738909c0","To hedge unforeseen risk, investors may prioritize male-led ventures that they anticipate most other investors will prefer, arriving at decisions that are biased against women. Yet, little is known about how investors infer such gendered preferences and when they are particularly likely to do so. Integrating insights from third-party bias research with social role theory, we posit that when women propose novel ventures, investors are more apt to make unpromising social approval forecasting—an anticipation of the extent to which other investors will endorse these ventures—and thus withhold funding support. This is because the intensified gender role violations due to women being entrepreneurial in tandem with being novel lead investors to impose harsher judgments that these ventures violate normative business practices. Our hypotheses receive support from results of three methodologically complementary studies, including an archival study of Shark Tank (2009–2019) coupled with preregistered online and field experiments. By casting light on how venture novelty, a key determining factor of entrepreneurial success, makes third-party bias against women particularly salient, our work identifies a less overt “entrepreneurial gender dilemma” and derives new insights into policy-making designed to help women entrepreneurs surmount financial and social barriers in the innovation-based economy. Copyright of the Academy of Management, all rights reserved.","",""
"CORPORATE PROXIMITY AND PRODUCT MARKET REENTRY: THE ROLE OF CORPORATE HEADQUARTERS IN BUSINESS UNIT RESPONSE TO PRODUCT FAILURE","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150655593&doi=10.5465%2famj.2020.0295&partnerID=40&md5=7fa8f06871d04a57aa49977f550a163a","Understanding how organizations respond to failure is important to management research, yet prior studies have offered contrasting findings for whether, in a multiunit hierarchical organization, a corporate office improves business unit search following product failure. To better understand how a corporate office affects business unit search, we focus on the role of corporate proximity (hierarchical, geographic, and cognitive) between the corporate office and constituent units. We argue that corporate proximity improves a business unit’s local search process through two mechanisms—vertical linkages and corporate attention—that positively condition the likelihood of persisting; that is, reentering a product market after having experienced a prior product failure in that market. We find support for our theory using data on reentry in the U.S. medical device industry following exit from the market due to product failure. We also explore how age of the product market and characteristics of the failure—cause and severity—further moderate corporate proximity’s role in business unit reentry. Overall, our study offers a better understanding of how complex organizations respond to failure, thereby contributing to literatures on search, corporate headquarters, and product entry. Copyright of the Academy of Management, all rights reserved.","",""
"GAINING ORGANIZATIONAL ADOPTION: STRATEGICALLY PACING THE POSITION OF DIGITAL INNOVATIONS","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166435947&doi=10.5465%2famj.2020.0548&partnerID=40&md5=d695d16e6f68ea253682733effe9c1ca","Scholars have long suggested that, to foster adoption for their innovations, entrepreneurs should engage with customers to better understand their unmet needs. Yet, customers frequently reside in organizations, and organizational members may not be aligned in their views regarding the benefits an innovation offers. Decision-making within organizations is rarely under the purview of a single executive and various members can wield influence. Given this plurality, how do entrepreneurial firms gain organizational adoption for their innovations? I explore how 54 entrepreneurial firms, all participating in a digital health accelerator, attempted to gain organizational adoption for their innovations. I show that, when entrepreneurs pursued an embedded process, they developed ways to expand the relevance of their innovations for new customers through new use cases, but strategically paced and withheld disruptive aspects of their innovations to appease different audiences within customer organizations. Firms that leveraged a market-centric process also expanded the relevance of their innovations. Despite sparking the interest of executives, firms using a market-centric approach did not gain adoption. By unpacking the process by which some entrepreneurs discovered how to strategically pace the deployment of their digital innovations, I contribute a mechanism that explains how digital innovations gain organizational adoption. Copyright of the Academy of Management, all rights reserved.","",""
"RESPONDING TO PROFESSIONAL KNOWLEDGE DISRUPTIONS OF UNMITIGABLE UNCERTAINTY: THE ROLE OF EMOTIONS, PRACTICES, AND MORAL DUTY AMONG COVID-19 PHYSICIANS","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199002057&doi=10.5465%2famj.2022.0697&partnerID=40&md5=36d24a28e9abdaa6c2647a455f929219","Drawing on an in-depth study of physicians facing the Covid-19 pandemic in Italy in 2020, we advance theory on how professionals in their workplace respond to knowledge disruptions associated with complex societal challenges that undermine the adequacy of their knowledge base to solve professional problems. We show that, in the context of uncertainty generated by the knowledge disruption and the inability to mitigate this uncertainty through typical knowledge-based strategies, professionals experience a trail of negative epistemic emotions. Despite these negative epistemic emotions, and motivated by a heightened sense of moral duty, professionals engage in service-oriented practices of collegial and humanistic work that depart from the knowledge-centric practices of their usual work.We detail how the repeated development of positive moral emotions when performing such practices leads professionals to ultimately consolidate and embed service-oriented practices in their professional work. Our study contributes to the literature on professions and organizations by theorizing the distinctive category of knowledge disruptions of unmitigable uncertainty and by uncovering the microlevel dynamics and mechanisms that sustain professionals' responses. © 2024 Academy of Management. All rights reserved.","",""
"LEFT BEHIND? UNDERSTANDING THE CAREER CONSEQUENCES OF COLLABORATOR EXITS","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191570262&doi=10.5465%2famj.2022.0623&partnerID=40&md5=97420a5ff8be7a38b06e01adc9848942","Prior research on career interdependence has focused on how colleague exits shape employees’ intraorganizational careers through the creation of job vacancies and vacancy-driven promotion. In this paper, I propose that colleague exits can shape employees’ careers through the creation of valuable relational “vacancies.” Focusing on employees engaged in collaborative research, and drawing on the vacancy chains literature, I argue that colleague exits create new collaboration opportunities for remaining employees that can enhance learning and facilitate competency-driven promotion. Yet, employees will benefit only when these opportunities arise as a result of their own collaborators leaving—that is, employees must lose to gain. Using longitudinal data on employees within a single research organization, I show that collaborator exits increase the likelihood of employees’ competency-driven promotion in a way that noncollaborator exits do not. Furthermore, it is the exit of higher-level collaborators that is most beneficial. These findings highlight a different type of career interdependence and the role of collaborator mobility in shaping the intraorganizational careers of knowledge workers. Copyright of the Academy of Management, all rights reserved.","",""
"STRUCTURING THE START-UP: HOW COORDINATION EMERGES IN START-UPS THROUGH LEARNING SEQUENCING","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136898869&doi=10.5465%2famj.2021.0149&partnerID=40&md5=36427d01f7bfb04b1c1d4cf5989f77f8","To succeed in growing and scaling their organization, start-ups must establish roles, routines, rules, and plans that coordinate organizational activities. However, early-stage start-ups often lack such coordination mechanisms. Through a longitudinal qualitative multiple-case study of five start-ups, we develop a theoretical framework for how startups develop and improve coordination over time. We find that start-ups establish coordination through a learning sequence consisting of four distinct learning styles. To develop coordination successfully, start-ups anticipate coordination problems before they escalate, steal ideas and frameworks from others, experimentally implement coordination, and combine and simplify coordination mechanisms. By providing a processual understanding of how start-ups develop coordination, we contribute to the literature on coordination in start-ups, which has tended toward static explanations. We also add to the literatures on emergent coordination and organizational learning, as we highlight the role of deliberate learning in developing coordination, and how different learning styles link together to create learning sequences. Copyright of the Academy of Management, all rights reserved.","",""
"PERFORMANCE SHORTFALLS, RESPONSE DIRECTIONS, AND BELIEF IN THE EFFECTIVENESS OF RESPONSES","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185162158&doi=10.5465%2famj.2021.0241&partnerID=40&md5=5782197445811e723c896b6891e7ae9e","Problemistic search literature has long sought to understand which responses firms adopt when addressing performance shortfalls. Studies have typically considered certain responses and focused on established decision rules to examine search directions, thereby, implicitly assuming that all responses considered are workable solutions to performance shortfalls. Conversely, we argue that variations in decision-makers’ beliefs about the effectiveness of particular responses in improving firm performance play an important role. These beliefs, alongside evidence supporting them, determine which specific responses firms adopt. To test this argument, we focus on two types of search solutions represented by research and development (R&D) intensity and philanthropic donation intensity. Based on 2009–2018 data collected from publicly listed Chinese firms, we find that, when decision-makers agree on the effectiveness of R&D, the positive relationship between performance shortfalls and R&D intensity strengthens; whereas when they agree on the effectiveness of corporate social responsibility (CSR), the negative relationship between performance shortfalls and donation intensity weakens. The effects of shared beliefs on the effectiveness of R&D and CSR are stronger when they are supported by relevant evidence—that is, when there is a stronger correlation between R&D or CSR on the one hand and firm performance on the other. © 2024 Academy of Management. All rights reserved.","",""
"COEVOLUTIONARY LOCK-IN IN EXTERNAL SEARCH","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166474910&doi=10.5465%2famj.2022.0710&partnerID=40&md5=130643d3767f296661cb41bf42c5f500","While external search allows organizations to source diverse ideas from people outside the organization, it often generates a narrow set of nondiverse ideas. We theorize that this stems from an interplay between organizations’ idea selection and the external generation of ideas: an organization selects ideas shared by external contributors, and the external contributors, who strive to see their ideas selected, use the prior selection to infer what kind of ideas the organization is looking for, and to respond. Contributors whose ideas are misaligned with the organization’s selection tend to stop submitting ideas (i.e., self-selection) or adjust the ideas they submit so that they correspond (i.e., self-adjustment), resulting in a less diverse pool of ideas. Our central hypothesis is that the more consistent organizations are in their selection, the stronger the coevolutionary lock-in: organizations with greater selection consistency receive future ideas with lower content variety. We find support for these predictions by combining large-scale network analysis and natural language processing across a large number of organizations that use crowdsourcing. Our findings suggest a reconceptualization of external search as a two-way street: organizations are not simply passive receivers of ideas but send signals that shape the pool of ideas that externals share. © 2024 Academy of Management. All rights reserved.","",""
"AN INTEGRATIVE MODEL OF HYBRID GOVERNANCE: THE ROLE OF BOARDS IN HELPING SUSTAIN ORGANIZATIONAL HYBRIDITY","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182492937&doi=10.5465%2famj.2021.0966&partnerID=40&md5=368a994187de88db78f73c3898b71e96","Hybrid organizations must sustainably attend to multiple goals embedded in different institutional spheres. Past research has highlighted the value for hybrids in recruiting board members representing different logics to avoid attentional drifts; yet, diverse boards have also been prone to conflicts that occasion attentional lapses, thereby jeopardizing these organizations’ pursuit of multiple goals. We draw on a longitudinal comparative case study of five work integration social enterprises with institutionally diverse boards to uncover an integrative model of hybrid governance consisting of a protective board structure and relational leadership processes that, together, prevent distracting cognitive and emotional conflicts and foster attentional engagement of both the board and senior managers to multiple goals. The protective board structure prevents shifts in board composition and ensures the enshrined representation of the organization’s logics. Relational leadership processes—which help board members relate to each other, with the organization’s mission, and with senior managers—include enculturation processes (i.e., interventions to reduce the cognitive and emotional gap between institutionally diverse board members) and bridging processes (i.e., interventions to facilitate communication and alignment between the board and senior managers in the decision-making process). These findings contribute to research on hybrid organizations, board governance, and organizational attention. © Academy of Management Journal.","",""
"FIRM–STAKEHOLDER DIALOGUE AND THE MEDIA: THE EVOLUTION OF STAKEHOLDER EVALUATIONS IN DIFFERENT INFORMATIONAL ENVIRONMENTS","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85192692396&doi=10.5465%2famj.2021.0103&partnerID=40&md5=dedbcd493e5ac08969bf87b3255057ab","We propose that the informational environment in which firm–stakeholder interactions are embedded shapes the effect of firm–stakeholder dialogue on a stakeholder’s evaluation of a firm. How much stakeholders know about a firm (information availability), what stakeholders know about a firm (information content), and how much they trust the media that informs them (information reliability) vary across countries, firms, and time. We theorize and assess how these three dimensions of the informational environment shape the effects of firm–stakeholder dialogue on the evolution of a stakeholder’s evaluation of a firm. We illustrate our arguments with insights from field interviews conducted to understand stakeholders’ evaluations of the Rosia Montana gold mine in Romania, and we analyze them using original, manually coded stakeholder-level data that capture 2,454 stakeholders’ evaluations of 26 gold-mining operations around the world. © 2024 Academy of Management. All rights reserved.","",""
"FREE TO BE ME? EVOLVING GENDER EXPRESSION AND THE DYNAMIC INTERPLAY BETWEEN AUTHENTICITY AND THE DESIRE TO BE ACCEPTED AT WORK","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152009029&doi=10.5465%2famj.2020.1308&partnerID=40&md5=d737a811eab6e516732219762dbfb926","This study examines how the gender expression of transgender individuals evolves as they transition in the context of work. We draw from interviews with 25 transgender employees conducted at four points in time over a two-year period as they initiated, performed, and continued their gender transition. Contributing to the literature on authenticity and identity transitions, our findings challenge the assumptions that individuals know how to express an authentic self and that authenticity has an endpoint by pointing to the evolving and relational nature of authenticity that involves a trial-and-error approach in which transgender individuals learn to become authentic as they engage in various forms of gender performativity. Further, we position authenticity as a continuum, as individuals may temper their gender expression to elicit acceptance and express a gender that feels “authentic enough” as they contend with the impact of prevailing gender norms and expectations in the workplace. Finally, the findings suggest that the identity transition process evolves in a nonlinear way and involves a dynamic interplay between the desire to express one’s gender in a way that feels authentic and the desire to feel accepted by others. © 2023 Academy of Management. All rights reserved.","",""
"WHEN DO NOVEL BUSINESS MODELS LEAD TO HIGH PERFORMANCE? A CONFIGURATIONAL APPROACH TO VALUE DRIVERS, COMPETITIVE STRATEGY, AND FIRM ENVIRONMENT","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151299460&doi=10.5465%2famj.2020.0969&partnerID=40&md5=ff7a77253900649b1a84734db7f7a86a","The strategy literature has viewed novel business model design as a universally positive antecedent of high performance in entrepreneurial ventures. Not only have scholars emphasized novelty as a necessity, but they have almost considered it a sufficient condition for performance. Challenging this assumption, we hypothesize that novelty can produce high performance only in combination with specific configurations that feature other value drivers, such as efficiency, lock-in, and complementarity, which help firms not only create value but also capture more of it. Fuzzy set qualitative comparative analysis of two samples of Internet-enabled firms largely supports our hypotheses. We find that novelty alone is insufficient for high performance, even when it appears as a necessary condition for very high performance in new technological environments. Our results highlight how novelty combines effectively with other value drivers (in particular with efficiency) and strategies (in particular with differentiation) contingent on the intensity of competition, firm size, and firms’ technological environment. Our study contributes to literature streams on value creation, business model design, and innovation. Copyright of the Academy of Management, all rights reserved.","",""
"WHO IS LEAVING AND WHY? THE DYNAMICS OF HIGH-QUALITY HUMAN CAPITAL OUTFLOWS","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181244379&doi=10.5465%2famj.2021.1327&partnerID=40&md5=740aa167496178f88415e38aca614f22","This study proposes a unified, dynamic framework based on turnover event theory to evaluate the effects of dismissals, layoff announcements, and voluntary turnover on subsequent work-unit voluntary turnover. Applying our approach to 1,620 retail stores over 22 months, we show that modeling exit events as a dynamic and interdependent system adds to our ability to predict subsequent human capital outflow. Dismissals had the weakest total effect on subsequent voluntary turnover, layoff announcements had the strongest and most immediate effects, and voluntary turnovers had moderate but lasting effects.We also find that these three exit reasons each exhibit a distinct pattern of subsequent turnover intensity and longevity. Based on characteristics of work units in our setting, our results correspond to a cumulative worker-level average effect of 0.17 quits following dismissals, 0.23 quits following quits, and 2.2 quits following a layoff. We find that these ""multiplier"" effects are concentrated among workers of similar performance: high performer exits beget high performer quits, just as low-performer exits beget lowperformer quits. Our findings suggest analyses offering individual-level estimates of turnover will generally underestimate the broader,work-unit level consequences of individual exit events on similar workers. © 2023 Academy of Management. All rights reserved.","",""
"THE EFFECTS OF BETWEEN-GROUP PAY DISPERSION","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169708515&doi=10.5465%2famj.2021.0799&partnerID=40&md5=6bd50eda14b4d966cf17d7ce41621553","Although allocating resources (e.g., pay) between different job groups is a critical strategic decision, relevant research is limited. Focusing on the form of pay allocation across job groups, we consider the organizational consequences of between-group pay dispersion (BGPD). Building on the multiple social comparison literature, we propose that employees construe both large and small BGPD as fair when it is aligned with the size of explained within-group pay dispersion (WGPD). We also propose that the interaction effect of BGPD and WGPD on the distributive justice climate be extended to organizational performance via intergroup helping and employee stability (voluntary turnover rates). We present supportive evidence of the hypotheses using two multiwave studies (Study 1: 205 retail stores located in China and comprising 4,234 employees, 1,899 group leaders, and 303 senior managers, featuring objective pay data; Study 2: 123 bank branches of a large state-owned bank in China) and a supplementary qualitative study. © 2023 Academy of Management. All rights reserved.","",""
