"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"No experience necessary: the peer effects of intended entrepreneurs","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198738865&doi=10.1093%2frof%2frfae015&partnerID=40&md5=ad500079dfb4d8d89417e7370df4190b","Under a randomized setting, this article finds workers with entrepreneurial ambitions—intended entrepreneurs—are (1) far more common than workers with past entrepreneurial experience and (2) increase the rate of entrepreneurship among their peers. Peer effects are persistent, stronger for tighter networks, and extend to the decision to join a startup. As intended peers explain half of the variation in entrepreneurship rates in our sample, our results demonstrate that intended entrepreneurs, even those that never personally start a firm, represent a vital component of the entrepreneurial ecosystem. © The Author(s) 2024.","business school; entrepreneurship; intention; peer effects; random assignment",""
"Measuring Climate Transition Risk Spillovers","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182661400&doi=10.1093%2frof%2frfad026&partnerID=40&md5=4dc70f479d70ab372242a727e9409f2e","In this article, we study the transition risk spillover among six major financial markets from 2013 to 2021. The USA is the main transition risk contributor, while Japan and China are the net risk receivers. Risk spillover may change over time and change according to different types of transition risk shocks. It takes around 6 weeks for transition risks to be fairly transmitted. On average, around 50% of local climate shocks to a given financial market originate from other markets. Transmission channels include the transmission of information and the economic connections between countries. © 2023 The Author(s). Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Carbon emission; Carbon risk premium; Climate change; Climate risk; Connectedness network; Transition risk",""
"External financing, technological changes, and employees","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193438285&doi=10.1093%2frof%2frfad040&partnerID=40&md5=fb2e4e99ca60f2c236fb1b0e512e9f6e","Using exogenous shocks on the ability to issue seasoned equity offerings (SEOs), we show SEOs lead to a higher employee skill composition, that is, a lower (higher) proportion of low (high) skilled workers. The decrease in low-skilled workers exceeds the increase in high-skilled workers, resulting in reduced employment at the firm level. These effects are more significant when firms invest more in technology following SEOs and face greater financial constraints before SEOs, suggesting that SEOs relieve budget constraints on technology investments. These findings demonstrate that while external equity financing helps upgrade technology to improve productivity, it has a dark side for low-skilled workers. © The Author(s) 2023.","employment; equity issuance; firm performance; skills; technology adoption; wages",""
"Lending Relationships and the Collateral Channel","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161673554&doi=10.1093%2frof%2frfac041&partnerID=40&md5=71c3f5fc2533788ba5e7340c97ae2f9b","This article shows that lending relationships insulate corporate investment from fluctuations in collateral values. The sensitivity of corporate investment to changes in real-estate collateral values is halved when the length of relationship between a bank and a firm, or its board of directors, doubles. Long relationships with board members dominate relationships with the firm in dampening the collateral channel. Moreover, lending relationships with directors in their personal capacity insulate corporate investment over and above corporate relationships. Our findings support theories where collateral and private information are substitutes in mitigating credit frictions over the cycle and show that lending relationships are more multi-faceted than previously thought. VC The Author(s) 2022.","Collateral; Information frictions; Lending relationships; SMEs",""
"A New Wolf in Town? Pump-and-Dump Manipulation in Cryptocurrency Markets","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148575238&doi=10.1093%2frof%2frfac051&partnerID=40&md5=185d6af9fc9b2d4cb31b6a8b8cd62150","We investigate the puzzle of widespread participation in cryptocurrency pump-and-dump manipulation schemes. Unlike stock market manipulators, cryptocurrency manipulators openly declare their intentions to pump specific coins, rather than trying to deceive investors. Puzzlingly, people join in despite negative expected returns. In a simple framework, we demonstrate how overconfidence and gambling preferences can explain participation in these schemes. Analyzing a sample of 355 cases in 6 months, we find strong empirical support for both mechanisms. Pumps generate extreme price distortions of 65% on average, abnormal trading volumes in the millions of dollars, and large wealth transfers between participants. © The Author(s) 2022. Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Cryptocurrencies; Gambling; Market manipulation; Overconfidence; Pump-and-dump",""
"Bear Beta or Speculative Beta?-Reconciling the Evidence on Downside Risk Premium","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164324080&doi=10.1093%2frof%2frfac006&partnerID=40&md5=fac4b77f1c414f3642429354b1b53e00","This article develops a new approach to explain why risk factors constructed from index option returns are priced in the stock market. We decompose an option-based factor into three main components and identify the one responsible for the beta-return relationship. Applying this method to the bear risk factor proposed by Lu and Murray reveals that the negative correlation between bear betas and stock returns does not reflect systematic risk premia. Instead, it represents an anomaly closely related to the betting-against-beta puzzle. We trace the root of this anomaly to disagreement concerning the aggregate stock market. Our work reconciles the conflicting evidence concerning downside risk by showing that neither ex-post nor ex-ante downside risk is priced in the cross-section of stocks while making a methodological contribution that facilitates more accurate interpretation of option-based risk factors in future research. © The Author(s) 2022. Published by Oxford University Press on behalf of the European Finance Association.","Disagreement; Disaster risk; Downside risk; Low-risk anomaly; Mispricing; Option return",""
"ESG shareholder engagement and downside risk","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188147932&doi=10.1093%2frof%2frfad034&partnerID=40&md5=a9d5485613c284cac10735ff7f729136","We show that engagement on environmental, social, and governance issues can benefit shareholders by reducing firms' downside risks. We find that the risk reductions (measured using value at risk [VaR] and lower partial moments) vary across engagement types and success rates. Engagement is most effective in lowering downside risk when addressing environmental topics (primarily climate change). Further, targets with large downside risk reductions exhibit a decrease in environmental incidents after the engagement. We estimate that the VaR of engagement targets decreases by 9 percent of the standard deviation after successful engagements, relative to control firms. © The Author(s) 2023. Published by Oxford University Press on behalf of the European Finance Association.","downside risk; ESG; shareholder engagement",""
"Green links: corporate networks and environmental performance","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191058918&doi=10.1093%2frof%2frfad042&partnerID=40&md5=67061df850457bbd6a250b5c835321fe","We investigate the propagation of environmental performance among competitors and in customer–supplier relationships. We find a significant causal effect among competitors, while the propagation from customers to suppliers and vice versa appears insignificant or does not survive identification tests. The effect is stronger among firms in highly concentrated competitor networks and toward firms with less market and bargaining power than their competitors. We also find significantly stronger propagation of environmental performance among competitors engaged in joint research and development activity. These results show that the propagation stems from both competitive pressure and technological spillover. Importantly, we find that propagation is strong when the competitor improves its environmental performance and when the firm’s own environmental performance is poor initially, alleviating concerns that improvements in performance are concentrated among firms, which are already green. Overall, network effects among competing firms are a significant force shaping environmental performance, and a force mostly for good. © The Author(s) 2023.","carbon intensity; competitive effect; corporate network; environmental performance; technological spillover",""
"Securities law precedents, legal liability, and financial reporting quality","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188160415&doi=10.1093%2frof%2frfad032&partnerID=40&md5=e1665b912f80dd2bf6e314b66433773a","In common-law systems, firms' litigation risk depends both on written laws and how courts interpret these laws. Using 321 US circuit court rulings, we introduce a novel measure capturing courts' attitudes toward defendants in securities lawsuits. Our results confirm that financial misreporting firms in more defendant-friendly circuits face fewer lawsuits. Consistent with lower expected litigation costs, firms in these circuits face less negative market reactions when misreporting is revealed, invest less in preventing misreporting, and are more likely to engage in aggressive misreporting. We conclude that defendant-friendly precedents reduce firms' legal liability and worsen their financial reporting quality. © The Author(s) 2023. Published by Oxford University Press on behalf of the European Finance Association.","case law; financial reporting quality; legal liability; precedents; securities litigation",""
"Indirect Costs of Financial Distress","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178095620&doi=10.1093%2frof%2frfad014&partnerID=40&md5=dc28863be67517d74f60564978bddf29","We estimate the indirect costs of financial distress due to lost sales by exploiting real estate (RE) shocks and cross-supplier variation in RE assets and leverage. We show that for the same client buying from different suppliers, the client’s purchases from distressed suppliers decline by an additional 13% following a drop in local RE prices. The effect is more pronounced in more competitive industries, manufacturing, durable goods, less-specific goods, and when the costs of switching suppliers are low. Our results suggest that clients reduce their exposure to suppliers in financial distress. © The Author(s) 2023.","Economic distress; Financial distress; Real estate prices; Supply chain",""
"Capital Gains Tax, Venture Capital, and Innovation in Start-Ups","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162077102&doi=10.1093%2frof%2frfac057&partnerID=40&md5=9e35d76e21bca744eee9a4d51f1ca9a3","We examine the effect of staggered changes in the state-level capital gains tax on venture capital (VC)-backed start-ups and show that an increase in the tax rate of VC firms reduces the quantity and quality of patents by the start-ups. The results are consistent with a reduction in VC firms' incentives to provide effort: increases in the capital gains tax for VC firms lead to incrementally lower innovation exchanges between start-ups in the VC firm's portfolio. VC firms also decrease the level of investment in start-ups and the size of their portfolio as well as increase the number of start-ups that they write off. © 2022 The Author(s). Published by Oxford University Press on behalf of the European Finance Association.","Capital gains tax; Entrepreneurship; Innovation; Venture capital",""
"Do IPO Firms Become Myopic?","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161717448&doi=10.1093%2frof%2frfac054&partnerID=40&md5=aee4876198fa37d897d62549a49219e1","We compare the growth and responsiveness to demand shocks of post-initial public offering (IPO) firms and their private counterparts. Using multiple measures of myopia and multiple ways to match IPO firms with private firms, we do not find evidence of myopic behavior by public firms. IPO firms respond more to investment opportunities and have higher productivity in their early public years. Our results on public firms’ sensitivity to growth opportunities hold under several robustness tests, including when we consider firms’ total growth including acquisitions. The results show the importance of matching public to private firms early in their life. © The Author(s) 2022. Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Initial public offerings (IPOs); Myopia; Myopic; Public and private firms; Underlying quality",""
"The Risk of Implicit Guarantees: Evidence from Shadow Banks in China","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159179637&doi=10.1093%2frof%2frfac061&partnerID=40&md5=8ddb16b521247714e8a989444128917b","We study how risks spill over from shadow banking activities to traditional banks through implicit guarantees. Using data on wealth management products (WMPs), China's largest shadow banking component, we find that banks with higher interbank borrowing rates strategically provide stronger implicit guarantees to their issued WMPs. Extending implicit guarantees builds bank reputations and reduces rollover costs while exposing banks to losses from shadow banking activities. Our findings thus suggest a bank-specific approach to assessing the risk of implicit guarantees based on transparent and real-time interbank rates.  © 2022 The Author(s). Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Implicit guarantee; Off-balance-sheet financing; Rollover risk; Shadow banking; Wealth management product",""
"Large Bets and Stock Market Crashes","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178358711&doi=10.1093%2frof%2frfad008&partnerID=40&md5=1f4cc1941d7eecd0b3a4a1e1d5253a2b","Some market crashes occur because of significant imbalances in demand and supply. Conventional models fail to explain the large magnitudes of price declines. We propose a unified structural framework for explaining crashes, based on the insights of market microstructure invariance. A proper adjustment for differences in business time across markets leads to predictions which are different from conventional wisdom and consistent with observed price changes during the 1987 market crash and the 2008 sales by SociétéGénérale. Somewhat larger-than-predicted price drops during 1987 and 2010 flash crashes may have been exacerbated by too rapid selling. Somewhat smaller-than-predicted price decline during the 1929 crash may be due to slower selling and perhaps better resiliency of less integrated markets.  © The Author(s) 2023.","Crashes; Invariance; Liquidity; Market depth; Market microstructure; Price impact; Systemic risk",""
"Moneyness, Underlying Asset Volatility, and the Cross-Section of Option Returns","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164352684&doi=10.1093%2frof%2frfac003&partnerID=40&md5=f7e6a652ab1b4de85325f3674c276063","We study the effect of an asset's volatility on the expected returns of European options on the asset. Deriving predictions from a stochastic discount factor model, we show that the effect depends on whether variations in the asset's volatility are driven by systematic or idiosyncratic volatility. While idiosyncratic-volatility-induced variations only affect the option elasticity, systematic-volatility-induced variations also oppositely affect the expected return of the asset. Since the expected asset return (elasticity) effect dominates for options with more linear (non-linear) payoffs, systematic volatility prices sufficiently in-the-money (out-of-the-money) options with the opposite (same) sign as idiosyncratic volatility. Using single-stock calls as test assets, double-sorted portfolios and Fama-MacBeth (1973) regressions broadly support the model's predictions. © The Author(s) 2022. Published by Oxford University Press on behalf of the European Finance Association.","Asset pricing; idiosyncratic volatility; Moneyness; Option returns; systematic; Total",""
"Humans in charge of trading robots: The first experiment","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198713275&doi=10.1093%2frof%2frfae007&partnerID=40&md5=7d20f27504658085fdca15ee775cf862","We present results from an experiment where participants have access to automated trading algorithms, which they may deploy at will while still trading manually. Treatments differ in whether robots must not be halted, deployment is compulsory, or robots can be halted and replaced at will. We hypothesize that robot trading would reduce mispricing, and that the effect would be more pronounced as commitment degree increases. Yet, compared to manual trading only, we observe equally large and frequent mispricing and, in early trading, significantly higher bid-ask spreads and more frequent flash crashes/price surges. Participants earn more, provided they combine robot and manual trading. Compared to evidence from archival data, we find significantly higher use of liquidity-taking robots. We attribute this to the inability, in the field, to identify the presence of liquidity takers when they happen not to trade.  © 2024 The Author(s). Published by Oxford University Press on behalf of the European Finance Association.","algorithmic trading; C92; experimental finance; financial market bubbles; G12; G41; robot trading; robot-human interaction",""
"The Value of Employee Satisfaction in Disastrous Times: Evidence from COVID-19","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140625278&doi=10.1093%2frof%2frfac055&partnerID=40&md5=e96a068fa12bbef1315b8c599da78f28","Employee treatment is an important but challenging element of corporate environmental, social, and governance policies. Satisfying employee needs can increase corporate productivity, but is also costly to shareholders. Using unique data of Chinese publicly listed firms, we show that having satisfied employees is valuable to the firm. Specifically, firms with higher employee satisfaction scores withstand COVID-19 better, in terms of stock market performance. Such an effect is more pronounced for firms with more intangible assets and in knowledge-based industries. Moreover, higher employee satisfaction scores predict better operating performance. While not fully revealed in tranquil times, the effect of employee satisfaction is materialized when the firms experience negative shocks, such as COVID-19. Our findings suggest that firms can do well in crisis periods by doing good in normal times. © The Author(s) 2022. Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","COVID-19; Employee satisfaction; Intangible assets; Shareholder value",""
"Optimal Capital Structure with Stock Market Feedback","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166245921&doi=10.1093%2frof%2frfac056&partnerID=40&md5=1db2c873310c8dcd0def5286dc74866a","This article studies optimal capital structure when firms learn from financial markets. We present a tractable model of stock market feedback with imperfect information aggregation. Debt issuance affects speculators' incentives to trade both directly, by changing the payoff structure of equity holders, and indirectly, through an asset substitution effect. We show that issuing debt can increase market informativeness and firm value, and may eliminate a coordination failure equilibrium with no provision of market information. We derive the optimal capital structure in this setting and present novel empirical predictions regarding the relationship between market frictions, market informativeness, and capital structure. Once the effect of debt on market informativeness is considered, risky debt does not necessarily lead to risk shifting. © 2022 The Author(s). Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Capital structure; Feedback effect; Financial markets; Information aggregation",""
"Optimal Capital Structure and Risk Management Policies of Banks That Use CoCo Futures to Hedge Financial-Sector Risk","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182996483&doi=10.1093%2frof%2frfad022&partnerID=40&md5=4a95c70985c91aa67e003f0fca25d2eb","We investigate the joint optimal risk management and capital structure decisions of banks when they use contingent-convertible (CoCo) futures contracts to hedge financial-sector risk. In spite of banks choosing significantly higher leverage ratios, their default probabilities drop appreciably while their equity values increase, allowing banks to compete more favorably with the shadow-banking system. Banks' value-maximizing decision to hedge financial-sector risk unintentionally leads to an economy with extremely low aggregate bank default rates across all future states of nature. Thus, CoCo futures offer a powerful microprudential and macroprudential policy tool. That banks choose not to hedge financial-sector risk in practice is consistent with managers internalizing bank bailouts.  © 2023 The Author(s).","Bailout; Bank; Financial crises; G2; G21; G28; G32; Risk management; Too-big-to-fail",""
"Do investors care about biodiversity?","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198712063&doi=10.1093%2frof%2frfae010&partnerID=40&md5=3a750cc36582e3f385430267f8ac83d1","This article introduces a new measure of a firm’s negative impact on biodiversity, the corporate biodiversity footprint (CBF), and studies whether it is priced in an international sample of stocks. On average, the CBF does not explain the cross-section of returns between 2019 and 2022. However, a biodiversity footprint premium (higher returns for firms with larger footprints) began emerging in October 2021 after the Kunming Declaration, which capped the first part of the UN Biodiversity Conference (COP15). Consistent with this finding, stocks with large footprints lost value in the days after the Kunming Declaration. The launch of the Taskforce on Nature-related Financial Disclosures (TNFD) in June 2021 had a similar effect. These results indicate that investors have started to require a risk premium upon the prospect of, and uncertainty about, future regulation or litigation to preserve biodiversity. © The Author(s) 2024.","biodiversity; corporate biodiversity footprint; Kunming Declaration; natural capital; nature; stock returns; Taskforce on Nature-related Financial Disclosures (TNFD)",""
"Macroeconomic News and Stock-Bond Comovement","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173216653&doi=10.1093%2frof%2frfac066&partnerID=40&md5=3dff6cd5ebc772954370b62e36cffa3e","Covariances between aggregate stock returns and changes in bond yields change sign over time. Existing theories emphasize either time-varying properties of expected inflation or time-varying properties of real yields. Using revisions in survey forecasts as proxies for macroeconomic news, neither approach succeeds empirically. Inflation-centric models require much more news about expected future inflation than we observe from surveys. Real-centric models posit signs of covariances among macroeconomic news, changes in yields, and stock returns that do not match those in the data. In a nutshell, macroeconomic news appears to drive a substantial part of stock-bond comovement, but not in ways consistent with our theories.  © 2022 The Author(s). Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","bond yields; determinants of interest rates; G12; Stock returns; stock-bond covariance",""
"How Does Human Capital Affect Investing? Evidence from University Endowments","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164311144&doi=10.1093%2frof%2frfac017&partnerID=40&md5=cc465f201e4051994d6a77eb63877bf9","We examine the links between human capital and endowment investing. Harnessing detailed information on university endowments, we find that higher asset allocations to alternative assets accompany higher levels of human capital in the endowment's investment process. Moreover, high levels of human capital are linked to larger returns, even on a risk-adjusted basis. The improved investment outcomes arise because endowments (i) capture higher returns that can accompany alternative assets, (ii) select or have access to high performing managers, and (iii) minimize fees by accessing funds directly rather than through funds of funds. Our measures of human capital include expertise in alternatives on governing bodies, the presence of a chief investment officer, and the size of the investment staff. Finally, we conduct a novel survey of endowments and confirm that human capital is central in facilitating alternative investments. © The Author(s) 2022. Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Endowments; Human capital; Private equity; Returns; Venture capital",""
"A Theory of the Nominal Character of Stock Securities","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173547528&doi=10.1093%2frof%2frfac071&partnerID=40&md5=cb2058420b4d450376e5e80acf22c133","We construct recursive solutions for, and study the properties of the dynamic equilibrium of an economy with three types of agents: (i) household/investors who supply labor with a finite elasticity, consume a large variety of goods that are not perfect substitutes and trade government bonds; (ii) firms that produce those varieties of goods, receive productivity shocks and set prices in a Calvo manner; (iii) a government that collects an income-driven fiscal surplus and acts mechanically, buying and selling bonds in accordance with a Taylor policy rule based on expected inflation. In this setting, we show that stock market returns are much less than one-for-one related to inflation over a 1-year holding period, which means that stock securities have a strong nominal character. We also show that their nominal character diminishes as the length of the stock-holding period increases, in accordance with empirical evidence.  © 2022 The Author(s). Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","E12; E13; E17; E31; E44; E62; Fiscal theory; G12; G17; Inflation; Monetary policy; Nominal return; Productivity shock; Stock market",""
"Director Expertise and Corporate Sustainability","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166924441&doi=10.1093%2frof%2frfad012&partnerID=40&md5=f6dd53979709fc0090387082746277b5","We show that US firms increase their sustainability performance when their directors acquire expertise through their exposure to sustainability reforms in foreign countries where they serve as directors. Our results suggest that a board that gains sustainability expertise increases a firm’s overall sustainability performance by 7.1%. The increase in sustainability comes both from improvements in environmental and social practices. Directors also consider the tradeoffs between sustainability improvements and firm characteristics, with boards having a stronger impact on sustainability in firms from clean industries and firms that face fewer operational and financial constraints. © The Author(s) 2023. Published by Oxford University Press on behalf of the European Finance Association. All rights reserved.","Boards; Directors; E&S; Environmental; Regulation; Social; Sustainability",""
