Title,Year,Source title,Link,Abstract,Author Keywords,Index Keywords
The limits of organizational democracy,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8144228663&doi=10.5465%2fAME.2004.14776172&partnerID=40&md5=929446bd54735bc1054113371734e7d8,"Despite decades of encouragement from theorists and consultants, managers have generally not embraced democratic process as a system of management and decision-making in organizations. While it is tempting to explain this state of affairs in terms of managers' reluctance to share power, this article considers the possibility that democracy's limited success is due to its own limitations as a system of organizational governance. The article questions two common assumptions: (a) that political democracy provides a useful model for organizational democracy, and (b) that democratic process is applicable in all organizations. Close analysis suggests that political democracy provides little guidance for organizational democracy because its essential characteristics- accountability to the governed, right of participation, free exchange of information, and right of representation-are rarely, if ever, supported in organizations. Furthermore, the basic function of political democracy- legitimization of authority-has no counterpart in organizations. As for applicability, the article argues that democratic process can only be successfully implemented where it contributes significantly to competitive advantage and organizational performance. This depends on several contingency variables, including the nature of the organization's products and services, the characteristics of its workforce, and the degree of hierarchical resistance to redistribution of power and control.",,
The shortcomings of a standardized global knowledge management system: The case study of Accenture,2005,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444497903&doi=10.5465%2fame.2005.16963096&partnerID=40&md5=adbcf1e33ac70027d75afd6aec9f1775,"This study examines the global knowledge management (KM) experiences of Accenture, a pioneer in organization-wide KM efforts. We interviewed 18 KM managers and consultants in its U.S. and East Asian offices. We found that despite its significant efforts, Accenture was falling short of fully harnessing and transferring management knowledge across its global organization. Our study indicates that Accenture's global KM strategy, based on its ""one global firm"" vision, did not make sufficient considerations for local or regional challenges. Accenture was unsuccessful in motivating its East Asian consultants to contribute to KM by failing to show appreciation for their knowledge. Furthermore, Accenture appeared not to have provided adequate support for addressing cross-cultural challenges. Finally, its push for a standardized global KM practice made insufficient allowances for its local offices to address their own needs. © Academy of Management Executive, 2005,.",,
Organizational change that produces results: The linkage approach,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8144228662&doi=10.5465%2fAME.2004.14776160&partnerID=40&md5=d31386f92543465f77b715297dd8b54e,"This article provides a tool for creating change that produces observable results in complex organizations. Linkage analysis helps managers map, evaluate, and overcome barriers that underlie the organizational improvement paradox. In this paradox, organizational changes are expected to lead to performance benefits for a unit as well as for the firm as a whole, but benefits occur only for the unit. The organizational improvement paradox frustrates change efforts and is the norm in organizational change where the firm has multiple units and levels. Linkage analysis permits managers and change agents to visualize the complex process of change. It details critical change pathways that otherwise go unrecognized and unmanaged. Through two cases, the reader can practice using linkage tools. Linkage analysis primes managers to take critical and widely overlooked steps to produce visible firm-level results.",,
Safeco CEO Mike McGavick on leading turnaround,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8144230919&doi=10.5465%2fAME.2004.14776192&partnerID=40&md5=a1db75377e057974f6cc1cd498d4a8ea,"Since its founding 80 years ago, Safeco Insurance Company's primary business has been property and casualty insurance. Before the 1990s Safeco was very successful. However, during the late 1990s, Safeco chalked up five straight years of declining return on equity. In 2001, it lost nearly $1 billion and wrote off $1.2 billion in goodwill related to the acquisition of American States Financial Corporation in 1997. Mike McGavick, at the age of 44, joined SAFECO in January 2001 and led the company through an organization-wide restructuring, which resulted in a 10 per cent layoff of workforce, canceling 10 per cent of the company's agency force, and selling several lines of business. This was all done in his first 11 months. The result of these major efforts by the end of 2002 was a profit of $300 million and stock performance that led the insurance industry. Prior to joining Safeco, McGavick held a number of executive positions at Chicago-based CNA Financial Corporation starting in 1995. These included serving as president and chief operating officer of the company's largest operating unit, responsible for the majority of CNA's commercial insurance business. In addition, he engineered CNA's e-commerce strategy. McGavick began his insurance career in 1992, spending three years as director of the Superfund Improvement Project for the American Insurance Association. He served as a lead negotiator for the insurance industry with Congress, federal agencies, and groups concerned about reform of the nation's Superfund laws. Prior to that, McGavick held a series of public affairs positions, including chief of staff for U.S. Senator Slade Gorton from 1989 to 1991 and campaign manager for Gorton's successful comeback campaign in 1988. A native of Seattle, McGavick attended the University of Washington, graduating in 1983 with a degree in political science. Today, McGavick sees Safeco Insurance returning to the achievements and reputation it enjoyed prior to the 1990s. He attributes that turnaround to a multitude of factors, including managing change through reinforcing and modifying the organization's culture.",,
"Interview with Dr. Dieter Thomaschewski, President European strategy program, BASF aktiengesellschaft",2005,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444492045&doi=10.5465%2fAME.2005.16963629&partnerID=40&md5=b75951799dab0af015226cd8ca07a723,"BASF is the world's leading chemical company, offering high-quality products and intelligent system solutions for many industries under the motto ""We don't make the products you buy, we make the products you buy better."" The company employs 87,000 people in 170 countries on all five continents and generated a turnover of 33.4 billion Euros in 2003. A graduate in business administration, Dr. Dieter Thomaschewski joined BASF AG more than 30 years ago. After several jobs in marketing and sales he became President of BASF Venezolana S.A. in 1987, subsequently becoming President of BASF Information Systems in the U.S. Since 1992 he has been in charge of BASF's fertilizer division and also President of BASF's Region Europe. Currently he is responsible for the European strategy program within BASF group. Dr Thomaschewski has published books on corporate growth strategies, business success factors, and synergies in acquisitions. © Academy of Management Executive, 2005,.",,
Dialogic democracy meets command and control: Transformation through the Appreciative Inquiry Summit,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8344280802&doi=10.5465%2fAME.2004.14776170&partnerID=40&md5=83c7bfa7e456a3a1fb4ab85dc9ffb944,"This article describes how managers and executives can use Appreciative Inquiry (AI) to promote democratic organizing to involve multiple stakeholders and generate strategic policy. Planned, temporary spaces where democratic organizing can occur may benefit and enhance the change capacity of command and control cultures without replacing or discounting basic organizing structures. We describe democratic organizing in the context of the Appreciative Inquiry Summit, a large-system change initiative that uses dialogic democratic processes to inspire positive change. A case study of ongoing AI Summits within the United States Navy offers an example democratic organizing in a command and control environment. We suggest that within a temporarily organized space like the AI Summit, normative consciousness, holistic collegiality, and communal conviction are key principles of democratic organizing. These design principles not only foster organizational democracy, but they also promote effective and collaborative relationships across organizational levels and functional boundaries well after the intervention has ended.",,
Academy of Management Executive: From the editor,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086527778&doi=10.5465%2fame.2004.14776158&partnerID=40&md5=636e30533dd698d708262a65fa27f949,[No abstract available],,
Competing with dual business models: A contingency approach,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8144229007&doi=10.5465%2fAME.2004.14776164&partnerID=40&md5=bbda88a931d62f8ba541e3d9080d1f29,"How can a company adopt two different business models in the same market? This question has become particularly pressing for an increasing number of established companies that have recently come under attack from ""strategic innovators"" - companies that attack the established players by using radically different business models. The success of these attackers in gaining market share has created a big dilemma for established companies. On the one hand, by embracing the new business models that the innovators have introduced in their markets, established companies can potentially take advantage of a great growth opportunity. On the other hand, because the new business models often conflict with the established ones, companies that try to compete by adopting both of them risk mismanaging both and destroying value. How, then, can established companies embrace the new business models without diluting and destroying their existing models? Our research explores this question and offers a contingency solution to this problem. We show that the challenge for companies is to balance the benefits of keeping the two business models separate while at the same time integrating them enough so as to allow them to exploit synergies with one another. We describe four possible strategies that companies can use to achieve such a balance and identify what separates success from failure for each strategy.",,
Five steps to creating a global knowledge-sharing system: Siemens' ShareNet,2005,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20344395481&doi=10.5465%2fAME.2005.16962590&partnerID=40&md5=d5cfc33ebc9c157c16aec8292af2d160,"Knowledge-sharing systems have been implemented in various global companies during the last few years. However, many of them have failed because they were limited to technical solutions and did not consider the organizational and cross-cultural factors that are necessary to make a knowledge-sharing platform successful. We identified Siemens - a major player in the electronic industry - as a benchmark company in the global transfer of management knowledge. Based on in-depth interviews with executives within Siemens, we describe the five steps with which Siemens successfully established its global knowledge-sharing system ""ShareNet."" The examination of Siemens' strategies for coping with the organizational and cross-cultural challenges that arose in each phase should be instructive to other organizations using or aiming to create a global knowledge-sharing system. © Academy of Management Executive, 2005.",,
Does it take an economic village to raise an ethical company?,2005,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444507632&doi=10.5465%2fAME.2005.16965352&partnerID=40&md5=dce6f7a6787a7671686eeb03397cfdcf,[No abstract available],,
Intuition in strategic decision making: Friend or foe in the fast-paced 21st century?,2005,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14744276485&doi=10.5465%2fame.2005.15841948&partnerID=40&md5=bfda57c64dd7a71ef0bfb6365e1358a5,"Many executives and managers embrace intuition as an effective approach to important decisions. Indeed, recent surveys and business press articles indicate broad support for the use of intuition when making strategic decisions. The need for quick decisions, the need to cope with demands created by complex market forces, and the assumed benefits of applying deeply held knowledge combine to create strong perceived value for the intuitive approach. Intuition, however, has not been subjected to sufficient review, particularly in a forum for executives and other managers. This article responds to the need for critical evaluation. Utilizing holistic hunch and automated expertise as two fundamental definitions, our review evaluates intuition's costs and benefits in light of an organization's goals. Drawing evidence from the fields of behavioral decision making, strategic decision making, and mental modeling, our conclusions suggest intuition is a troublesome decision tool. To contribute to effective managerial practice, we offer tactics that decision makers can use to make intuitive judgments and choices less troublesome.",,
"On the nature, consequences and remedies of workplace incivility: No time for ""nice""? Think again",2005,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644402444&doi=10.5465%2fame.2005.15841946&partnerID=40&md5=2e659f6104daceac69231a7755d336f3,"Incivility, or employees' lack of regard for one another, is costly to organizations in subtle and pervasive ways. Although uncivil behaviors occur commonly, many organizations fail to recognize them, few understand their harmful effects, and most managers and executives are ill-equipped to deal with them. Over the past eight years, as we have learned about this phenomenon through interviews, focus groups, questionnaires, experiments, and executive forums with more than 2,400 people across the U.S. and Canada, we have found that incivility causes its targets, witnesses, and additional stakeholders to act in ways that erode organizational values and deplete organizational resources. Because of their experiences of workplace incivility, employees decrease work effort, time on the job, productivity, and performance. Where incivility is not curtailed, job satisfaction and organizational loyalty diminish as well. Some employees leave their jobs solely because of the impact of this subtle form of deviance. Most of these consequences occur without organizational awareness. In addition to detailing the nature of incivility and its consequences, we provide keys to recognizing and dealing with habitual instigators, and remedies that are being used effectively by organizations to curtail and correct employee-to-employee incivility.",,
Introduction: Roger Fisher and William Ury's Getting to Yes: Negotiating agreement without giving in,2004,Academy of Management Executive,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8144229489&doi=10.5465%2fAME.2004.14776175&partnerID=40&md5=d4b42e2bd63e77c0611e46c885c6c99a,[No abstract available],,
